data,method,n_feats,acc,auc,f1
wine,r_cf_alpha_0.99,1,0.6979754207989503,0.8061904388179493,0.6979754207989503
wine,r_cf_alpha_0.99,2,0.7603478688772806,0.8369634175750637,0.7603478688772806
wine,r_cf_alpha_0.99,3,0.9098321851263027,0.9663636732123793,0.9098321851263027
wine,r_cf_alpha_0.99,4,0.9160783809019103,0.9622410974655281,0.9160783809019103
wine,r_cf_alpha_0.99,5,0.9348123501652914,0.9843756888288461,0.9348123501652914
wine,r_cf_alpha_0.99,6,0.9607404799757739,0.9949745661420092,0.9607404799757739
wine,r_cf_alpha_0.99,7,0.9719389809978045,0.9973723530322909,0.9719389809978045
wine,r_cf_alpha_0.99,8,0.9629017841370782,0.9969287770717894,0.9629017841370782
wine,r_cf_alpha_0.99,9,0.9701734171145937,0.9972246968869639,0.9701734171145937
wine,r_cf_alpha_0.99,10,0.9617076488252959,0.9964006119580135,0.9617076488252959
wine,r_cf_alpha_0.99,11,0.9646284351578469,0.9964865096409611,0.9646284351578469
wine,r_cf_alpha_0.99,12,0.9617403285638579,0.9953022257762942,0.9617403285638579
wine,r_cf_alpha_0.99,13,0.9757651601181012,0.997878229258664,0.9757651601181012
wine,r_cf_alpha_0.95,1,0.6979754207989503,0.8061904388179493,0.6979754207989503
wine,r_cf_alpha_0.95,2,0.7603478688772806,0.8369634175750637,0.7603478688772806
wine,r_cf_alpha_0.95,3,0.9098321851263027,0.9663636732123793,0.9098321851263027
wine,r_cf_alpha_0.95,4,0.9160783809019103,0.9622410974655281,0.9160783809019103
wine,r_cf_alpha_0.95,5,0.9348123501652914,0.9843756888288461,0.9348123501652914
wine,r_cf_alpha_0.95,6,0.9450155954273601,0.992422911012766,0.9450155954273601
wine,r_cf_alpha_0.95,7,0.9719389809978045,0.9973723530322909,0.9719389809978045
wine,r_cf_alpha_0.95,8,0.9723329295682237,0.9972519160886655,0.9723329295682237
wine,r_cf_alpha_0.95,9,0.9711900724253665,0.9965875279118549,0.9711900724253665
wine,r_cf_alpha_0.95,10,0.9673294218588335,0.9961864344324489,0.9673294218588335
wine,r_cf_alpha_0.95,11,0.963881318293083,0.995680351078643,0.963881318293083
wine,r_cf_alpha_0.95,12,0.9617403285638579,0.9953022257762942,0.9617403285638579
wine,r_cf_alpha_0.95,13,0.9757651601181012,0.997878229258664,0.9757651601181012
wine,r_cf_alpha_0.05,1,0.6979754207989503,0.8061904388179493,0.6979754207989503
wine,r_cf_alpha_0.05,2,0.7603478688772806,0.8369634175750637,0.7603478688772806
wine,r_cf_alpha_0.05,3,0.9098321851263027,0.9663636732123793,0.9098321851263027
wine,r_cf_alpha_0.05,4,0.9160783809019103,0.9622410974655281,0.9160783809019103
wine,r_cf_alpha_0.05,5,0.9348123501652914,0.9843756888288461,0.9348123501652914
wine,r_cf_alpha_0.05,6,0.9607404799757739,0.9949745661420092,0.9607404799757739
wine,r_cf_alpha_0.05,7,0.9719389809978045,0.9973723530322909,0.9719389809978045
wine,r_cf_alpha_0.05,8,0.9723329295682237,0.9972519160886655,0.9723329295682237
wine,r_cf_alpha_0.05,9,0.9701734171145937,0.9972246968869639,0.9701734171145937
wine,r_cf_alpha_0.05,10,0.9617076488252959,0.9964006119580135,0.9617076488252959
wine,r_cf_alpha_0.05,11,0.963881318293083,0.995680351078643,0.963881318293083
wine,r_cf_alpha_0.05,12,0.9617403285638579,0.9953022257762942,0.9617403285638579
wine,r_cf_alpha_0.05,13,0.9757651601181012,0.997878229258664,0.9757651601181012
wine,r_cf_alpha_0.01,1,0.6979754207989503,0.8061904388179493,0.6979754207989503
wine,r_cf_alpha_0.01,2,0.7603478688772806,0.8369634175750637,0.7603478688772806
wine,r_cf_alpha_0.01,3,0.9098321851263027,0.9663636732123793,0.9098321851263027
wine,r_cf_alpha_0.01,4,0.936135488429606,0.9851760811364849,0.936135488429606
wine,r_cf_alpha_0.01,5,0.9348123501652914,0.9843756888288461,0.9348123501652914
wine,r_cf_alpha_0.01,6,0.9607404799757739,0.9949745661420092,0.9607404799757739
wine,r_cf_alpha_0.01,7,0.9719389809978045,0.9973723530322909,0.9719389809978045
wine,r_cf_alpha_0.01,8,0.9723329295682237,0.9972519160886655,0.9723329295682237
wine,r_cf_alpha_0.01,9,0.9701734171145937,0.9972246968869639,0.9701734171145937
wine,r_cf_alpha_0.01,10,0.9617076488252959,0.9964006119580135,0.9617076488252959
wine,r_cf_alpha_0.01,11,0.963881318293083,0.995680351078643,0.963881318293083
wine,r_cf_alpha_0.01,12,0.9617403285638579,0.9953022257762942,0.9617403285638579
wine,r_cf_alpha_0.01,13,0.9757651601181012,0.997878229258664,0.9757651601181012
orlraws10P,r_cf_alpha_0.99,5,0.4670000000000001,0.8140000000000001,0.4670000000000001
orlraws10P,r_cf_alpha_0.99,10,0.592,0.8408888888888889,0.592
orlraws10P,r_cf_alpha_0.99,15,0.69,0.9029999999999999,0.69
orlraws10P,r_cf_alpha_0.99,20,0.7589999999999999,0.924,0.7589999999999999
orlraws10P,r_cf_alpha_0.99,25,0.714,0.9280555555555555,0.714
orlraws10P,r_cf_alpha_0.99,30,0.792,0.9510555555555555,0.792
orlraws10P,r_cf_alpha_0.99,35,0.778,0.9533333333333334,0.7780000000000001
orlraws10P,r_cf_alpha_0.99,40,0.8029999999999999,0.9561666666666667,0.8030000000000002
orlraws10P,r_cf_alpha_0.99,45,0.827,0.9601666666666666,0.827
orlraws10P,r_cf_alpha_0.99,50,0.841,0.9627222222222223,0.8410000000000002
orlraws10P,r_cf_alpha_0.99,55,0.869,0.9796666666666667,0.8690000000000001
orlraws10P,r_cf_alpha_0.99,60,0.865,0.9769444444444446,0.865
orlraws10P,r_cf_alpha_0.99,65,0.873,0.9792222222222223,0.873
orlraws10P,r_cf_alpha_0.99,70,0.8799999999999999,0.9793333333333335,0.8800000000000001
orlraws10P,r_cf_alpha_0.99,75,0.889,0.9786111111111111,0.889
orlraws10P,r_cf_alpha_0.99,80,0.8950000000000001,0.9849444444444444,0.8950000000000001
orlraws10P,r_cf_alpha_0.99,85,0.8869999999999999,0.9830555555555556,0.8869999999999999
orlraws10P,r_cf_alpha_0.99,90,0.883,0.978222222222222,0.883
orlraws10P,r_cf_alpha_0.99,95,0.882,0.9812777777777779,0.882
orlraws10P,r_cf_alpha_0.99,100,0.882,0.9788333333333332,0.882
orlraws10P,r_cf_alpha_0.95,5,0.374,0.729388888888889,0.374
orlraws10P,r_cf_alpha_0.95,10,0.594,0.8624444444444445,0.594
orlraws10P,r_cf_alpha_0.95,15,0.661,0.9010555555555555,0.661
orlraws10P,r_cf_alpha_0.95,20,0.741,0.9341111111111111,0.741
orlraws10P,r_cf_alpha_0.95,25,0.756,0.9434444444444445,0.756
orlraws10P,r_cf_alpha_0.95,30,0.796,0.9605555555555556,0.796
orlraws10P,r_cf_alpha_0.95,35,0.8219999999999998,0.9691666666666666,0.8220000000000003
orlraws10P,r_cf_alpha_0.95,40,0.8300000000000001,0.9712777777777777,0.8300000000000001
orlraws10P,r_cf_alpha_0.95,45,0.8329999999999999,0.9692777777777778,0.833
orlraws10P,r_cf_alpha_0.95,50,0.8470000000000001,0.9693888888888891,0.8470000000000001
orlraws10P,r_cf_alpha_0.95,55,0.817,0.967388888888889,0.8170000000000002
orlraws10P,r_cf_alpha_0.95,60,0.819,0.9624444444444442,0.8190000000000002
orlraws10P,r_cf_alpha_0.95,65,0.8540000000000001,0.9741111111111109,0.8540000000000001
orlraws10P,r_cf_alpha_0.95,70,0.8550000000000001,0.9740555555555556,0.8550000000000001
orlraws10P,r_cf_alpha_0.95,75,0.8459999999999999,0.9693333333333334,0.8460000000000001
orlraws10P,r_cf_alpha_0.95,80,0.8450000000000001,0.9705,0.8450000000000001
orlraws10P,r_cf_alpha_0.95,85,0.8400000000000001,0.967388888888889,0.8400000000000001
orlraws10P,r_cf_alpha_0.95,90,0.836,0.9673333333333332,0.8360000000000001
orlraws10P,r_cf_alpha_0.95,95,0.8310000000000001,0.9684999999999999,0.8310000000000001
orlraws10P,r_cf_alpha_0.95,100,0.8389999999999999,0.9688888888888888,0.8390000000000001
orlraws10P,r_cf_alpha_0.05,5,0.45600000000000007,0.7885555555555557,0.45600000000000007
orlraws10P,r_cf_alpha_0.05,10,0.6620000000000001,0.8793333333333333,0.6620000000000001
orlraws10P,r_cf_alpha_0.05,15,0.7530000000000001,0.9412777777777777,0.7530000000000001
orlraws10P,r_cf_alpha_0.05,20,0.737,0.9514444444444445,0.737
orlraws10P,r_cf_alpha_0.05,25,0.773,0.9505000000000001,0.773
orlraws10P,r_cf_alpha_0.05,30,0.8390000000000001,0.9630555555555554,0.8390000000000001
orlraws10P,r_cf_alpha_0.05,35,0.8639999999999999,0.9725555555555557,0.8640000000000001
orlraws10P,r_cf_alpha_0.05,40,0.874,0.9821111111111112,0.874
orlraws10P,r_cf_alpha_0.05,45,0.893,0.9778888888888888,0.893
orlraws10P,r_cf_alpha_0.05,50,0.901,0.9794999999999998,0.901
orlraws10P,r_cf_alpha_0.05,55,0.9010000000000001,0.9760555555555556,0.9010000000000001
orlraws10P,r_cf_alpha_0.05,60,0.889,0.9764444444444444,0.889
orlraws10P,r_cf_alpha_0.05,65,0.909,0.9875555555555555,0.909
orlraws10P,r_cf_alpha_0.05,70,0.892,0.9829444444444444,0.892
orlraws10P,r_cf_alpha_0.05,75,0.9019999999999999,0.9852222222222222,0.9020000000000001
orlraws10P,r_cf_alpha_0.05,80,0.899,0.9839444444444446,0.899
orlraws10P,r_cf_alpha_0.05,85,0.905,0.9843333333333332,0.905
orlraws10P,r_cf_alpha_0.05,90,0.905,0.984388888888889,0.905
orlraws10P,r_cf_alpha_0.05,95,0.8879999999999999,0.9785555555555554,0.8880000000000001
orlraws10P,r_cf_alpha_0.05,100,0.9239999999999998,0.9857222222222222,0.9239999999999998
orlraws10P,r_cf_alpha_0.01,5,0.40499999999999997,0.7863333333333333,0.40499999999999997
orlraws10P,r_cf_alpha_0.01,10,0.611,0.8687777777777779,0.611
orlraws10P,r_cf_alpha_0.01,15,0.6829999999999999,0.9088888888888889,0.683
orlraws10P,r_cf_alpha_0.01,20,0.78,0.9403333333333335,0.78
orlraws10P,r_cf_alpha_0.01,25,0.766,0.9401111111111111,0.766
orlraws10P,r_cf_alpha_0.01,30,0.7700000000000001,0.9423333333333334,0.7700000000000001
orlraws10P,r_cf_alpha_0.01,35,0.7809999999999999,0.9540000000000001,0.781
orlraws10P,r_cf_alpha_0.01,40,0.782,0.9478888888888889,0.7820000000000001
orlraws10P,r_cf_alpha_0.01,45,0.817,0.9532777777777778,0.817
orlraws10P,r_cf_alpha_0.01,50,0.8370000000000001,0.9624444444444444,0.8370000000000001
orlraws10P,r_cf_alpha_0.01,55,0.8480000000000001,0.9579444444444445,0.8480000000000001
orlraws10P,r_cf_alpha_0.01,60,0.8310000000000001,0.9609444444444444,0.8310000000000001
orlraws10P,r_cf_alpha_0.01,65,0.843,0.9634444444444444,0.8430000000000002
orlraws10P,r_cf_alpha_0.01,70,0.8470000000000001,0.9627777777777778,0.8470000000000001
orlraws10P,r_cf_alpha_0.01,75,0.861,0.9691111111111113,0.861
orlraws10P,r_cf_alpha_0.01,80,0.8599999999999998,0.9661666666666665,0.8600000000000001
orlraws10P,r_cf_alpha_0.01,85,0.8619999999999999,0.9703888888888889,0.8620000000000001
orlraws10P,r_cf_alpha_0.01,90,0.8670000000000002,0.9664444444444446,0.8670000000000002
orlraws10P,r_cf_alpha_0.01,95,0.8549999999999999,0.966,0.8550000000000001
orlraws10P,r_cf_alpha_0.01,100,0.853,0.9677222222222224,0.8530000000000001
glass,r_cf_alpha_0.99,1,0.6887558475116615,0.7854482686234682,0.6887558475116615
glass,r_cf_alpha_0.99,2,0.7579150139266418,0.8412111652790049,0.7579150139266418
glass,r_cf_alpha_0.99,3,0.8479401993355481,0.9010737712398577,0.8479401993355481
glass,r_cf_alpha_0.99,4,0.8516758783851808,0.9059803355491127,0.8516758783851808
glass,r_cf_alpha_0.99,5,0.8875476358267056,0.921713496972149,0.8875476358267056
glass,r_cf_alpha_0.99,6,0.8687803281989328,0.9199867678856124,0.8687803281989328
glass,r_cf_alpha_0.99,7,0.8906602402765194,0.9181457207149686,0.8906602402765194
glass,r_cf_alpha_0.99,8,0.8668946776737474,0.9114567730810904,0.8668946776737474
glass,r_cf_alpha_0.99,9,0.8750775529380179,0.9142319691423861,0.8750775529380179
glass,r_cf_alpha_0.99,10,0.8662260981912144,0.9119954225872542,0.8662260981912144
glass,r_cf_alpha_0.95,1,0.6887558475116615,0.7854482686234682,0.6887558475116615
glass,r_cf_alpha_0.95,2,0.7579150139266418,0.8412111652790049,0.7579150139266418
glass,r_cf_alpha_0.95,3,0.8479401993355481,0.9010737712398577,0.8479401993355481
glass,r_cf_alpha_0.95,4,0.8516758783851808,0.9059803355491127,0.8516758783851808
glass,r_cf_alpha_0.95,5,0.8875476358267056,0.921713496972149,0.8875476358267056
glass,r_cf_alpha_0.95,6,0.8729782710829224,0.9201441770706704,0.8729782710829224
glass,r_cf_alpha_0.95,7,0.8886057585825029,0.9179747601638194,0.8886057585825029
glass,r_cf_alpha_0.95,8,0.8727306453236686,0.9166405709021715,0.8727306453236686
glass,r_cf_alpha_0.95,9,0.8750775529380179,0.9142319691423861,0.8750775529380179
glass,r_cf_alpha_0.95,10,0.8662260981912144,0.9119954225872542,0.8662260981912144
glass,r_cf_alpha_0.05,1,0.6887558475116615,0.7854482686234682,0.6887558475116615
glass,r_cf_alpha_0.05,2,0.7579150139266418,0.8412111652790049,0.7579150139266418
glass,r_cf_alpha_0.05,3,0.8479401993355481,0.9010737712398577,0.8479401993355481
glass,r_cf_alpha_0.05,4,0.8929467767374744,0.9223185618249659,0.8929467767374744
glass,r_cf_alpha_0.05,5,0.8875476358267056,0.921713496972149,0.8875476358267056
glass,r_cf_alpha_0.05,6,0.8687803281989328,0.9199867678856124,0.8687803281989328
glass,r_cf_alpha_0.05,7,0.8906602402765194,0.9181457207149686,0.8906602402765194
glass,r_cf_alpha_0.05,8,0.8904988758012014,0.9154367995857507,0.8904988758012014
glass,r_cf_alpha_0.05,9,0.8895764790764791,0.9201152533044828,0.8895764790764791
glass,r_cf_alpha_0.05,10,0.8662260981912144,0.9119954225872542,0.8662260981912144
glass,r_cf_alpha_0.01,1,0.6887558475116615,0.7854482686234682,0.6887558475116615
glass,r_cf_alpha_0.01,2,0.7579150139266418,0.8412111652790049,0.7579150139266418
glass,r_cf_alpha_0.01,3,0.8479401993355481,0.9010737712398577,0.8479401993355481
glass,r_cf_alpha_0.01,4,0.8516758783851808,0.9059803355491127,0.8516758783851808
glass,r_cf_alpha_0.01,5,0.8875476358267056,0.921713496972149,0.8875476358267056
glass,r_cf_alpha_0.01,6,0.8729782710829224,0.9201441770706704,0.8729782710829224
glass,r_cf_alpha_0.01,7,0.8906602402765194,0.9181457207149686,0.8906602402765194
glass,r_cf_alpha_0.01,8,0.8904988758012014,0.9154367995857507,0.8904988758012014
glass,r_cf_alpha_0.01,9,0.8895764790764791,0.9201152533044828,0.8895764790764791
glass,r_cf_alpha_0.01,10,0.8662260981912144,0.9119954225872542,0.8662260981912144
warpPIE10P,r_cf_alpha_0.99,5,0.4396,0.8100911111111111,0.4396
warpPIE10P,r_cf_alpha_0.99,10,0.7114,0.9408877777777779,0.7114
warpPIE10P,r_cf_alpha_0.99,15,0.8756999999999999,0.9711727777777777,0.8756999999999999
warpPIE10P,r_cf_alpha_0.99,20,0.9131,0.9797588888888888,0.9131
warpPIE10P,r_cf_alpha_0.99,25,0.9332,0.9818477777777778,0.9332
warpPIE10P,r_cf_alpha_0.99,30,0.9356,0.9836066666666667,0.9356
warpPIE10P,r_cf_alpha_0.99,35,0.9578,0.9884094444444445,0.9578
warpPIE10P,r_cf_alpha_0.99,40,0.9587,0.9904616666666666,0.9587
warpPIE10P,r_cf_alpha_0.99,45,0.9657,0.9902166666666666,0.9657
warpPIE10P,r_cf_alpha_0.99,50,0.9638,0.9918261111111111,0.9638
warpPIE10P,r_cf_alpha_0.99,55,0.9693999999999999,0.9930399999999999,0.9694
warpPIE10P,r_cf_alpha_0.99,60,0.9754000000000002,0.9946555555555555,0.9754000000000002
warpPIE10P,r_cf_alpha_0.99,65,0.9776999999999999,0.99648,0.9776999999999999
warpPIE10P,r_cf_alpha_0.99,70,0.9795,0.9971305555555556,0.9795
warpPIE10P,r_cf_alpha_0.99,75,0.9776,0.9977888888888888,0.9776
warpPIE10P,r_cf_alpha_0.99,80,0.9773,0.9979133333333333,0.9773
warpPIE10P,r_cf_alpha_0.99,85,0.9793,0.9975755555555554,0.9793
warpPIE10P,r_cf_alpha_0.99,90,0.9859,0.9979844444444443,0.9859
warpPIE10P,r_cf_alpha_0.99,95,0.984,0.996685,0.984
warpPIE10P,r_cf_alpha_0.99,100,0.9888999999999999,0.9982944444444444,0.9888999999999999
warpPIE10P,r_cf_alpha_0.95,5,0.46040000000000003,0.8430111111111112,0.46040000000000003
warpPIE10P,r_cf_alpha_0.95,10,0.6185,0.9034099999999998,0.6185
warpPIE10P,r_cf_alpha_0.95,15,0.7689,0.9472972222222223,0.7689
warpPIE10P,r_cf_alpha_0.95,20,0.8618,0.96785,0.8618
warpPIE10P,r_cf_alpha_0.95,25,0.9349000000000001,0.9862616666666666,0.9349000000000001
warpPIE10P,r_cf_alpha_0.95,30,0.9410000000000001,0.9858444444444444,0.9410000000000001
warpPIE10P,r_cf_alpha_0.95,35,0.9571,0.9878983333333334,0.9571000000000002
warpPIE10P,r_cf_alpha_0.95,40,0.9637,0.9903661111111111,0.9637
warpPIE10P,r_cf_alpha_0.95,45,0.9599,0.989948888888889,0.9599
warpPIE10P,r_cf_alpha_0.95,50,0.9645999999999999,0.9901116666666667,0.9645999999999999
warpPIE10P,r_cf_alpha_0.95,55,0.966,0.9882466666666666,0.966
warpPIE10P,r_cf_alpha_0.95,60,0.9664999999999999,0.9895272222222221,0.9664999999999999
warpPIE10P,r_cf_alpha_0.95,65,0.9653,0.9907244444444444,0.9653
warpPIE10P,r_cf_alpha_0.95,70,0.9678000000000001,0.9913105555555554,0.9678000000000001
warpPIE10P,r_cf_alpha_0.95,75,0.9668999999999999,0.9920127777777777,0.9668999999999999
warpPIE10P,r_cf_alpha_0.95,80,0.9697000000000001,0.9922794444444445,0.9697000000000001
warpPIE10P,r_cf_alpha_0.95,85,0.9748999999999999,0.9938638888888889,0.9748999999999999
warpPIE10P,r_cf_alpha_0.95,90,0.9727999999999998,0.9938183333333332,0.9727999999999998
warpPIE10P,r_cf_alpha_0.95,95,0.9681999999999998,0.9917755555555555,0.9681999999999998
warpPIE10P,r_cf_alpha_0.95,100,0.974,0.9937883333333334,0.974
warpPIE10P,r_cf_alpha_0.05,5,0.4596,0.8197833333333333,0.4596
warpPIE10P,r_cf_alpha_0.05,10,0.6750999999999999,0.9209483333333333,0.6750999999999999
warpPIE10P,r_cf_alpha_0.05,15,0.8523,0.9664338888888888,0.8523000000000002
warpPIE10P,r_cf_alpha_0.05,20,0.9279999999999999,0.9824000000000002,0.9279999999999999
warpPIE10P,r_cf_alpha_0.05,25,0.9485000000000001,0.991695,0.9485000000000001
warpPIE10P,r_cf_alpha_0.05,30,0.9553999999999998,0.9924555555555555,0.9553999999999998
warpPIE10P,r_cf_alpha_0.05,35,0.9526,0.9888894444444446,0.9526
warpPIE10P,r_cf_alpha_0.05,40,0.9545,0.9898794444444444,0.9545
warpPIE10P,r_cf_alpha_0.05,45,0.9666,0.994206111111111,0.9666
warpPIE10P,r_cf_alpha_0.05,50,0.9578,0.9947111111111113,0.9578
warpPIE10P,r_cf_alpha_0.05,55,0.9619,0.9931144444444445,0.9619
warpPIE10P,r_cf_alpha_0.05,60,0.9545,0.9889911111111112,0.9545
warpPIE10P,r_cf_alpha_0.05,65,0.9595,0.99032,0.9595
warpPIE10P,r_cf_alpha_0.05,70,0.96,0.9905944444444443,0.96
warpPIE10P,r_cf_alpha_0.05,75,0.9654,0.9932399999999999,0.9654
warpPIE10P,r_cf_alpha_0.05,80,0.9673999999999999,0.9944599999999999,0.9673999999999999
warpPIE10P,r_cf_alpha_0.05,85,0.9654999999999999,0.9951027777777778,0.9654999999999999
warpPIE10P,r_cf_alpha_0.05,90,0.9654999999999999,0.9950461111111111,0.9654999999999999
warpPIE10P,r_cf_alpha_0.05,95,0.9700999999999999,0.9951516666666667,0.9700999999999999
warpPIE10P,r_cf_alpha_0.05,100,0.9730000000000001,0.9961766666666666,0.9730000000000001
warpPIE10P,r_cf_alpha_0.01,5,0.4417,0.8279399999999999,0.4417
warpPIE10P,r_cf_alpha_0.01,10,0.7259,0.9366866666666667,0.7259
warpPIE10P,r_cf_alpha_0.01,15,0.8376999999999999,0.964355,0.8377000000000001
warpPIE10P,r_cf_alpha_0.01,20,0.9125,0.9812188888888889,0.9125
warpPIE10P,r_cf_alpha_0.01,25,0.9279,0.9853844444444444,0.9279
warpPIE10P,r_cf_alpha_0.01,30,0.9463000000000001,0.9877783333333333,0.9463000000000001
warpPIE10P,r_cf_alpha_0.01,35,0.9526,0.9927494444444445,0.9526
warpPIE10P,r_cf_alpha_0.01,40,0.9598999999999999,0.9911455555555555,0.9599
warpPIE10P,r_cf_alpha_0.01,45,0.9559999999999998,0.9906477777777777,0.9559999999999998
warpPIE10P,r_cf_alpha_0.01,50,0.962,0.9914461111111113,0.9620000000000001
warpPIE10P,r_cf_alpha_0.01,55,0.9625,0.9920611111111111,0.9625
warpPIE10P,r_cf_alpha_0.01,60,0.9612,0.99156,0.9612
warpPIE10P,r_cf_alpha_0.01,65,0.9663,0.994285,0.9663
warpPIE10P,r_cf_alpha_0.01,70,0.9693000000000002,0.9939399999999999,0.9693000000000002
warpPIE10P,r_cf_alpha_0.01,75,0.9694,0.9946188888888889,0.9694
warpPIE10P,r_cf_alpha_0.01,80,0.9761,0.9944644444444446,0.9761000000000001
warpPIE10P,r_cf_alpha_0.01,85,0.9712,0.994371111111111,0.9712
warpPIE10P,r_cf_alpha_0.01,90,0.9747,0.9940411111111109,0.9747
warpPIE10P,r_cf_alpha_0.01,95,0.9741,0.9950294444444445,0.9741
warpPIE10P,r_cf_alpha_0.01,100,0.9748000000000001,0.9961922222222223,0.9748000000000001
warpAR10P,r_cf_alpha_0.99,5,0.388,0.7871604938271605,0.388
warpAR10P,r_cf_alpha_0.99,10,0.5063333333333333,0.849851851851852,0.5063333333333333
warpAR10P,r_cf_alpha_0.99,15,0.5913333333333333,0.8771851851851853,0.5913333333333334
warpAR10P,r_cf_alpha_0.99,20,0.659,0.9153765432098766,0.659
warpAR10P,r_cf_alpha_0.99,25,0.6716666666666666,0.921574074074074,0.6716666666666666
warpAR10P,r_cf_alpha_0.99,30,0.7136666666666667,0.9400246913580246,0.7136666666666667
warpAR10P,r_cf_alpha_0.99,35,0.7476666666666667,0.9469506172839506,0.7476666666666667
warpAR10P,r_cf_alpha_0.99,40,0.7756666666666667,0.9533765432098766,0.7756666666666667
warpAR10P,r_cf_alpha_0.99,45,0.7853333333333333,0.9638333333333333,0.7853333333333334
warpAR10P,r_cf_alpha_0.99,50,0.7939999999999999,0.9672345679012345,0.794
warpAR10P,r_cf_alpha_0.99,55,0.7946666666666667,0.9652407407407407,0.7946666666666667
warpAR10P,r_cf_alpha_0.99,60,0.8000000000000002,0.9675555555555556,0.8000000000000002
warpAR10P,r_cf_alpha_0.99,65,0.808,0.9704876543209877,0.8080000000000002
warpAR10P,r_cf_alpha_0.99,70,0.8203333333333335,0.9758086419753088,0.8203333333333335
warpAR10P,r_cf_alpha_0.99,75,0.8503333333333334,0.9816975308641975,0.8503333333333334
warpAR10P,r_cf_alpha_0.99,80,0.8560000000000001,0.9820987654320987,0.8560000000000001
warpAR10P,r_cf_alpha_0.99,85,0.868,0.9815802469135801,0.868
warpAR10P,r_cf_alpha_0.99,90,0.8623333333333333,0.9795617283950616,0.8623333333333333
warpAR10P,r_cf_alpha_0.99,95,0.8620000000000001,0.9784567901234569,0.8620000000000001
warpAR10P,r_cf_alpha_0.99,100,0.866,0.982679012345679,0.866
warpAR10P,r_cf_alpha_0.95,5,0.33666666666666667,0.714,0.33666666666666667
warpAR10P,r_cf_alpha_0.95,10,0.4823333333333334,0.8599629629629628,0.4823333333333334
warpAR10P,r_cf_alpha_0.95,15,0.5886666666666667,0.889567901234568,0.5886666666666667
warpAR10P,r_cf_alpha_0.95,20,0.6783333333333333,0.9198888888888888,0.6783333333333333
warpAR10P,r_cf_alpha_0.95,25,0.6926666666666667,0.9368703703703705,0.6926666666666668
warpAR10P,r_cf_alpha_0.95,30,0.7273333333333334,0.9413827160493827,0.7273333333333334
warpAR10P,r_cf_alpha_0.95,35,0.747,0.9436604938271606,0.7470000000000001
warpAR10P,r_cf_alpha_0.95,40,0.7656666666666666,0.9516172839506172,0.7656666666666666
warpAR10P,r_cf_alpha_0.95,45,0.8086666666666668,0.9605679012345678,0.8086666666666668
warpAR10P,r_cf_alpha_0.95,50,0.8153333333333332,0.9645246913580247,0.8153333333333332
warpAR10P,r_cf_alpha_0.95,55,0.8273333333333334,0.9623888888888888,0.8273333333333334
warpAR10P,r_cf_alpha_0.95,60,0.8506666666666668,0.9720123456790123,0.8506666666666668
warpAR10P,r_cf_alpha_0.95,65,0.834,0.9699135802469137,0.834
warpAR10P,r_cf_alpha_0.95,70,0.841,0.9751975308641976,0.841
warpAR10P,r_cf_alpha_0.95,75,0.8480000000000001,0.9751358024691358,0.8480000000000001
warpAR10P,r_cf_alpha_0.95,80,0.8520000000000001,0.9783148148148151,0.8520000000000001
warpAR10P,r_cf_alpha_0.95,85,0.8456666666666667,0.9777345679012346,0.8456666666666667
warpAR10P,r_cf_alpha_0.95,90,0.8513333333333334,0.9759753086419753,0.8513333333333334
warpAR10P,r_cf_alpha_0.95,95,0.849,0.9771543209876544,0.849
warpAR10P,r_cf_alpha_0.95,100,0.8713333333333333,0.9800000000000001,0.8713333333333333
