data,method,n_feats,acc,auc,f1
warpAR10P,r_cf_alpha_0.05,5,0.32333333333333336,0.7442839506172839,0.32333333333333336
warpAR10P,r_cf_alpha_0.05,10,0.43999999999999995,0.8361481481481482,0.44000000000000006
warpAR10P,r_cf_alpha_0.05,15,0.642,0.8987407407407406,0.642
warpAR10P,r_cf_alpha_0.05,20,0.7073333333333334,0.9198333333333334,0.7073333333333334
warpAR10P,r_cf_alpha_0.05,25,0.7153333333333334,0.9236913580246913,0.7153333333333334
warpAR10P,r_cf_alpha_0.05,30,0.748,0.9408641975308643,0.748
warpAR10P,r_cf_alpha_0.05,35,0.7413333333333334,0.9354938271604937,0.7413333333333334
warpAR10P,r_cf_alpha_0.05,40,0.7543333333333334,0.9428518518518517,0.7543333333333334
warpAR10P,r_cf_alpha_0.05,45,0.7749999999999999,0.9516111111111112,0.775
warpAR10P,r_cf_alpha_0.05,50,0.8116666666666668,0.9541481481481482,0.8116666666666668
warpAR10P,r_cf_alpha_0.05,55,0.8216666666666667,0.9645308641975309,0.8216666666666667
warpAR10P,r_cf_alpha_0.05,60,0.8220000000000001,0.9652592592592594,0.8220000000000001
warpAR10P,r_cf_alpha_0.05,65,0.827,0.969679012345679,0.827
warpAR10P,r_cf_alpha_0.05,70,0.8320000000000001,0.9699629629629628,0.8320000000000001
warpAR10P,r_cf_alpha_0.05,75,0.8296666666666667,0.9716049382716049,0.8296666666666667
warpAR10P,r_cf_alpha_0.05,80,0.8293333333333333,0.9717222222222223,0.8293333333333335
warpAR10P,r_cf_alpha_0.05,85,0.8476666666666667,0.9738950617283951,0.8476666666666667
warpAR10P,r_cf_alpha_0.05,90,0.8353333333333334,0.9761851851851852,0.8353333333333334
warpAR10P,r_cf_alpha_0.05,95,0.8426666666666666,0.9785864197530865,0.8426666666666668
warpAR10P,r_cf_alpha_0.05,100,0.8343333333333334,0.9781975308641975,0.8343333333333334
warpAR10P,r_cf_alpha_0.01,5,0.3443333333333333,0.7562469135802469,0.3443333333333333
warpAR10P,r_cf_alpha_0.01,10,0.43166666666666664,0.818462962962963,0.43166666666666664
warpAR10P,r_cf_alpha_0.01,15,0.4986666666666667,0.8554814814814815,0.4986666666666667
warpAR10P,r_cf_alpha_0.01,20,0.6036666666666666,0.8952345679012346,0.6036666666666666
warpAR10P,r_cf_alpha_0.01,25,0.7183333333333334,0.9351296296296298,0.7183333333333334
warpAR10P,r_cf_alpha_0.01,30,0.7223333333333335,0.9328456790123457,0.7223333333333335
warpAR10P,r_cf_alpha_0.01,35,0.7803333333333333,0.9497839506172839,0.7803333333333333
warpAR10P,r_cf_alpha_0.01,40,0.7926666666666666,0.9542283950617285,0.7926666666666666
warpAR10P,r_cf_alpha_0.01,45,0.8376666666666667,0.9719012345679012,0.8376666666666667
warpAR10P,r_cf_alpha_0.01,50,0.834,0.9722962962962963,0.834
warpAR10P,r_cf_alpha_0.01,55,0.8136666666666669,0.9700679012345681,0.8136666666666669
warpAR10P,r_cf_alpha_0.01,60,0.8223333333333332,0.9743333333333333,0.8223333333333335
warpAR10P,r_cf_alpha_0.01,65,0.8293333333333333,0.9766666666666668,0.8293333333333333
warpAR10P,r_cf_alpha_0.01,70,0.8366666666666667,0.9749259259259258,0.8366666666666667
warpAR10P,r_cf_alpha_0.01,75,0.8436666666666668,0.9772283950617284,0.8436666666666668
warpAR10P,r_cf_alpha_0.01,80,0.8406666666666668,0.9812283950617283,0.8406666666666668
warpAR10P,r_cf_alpha_0.01,85,0.8576666666666666,0.9817962962962963,0.8576666666666666
warpAR10P,r_cf_alpha_0.01,90,0.8633333333333333,0.9834506172839506,0.8633333333333333
warpAR10P,r_cf_alpha_0.01,95,0.8673333333333332,0.9829012345679013,0.8673333333333332
warpAR10P,r_cf_alpha_0.01,100,0.8526666666666666,0.9796728395061729,0.8526666666666667
pixraw10P,r_cf_alpha_0.99,5,0.4790000000000001,0.8137777777777778,0.4790000000000001
pixraw10P,r_cf_alpha_0.99,10,0.694,0.9183333333333332,0.694
pixraw10P,r_cf_alpha_0.99,15,0.741,0.9545555555555556,0.741
pixraw10P,r_cf_alpha_0.99,20,0.8389999999999999,0.9652777777777777,0.8389999999999999
pixraw10P,r_cf_alpha_0.99,25,0.8360000000000001,0.961888888888889,0.8360000000000001
pixraw10P,r_cf_alpha_0.99,30,0.884,0.9751666666666667,0.884
pixraw10P,r_cf_alpha_0.99,35,0.8870000000000001,0.9772222222222222,0.8870000000000001
pixraw10P,r_cf_alpha_0.99,40,0.8699999999999999,0.9781666666666666,0.8700000000000001
pixraw10P,r_cf_alpha_0.99,45,0.8719999999999999,0.9786666666666667,0.8719999999999999
pixraw10P,r_cf_alpha_0.99,50,0.866,0.9811111111111112,0.866
pixraw10P,r_cf_alpha_0.99,55,0.8780000000000001,0.9799999999999999,0.8780000000000001
pixraw10P,r_cf_alpha_0.99,60,0.867,0.9836666666666666,0.867
pixraw10P,r_cf_alpha_0.99,65,0.925,0.9893888888888889,0.925
pixraw10P,r_cf_alpha_0.99,70,0.944,0.9925,0.944
pixraw10P,r_cf_alpha_0.99,75,0.943,0.9911666666666668,0.943
pixraw10P,r_cf_alpha_0.99,80,0.938,0.9906111111111112,0.938
pixraw10P,r_cf_alpha_0.99,85,0.943,0.9902777777777777,0.943
pixraw10P,r_cf_alpha_0.99,90,0.9399999999999998,0.9886111111111111,0.9400000000000001
pixraw10P,r_cf_alpha_0.99,95,0.9339999999999999,0.989888888888889,0.9339999999999999
pixraw10P,r_cf_alpha_0.99,100,0.9259999999999999,0.9901666666666668,0.9259999999999999
pixraw10P,r_cf_alpha_0.95,5,0.6090000000000001,0.8985,0.6090000000000001
pixraw10P,r_cf_alpha_0.95,10,0.764,0.9582777777777778,0.764
pixraw10P,r_cf_alpha_0.95,15,0.7739999999999999,0.951611111111111,0.7739999999999999
pixraw10P,r_cf_alpha_0.95,20,0.795,0.9576666666666667,0.7950000000000002
pixraw10P,r_cf_alpha_0.95,25,0.7830000000000001,0.9627222222222223,0.7830000000000001
pixraw10P,r_cf_alpha_0.95,30,0.772,0.9555555555555555,0.772
pixraw10P,r_cf_alpha_0.95,35,0.764,0.9590000000000002,0.764
pixraw10P,r_cf_alpha_0.95,40,0.8389999999999999,0.975,0.8390000000000001
pixraw10P,r_cf_alpha_0.95,45,0.845,0.9765,0.845
pixraw10P,r_cf_alpha_0.95,50,0.8310000000000002,0.9775,0.8310000000000002
pixraw10P,r_cf_alpha_0.95,55,0.9229999999999998,0.9872777777777777,0.9229999999999998
pixraw10P,r_cf_alpha_0.95,60,0.9359999999999999,0.9876666666666667,0.9359999999999999
pixraw10P,r_cf_alpha_0.95,65,0.9299999999999999,0.9875,0.9299999999999999
pixraw10P,r_cf_alpha_0.95,70,0.9109999999999999,0.9835555555555555,0.9110000000000001
pixraw10P,r_cf_alpha_0.95,75,0.924,0.9840555555555556,0.924
pixraw10P,r_cf_alpha_0.95,80,0.931,0.9841111111111113,0.931
pixraw10P,r_cf_alpha_0.95,85,0.9289999999999999,0.9855,0.9289999999999999
pixraw10P,r_cf_alpha_0.95,90,0.938,0.9864444444444445,0.9380000000000001
pixraw10P,r_cf_alpha_0.95,95,0.946,0.9887777777777778,0.946
pixraw10P,r_cf_alpha_0.95,100,0.943,0.9898333333333333,0.943
pixraw10P,r_cf_alpha_0.05,5,0.5840000000000001,0.8379444444444445,0.5840000000000001
pixraw10P,r_cf_alpha_0.05,10,0.721,0.9200555555555555,0.721
pixraw10P,r_cf_alpha_0.05,15,0.7319999999999999,0.9322222222222223,0.7319999999999999
pixraw10P,r_cf_alpha_0.05,20,0.8560000000000001,0.9817777777777777,0.8560000000000001
pixraw10P,r_cf_alpha_0.05,25,0.9030000000000001,0.9831111111111112,0.9030000000000001
pixraw10P,r_cf_alpha_0.05,30,0.938,0.9889444444444443,0.938
pixraw10P,r_cf_alpha_0.05,35,0.9359999999999999,0.9862222222222222,0.9359999999999999
pixraw10P,r_cf_alpha_0.05,40,0.9299999999999999,0.9863888888888889,0.9299999999999999
pixraw10P,r_cf_alpha_0.05,45,0.9259999999999999,0.9846111111111112,0.9259999999999999
pixraw10P,r_cf_alpha_0.05,50,0.9190000000000002,0.9862777777777778,0.9190000000000002
pixraw10P,r_cf_alpha_0.05,55,0.9349999999999999,0.9886111111111111,0.9349999999999999
pixraw10P,r_cf_alpha_0.05,60,0.9259999999999999,0.9888888888888889,0.9260000000000002
pixraw10P,r_cf_alpha_0.05,65,0.9359999999999999,0.9902777777777778,0.9359999999999999
pixraw10P,r_cf_alpha_0.05,70,0.9489999999999998,0.99,0.9490000000000001
pixraw10P,r_cf_alpha_0.05,75,0.9400000000000001,0.9905555555555556,0.9400000000000001
pixraw10P,r_cf_alpha_0.05,80,0.9359999999999999,0.9876111111111111,0.9359999999999999
pixraw10P,r_cf_alpha_0.05,85,0.952,0.9931666666666669,0.952
pixraw10P,r_cf_alpha_0.05,90,0.9429999999999998,0.993,0.943
pixraw10P,r_cf_alpha_0.05,95,0.9540000000000001,0.9936111111111112,0.9540000000000001
pixraw10P,r_cf_alpha_0.05,100,0.951,0.9945,0.951
pixraw10P,r_cf_alpha_0.01,5,0.608,0.8879444444444445,0.608
pixraw10P,r_cf_alpha_0.01,10,0.687,0.9212222222222222,0.687
pixraw10P,r_cf_alpha_0.01,15,0.721,0.9486666666666667,0.721
pixraw10P,r_cf_alpha_0.01,20,0.77,0.9608333333333332,0.77
pixraw10P,r_cf_alpha_0.01,25,0.8150000000000001,0.9636666666666667,0.8150000000000001
pixraw10P,r_cf_alpha_0.01,30,0.792,0.9641666666666667,0.792
pixraw10P,r_cf_alpha_0.01,35,0.792,0.9659444444444445,0.792
pixraw10P,r_cf_alpha_0.01,40,0.8220000000000001,0.9686666666666666,0.8220000000000001
pixraw10P,r_cf_alpha_0.01,45,0.826,0.970722222222222,0.8260000000000002
pixraw10P,r_cf_alpha_0.01,50,0.9040000000000001,0.9835,0.9040000000000001
pixraw10P,r_cf_alpha_0.01,55,0.889,0.9817222222222222,0.889
pixraw10P,r_cf_alpha_0.01,60,0.8939999999999999,0.9840555555555556,0.8940000000000001
pixraw10P,r_cf_alpha_0.01,65,0.907,0.986111111111111,0.907
pixraw10P,r_cf_alpha_0.01,70,0.901,0.9843888888888888,0.901
pixraw10P,r_cf_alpha_0.01,75,0.907,0.9790555555555557,0.907
pixraw10P,r_cf_alpha_0.01,80,0.915,0.9886111111111111,0.915
pixraw10P,r_cf_alpha_0.01,85,0.9189999999999999,0.9874444444444445,0.9189999999999999
pixraw10P,r_cf_alpha_0.01,90,0.9339999999999999,0.989388888888889,0.9339999999999999
pixraw10P,r_cf_alpha_0.01,95,0.9349999999999999,0.9883333333333333,0.9349999999999999
pixraw10P,r_cf_alpha_0.01,100,0.9299999999999999,0.9895555555555555,0.9299999999999999
ALLAML,r_cf_alpha_0.99,5,0.8965714285714286,0.9667555555555556,0.8965714285714288
ALLAML,r_cf_alpha_0.99,10,0.9142857142857144,0.9621777777777778,0.9142857142857144
ALLAML,r_cf_alpha_0.99,15,0.922,0.9770666666666665,0.922
ALLAML,r_cf_alpha_0.99,20,0.9346666666666668,0.9817777777777777,0.9346666666666668
ALLAML,r_cf_alpha_0.99,25,0.9440952380952382,0.9886666666666667,0.9440952380952382
ALLAML,r_cf_alpha_0.99,30,0.9513333333333334,0.9940000000000001,0.9513333333333334
ALLAML,r_cf_alpha_0.99,35,0.9598095238095239,0.9943111111111109,0.9598095238095239
ALLAML,r_cf_alpha_0.99,40,0.9486666666666667,0.9930222222222224,0.9486666666666667
ALLAML,r_cf_alpha_0.99,45,0.9566666666666667,0.9930666666666665,0.9566666666666667
ALLAML,r_cf_alpha_0.99,50,0.9695238095238097,0.9978666666666667,0.9695238095238097
ALLAML,r_cf_alpha_0.99,55,0.9611428571428572,0.9951999999999999,0.9611428571428572
ALLAML,r_cf_alpha_0.99,60,0.9609523809523809,0.9960888888888888,0.9609523809523809
ALLAML,r_cf_alpha_0.99,65,0.9567619047619047,0.9960888888888888,0.9567619047619047
ALLAML,r_cf_alpha_0.99,70,0.9565714285714286,0.993911111111111,0.9565714285714286
ALLAML,r_cf_alpha_0.99,75,0.956952380952381,0.9917333333333334,0.956952380952381
ALLAML,r_cf_alpha_0.99,80,0.9484761904761905,0.9895111111111113,0.9484761904761905
ALLAML,r_cf_alpha_0.99,85,0.9540000000000001,0.9920888888888889,0.9540000000000001
ALLAML,r_cf_alpha_0.99,90,0.946952380952381,0.9933777777777777,0.946952380952381
ALLAML,r_cf_alpha_0.99,95,0.9440952380952382,0.9917333333333334,0.9440952380952382
ALLAML,r_cf_alpha_0.99,100,0.9498095238095239,0.9943111111111111,0.9498095238095239
ALLAML,r_cf_alpha_0.95,5,0.9103809523809524,0.9615111111111112,0.9103809523809524
ALLAML,r_cf_alpha_0.95,10,0.9261904761904762,0.979688888888889,0.9261904761904762
ALLAML,r_cf_alpha_0.95,15,0.9262857142857144,0.9796444444444443,0.9262857142857144
ALLAML,r_cf_alpha_0.95,20,0.9345714285714285,0.9716888888888888,0.9345714285714285
ALLAML,r_cf_alpha_0.95,25,0.9387619047619047,0.9835111111111111,0.9387619047619047
ALLAML,r_cf_alpha_0.95,30,0.942952380952381,0.974311111111111,0.942952380952381
ALLAML,r_cf_alpha_0.95,35,0.945809523809524,0.9852888888888888,0.945809523809524
ALLAML,r_cf_alpha_0.95,40,0.9499047619047619,0.9835555555555555,0.9499047619047619
ALLAML,r_cf_alpha_0.95,45,0.9427619047619048,0.9849777777777777,0.9427619047619048
ALLAML,r_cf_alpha_0.95,50,0.9481904761904761,0.9869777777777777,0.9481904761904761
ALLAML,r_cf_alpha_0.95,55,0.9483809523809523,0.989111111111111,0.9483809523809523
ALLAML,r_cf_alpha_0.95,60,0.9483809523809524,0.985511111111111,0.9483809523809524
ALLAML,r_cf_alpha_0.95,65,0.9556190476190476,0.9892444444444445,0.9556190476190476
ALLAML,r_cf_alpha_0.95,70,0.9472380952380952,0.9834222222222223,0.9472380952380952
ALLAML,r_cf_alpha_0.95,75,0.9443809523809523,0.9883555555555554,0.9443809523809523
ALLAML,r_cf_alpha_0.95,80,0.9371428571428572,0.9833777777777778,0.9371428571428572
ALLAML,r_cf_alpha_0.95,85,0.9415238095238095,0.9856,0.9415238095238095
ALLAML,r_cf_alpha_0.95,90,0.9456190476190477,0.9898666666666666,0.9456190476190477
ALLAML,r_cf_alpha_0.95,95,0.9496190476190478,0.9867111111111111,0.9496190476190478
ALLAML,r_cf_alpha_0.95,100,0.9413333333333334,0.9857777777777779,0.9413333333333334
ALLAML,r_cf_alpha_0.05,5,0.9413333333333334,0.9947555555555556,0.9413333333333334
ALLAML,r_cf_alpha_0.05,10,0.9511428571428573,0.9914222222222222,0.9511428571428573
ALLAML,r_cf_alpha_0.05,15,0.9344761904761905,0.9884444444444445,0.9344761904761905
ALLAML,r_cf_alpha_0.05,20,0.9484761904761905,0.9888,0.9484761904761905
ALLAML,r_cf_alpha_0.05,25,0.9555238095238096,0.9952,0.9555238095238096
ALLAML,r_cf_alpha_0.05,30,0.9610476190476192,0.9947555555555556,0.9610476190476192
ALLAML,r_cf_alpha_0.05,35,0.9498095238095239,0.9956888888888888,0.9498095238095239
ALLAML,r_cf_alpha_0.05,40,0.9553333333333335,0.9979111111111111,0.9553333333333335
ALLAML,r_cf_alpha_0.05,45,0.9582857142857144,0.9943111111111111,0.9582857142857144
ALLAML,r_cf_alpha_0.05,50,0.9541904761904763,0.9947555555555555,0.9541904761904763
ALLAML,r_cf_alpha_0.05,55,0.9541904761904763,0.9759555555555556,0.9541904761904764
ALLAML,r_cf_alpha_0.05,60,0.9513333333333334,0.9755111111111112,0.9513333333333334
ALLAML,r_cf_alpha_0.05,65,0.9496190476190476,0.9750666666666667,0.9496190476190476
ALLAML,r_cf_alpha_0.05,70,0.9459047619047618,0.9737777777777777,0.9459047619047618
ALLAML,r_cf_alpha_0.05,75,0.9499047619047619,0.9736888888888888,0.9499047619047619
ALLAML,r_cf_alpha_0.05,80,0.9441904761904762,0.9728,0.9441904761904762
ALLAML,r_cf_alpha_0.05,85,0.9483809523809524,0.9722666666666665,0.9483809523809524
ALLAML,r_cf_alpha_0.05,90,0.9457142857142857,0.974,0.9457142857142857
ALLAML,r_cf_alpha_0.05,95,0.9441904761904762,0.9773333333333334,0.9441904761904762
ALLAML,r_cf_alpha_0.05,100,0.9387619047619047,0.9795999999999999,0.9387619047619047
ALLAML,r_cf_alpha_0.01,5,0.939904761904762,0.9872,0.939904761904762
ALLAML,r_cf_alpha_0.01,10,0.9386666666666666,0.9939555555555556,0.9386666666666666
ALLAML,r_cf_alpha_0.01,15,0.9484761904761905,0.9931111111111111,0.9484761904761905
ALLAML,r_cf_alpha_0.01,20,0.9695238095238097,0.9970666666666667,0.9695238095238097
ALLAML,r_cf_alpha_0.01,25,0.956857142857143,0.993511111111111,0.956857142857143
ALLAML,r_cf_alpha_0.01,30,0.9529523809523811,0.9953333333333333,0.9529523809523811
ALLAML,r_cf_alpha_0.01,35,0.958,0.9952888888888889,0.958
ALLAML,r_cf_alpha_0.01,40,0.9666666666666668,0.9966222222222223,0.9666666666666668
ALLAML,r_cf_alpha_0.01,45,0.9694285714285715,0.9987111111111112,0.9694285714285715
ALLAML,r_cf_alpha_0.01,50,0.968,0.9982666666666666,0.968
ALLAML,r_cf_alpha_0.01,55,0.9664761904761905,0.9978666666666667,0.9664761904761905
ALLAML,r_cf_alpha_0.01,60,0.9609523809523809,0.9974666666666666,0.9609523809523809
ALLAML,r_cf_alpha_0.01,65,0.9651428571428571,0.998311111111111,0.9651428571428571
ALLAML,r_cf_alpha_0.01,70,0.9580952380952381,0.9961333333333334,0.9580952380952381
ALLAML,r_cf_alpha_0.01,75,0.9721904761904762,0.9974222222222222,0.9721904761904762
ALLAML,r_cf_alpha_0.01,80,0.9609523809523811,0.9973777777777778,0.9609523809523811
ALLAML,r_cf_alpha_0.01,85,0.9622857142857143,0.9955999999999999,0.9622857142857143
ALLAML,r_cf_alpha_0.01,90,0.9594285714285714,0.9943555555555555,0.9594285714285714
ALLAML,r_cf_alpha_0.01,95,0.9554285714285715,0.9930222222222221,0.9554285714285715
ALLAML,r_cf_alpha_0.01,100,0.9497142857142856,0.9895111111111113,0.9497142857142856
CLL_SUB_111,r_cf_alpha_0.99,5,0.641504329004329,0.7818731268731269,0.641504329004329
CLL_SUB_111,r_cf_alpha_0.99,10,0.6259632034632034,0.7987592777592778,0.6259632034632034
CLL_SUB_111,r_cf_alpha_0.99,15,0.6210281385281384,0.7789439819439818,0.6210281385281384
CLL_SUB_111,r_cf_alpha_0.99,20,0.6350974025974025,0.7999487026943167,0.6350974025974025
CLL_SUB_111,r_cf_alpha_0.99,25,0.6403787878787879,0.8038212774879442,0.6403787878787879
CLL_SUB_111,r_cf_alpha_0.99,30,0.7005194805194805,0.8487033460366794,0.7005194805194805
CLL_SUB_111,r_cf_alpha_0.99,35,0.7396969696969696,0.8668899372232705,0.7396969696969696
CLL_SUB_111,r_cf_alpha_0.99,40,0.7395670995670995,0.8687091550424885,0.7395670995670995
CLL_SUB_111,r_cf_alpha_0.99,45,0.7417316017316017,0.8781420184753518,0.7417316017316017
CLL_SUB_111,r_cf_alpha_0.99,50,0.750443722943723,0.8818369963369964,0.750443722943723
CLL_SUB_111,r_cf_alpha_0.99,55,0.7617424242424243,0.8811378498045166,0.7617424242424243
CLL_SUB_111,r_cf_alpha_0.99,60,0.7457683982683981,0.8699404916071585,0.7457683982683981
CLL_SUB_111,r_cf_alpha_0.99,65,0.7504220779220779,0.8662363870697203,0.7504220779220779
CLL_SUB_111,r_cf_alpha_0.99,70,0.75508658008658,0.8632351907351907,0.75508658008658
CLL_SUB_111,r_cf_alpha_0.99,75,0.7649350649350649,0.8793437180103847,0.7649350649350649
CLL_SUB_111,r_cf_alpha_0.99,80,0.7629761904761906,0.8751927886927886,0.7629761904761906
CLL_SUB_111,r_cf_alpha_0.99,85,0.7667207792207793,0.8837000653667321,0.7667207792207793
CLL_SUB_111,r_cf_alpha_0.99,90,0.7677056277056278,0.8791861656861657,0.7677056277056278
CLL_SUB_111,r_cf_alpha_0.99,95,0.7824675324675325,0.8876330706330707,0.7824675324675325
CLL_SUB_111,r_cf_alpha_0.99,100,0.7753138528138528,0.8861353708020374,0.7753138528138528
CLL_SUB_111,r_cf_alpha_0.95,5,0.5482034632034631,0.7295036013369346,0.5482034632034631
CLL_SUB_111,r_cf_alpha_0.95,10,0.5709199134199134,0.7287731281064614,0.5709199134199134
CLL_SUB_111,r_cf_alpha_0.95,15,0.6041774891774893,0.757237435404102,0.6041774891774893
CLL_SUB_111,r_cf_alpha_0.95,20,0.5789177489177489,0.7555700287366954,0.5789177489177489
CLL_SUB_111,r_cf_alpha_0.95,25,0.6761796536796537,0.8297037407037408,0.6761796536796537
CLL_SUB_111,r_cf_alpha_0.95,30,0.6999891774891774,0.8509471331137999,0.6999891774891774
CLL_SUB_111,r_cf_alpha_0.95,35,0.7432575757575758,0.8625973347640015,0.7432575757575758
CLL_SUB_111,r_cf_alpha_0.95,40,0.7485497835497836,0.8706736781736781,0.7485497835497836
CLL_SUB_111,r_cf_alpha_0.95,45,0.7418939393939393,0.8641205584538918,0.7418939393939393
CLL_SUB_111,r_cf_alpha_0.95,50,0.7316883116883115,0.8612463647463647,0.7316883116883115
CLL_SUB_111,r_cf_alpha_0.95,55,0.7394588744588744,0.8593211849878518,0.7394588744588744
CLL_SUB_111,r_cf_alpha_0.95,60,0.7313636363636363,0.8524334061000728,0.7313636363636363
CLL_SUB_111,r_cf_alpha_0.95,65,0.7331277056277056,0.8558324083324085,0.7331277056277056
CLL_SUB_111,r_cf_alpha_0.95,70,0.7392965367965367,0.8605003453336785,0.7392965367965367
CLL_SUB_111,r_cf_alpha_0.95,75,0.7232467532467532,0.8548399131732465,0.7232467532467532
CLL_SUB_111,r_cf_alpha_0.95,80,0.7311471861471861,0.8592206373873041,0.7311471861471861
CLL_SUB_111,r_cf_alpha_0.95,85,0.7335064935064936,0.86125760659094,0.7335064935064936
CLL_SUB_111,r_cf_alpha_0.95,90,0.7477489177489177,0.8707895129561797,0.7477489177489177
CLL_SUB_111,r_cf_alpha_0.95,95,0.741969696969697,0.8715292978626312,0.741969696969697
CLL_SUB_111,r_cf_alpha_0.95,100,0.7492640692640692,0.8701898780232113,0.7492640692640692
CLL_SUB_111,r_cf_alpha_0.05,5,0.6048809523809524,0.7670523118856452,0.6048809523809524
CLL_SUB_111,r_cf_alpha_0.05,10,0.6553138528138528,0.8125056733390066,0.6553138528138528
CLL_SUB_111,r_cf_alpha_0.05,15,0.6742207792207793,0.8383428115094782,0.6742207792207793
CLL_SUB_111,r_cf_alpha_0.05,20,0.6682900432900432,0.8280748387415053,0.6682900432900432
CLL_SUB_111,r_cf_alpha_0.05,25,0.6634090909090908,0.8217344815678148,0.6634090909090908
CLL_SUB_111,r_cf_alpha_0.05,30,0.6462445887445887,0.8070031141697808,0.6462445887445887
CLL_SUB_111,r_cf_alpha_0.05,35,0.6531818181818181,0.80442562992563,0.6531818181818181
CLL_SUB_111,r_cf_alpha_0.05,40,0.6573809523809524,0.8161720316720317,0.6573809523809524
CLL_SUB_111,r_cf_alpha_0.05,45,0.6611688311688311,0.8254511969511971,0.6611688311688311
CLL_SUB_111,r_cf_alpha_0.05,50,0.7227705627705628,0.8607077675411009,0.7227705627705628
CLL_SUB_111,r_cf_alpha_0.05,55,0.7101190476190476,0.8547620650953984,0.7101190476190476
CLL_SUB_111,r_cf_alpha_0.05,60,0.6998376623376623,0.8532241647241647,0.6998376623376623
CLL_SUB_111,r_cf_alpha_0.05,65,0.7002922077922078,0.8503584501917836,0.7002922077922078
CLL_SUB_111,r_cf_alpha_0.05,70,0.690573593073593,0.8447589385922718,0.690573593073593
CLL_SUB_111,r_cf_alpha_0.05,75,0.7413095238095238,0.8764818884818885,0.7413095238095238
CLL_SUB_111,r_cf_alpha_0.05,80,0.7333116883116882,0.8788783808783809,0.7333116883116882
CLL_SUB_111,r_cf_alpha_0.05,85,0.7703463203463203,0.9042377622377622,0.7703463203463203
CLL_SUB_111,r_cf_alpha_0.05,90,0.7565151515151516,0.8977373737373735,0.7565151515151516
CLL_SUB_111,r_cf_alpha_0.05,95,0.7608982683982684,0.8984629691296357,0.7608982683982684
CLL_SUB_111,r_cf_alpha_0.05,100,0.7694372294372295,0.899099758266425,0.7694372294372295
CLL_SUB_111,r_cf_alpha_0.01,5,0.6191450216450216,0.7746851975185309,0.6191450216450216
CLL_SUB_111,r_cf_alpha_0.01,10,0.6096645021645021,0.7670479088812422,0.6096645021645021
CLL_SUB_111,r_cf_alpha_0.01,15,0.5953463203463203,0.7753474365141032,0.5953463203463203
CLL_SUB_111,r_cf_alpha_0.01,20,0.6778354978354978,0.8209160345827012,0.6778354978354978
CLL_SUB_111,r_cf_alpha_0.01,25,0.7276948051948051,0.870954224787558,0.7276948051948051
CLL_SUB_111,r_cf_alpha_0.01,30,0.7072619047619046,0.8665097680097681,0.7072619047619046
CLL_SUB_111,r_cf_alpha_0.01,35,0.7495129870129871,0.8750107978441312,0.7495129870129871
CLL_SUB_111,r_cf_alpha_0.01,40,0.7506493506493506,0.8786835020080634,0.7506493506493506
CLL_SUB_111,r_cf_alpha_0.01,45,0.7356168831168832,0.8706745538412205,0.7356168831168832
CLL_SUB_111,r_cf_alpha_0.01,50,0.733051948051948,0.8657701249367916,0.733051948051948
CLL_SUB_111,r_cf_alpha_0.01,55,0.7177705627705627,0.8685176181842849,0.7177705627705627
CLL_SUB_111,r_cf_alpha_0.01,60,0.7159956709956711,0.8603737250403917,0.7159956709956711
CLL_SUB_111,r_cf_alpha_0.01,65,0.7612445887445887,0.8763343015009681,0.7612445887445887
CLL_SUB_111,r_cf_alpha_0.01,70,0.7429545454545454,0.8727097778764445,0.7429545454545454
CLL_SUB_111,r_cf_alpha_0.01,75,0.7438095238095238,0.8767548747548748,0.7438095238095238
CLL_SUB_111,r_cf_alpha_0.01,80,0.7325324675324676,0.8762093955427289,0.7325324675324676
