data,method,n_feats,acc,auc,f1
CLL_SUB_111,r_cf_alpha_0.01,85,0.7329870129870131,0.8701644836644835,0.7329870129870131
CLL_SUB_111,r_cf_alpha_0.01,90,0.7396320346320346,0.8755390967057635,0.7396320346320346
CLL_SUB_111,r_cf_alpha_0.01,95,0.745573593073593,0.8838964985631652,0.745573593073593
CLL_SUB_111,r_cf_alpha_0.01,100,0.7595454545454545,0.893853843687177,0.7595454545454545
ORL,r_cf_alpha_0.99,5,0.20800000000000002,0.8067211538461537,0.20800000000000002
ORL,r_cf_alpha_0.99,10,0.29525,0.856919871794872,0.29525
ORL,r_cf_alpha_0.99,15,0.45924999999999994,0.9165608974358974,0.45925000000000005
ORL,r_cf_alpha_0.99,20,0.5752499999999998,0.9357115384615385,0.5752499999999998
ORL,r_cf_alpha_0.99,25,0.6612500000000001,0.9533237179487181,0.6612500000000001
ORL,r_cf_alpha_0.99,30,0.67725,0.9590416666666666,0.67725
ORL,r_cf_alpha_0.99,35,0.70125,0.9643044871794872,0.70125
ORL,r_cf_alpha_0.99,40,0.715,0.9687820512820512,0.715
ORL,r_cf_alpha_0.99,45,0.7370000000000001,0.9700897435897435,0.7370000000000001
ORL,r_cf_alpha_0.99,50,0.74525,0.9718429487179486,0.74525
ORL,r_cf_alpha_0.99,55,0.76575,0.9736891025641027,0.76575
ORL,r_cf_alpha_0.99,60,0.769,0.9741314102564103,0.769
ORL,r_cf_alpha_0.99,65,0.7874999999999999,0.9767756410256411,0.7875
ORL,r_cf_alpha_0.99,70,0.7987500000000001,0.978772435897436,0.7987500000000001
ORL,r_cf_alpha_0.99,75,0.819,0.9804711538461539,0.819
ORL,r_cf_alpha_0.99,80,0.82325,0.980823717948718,0.82325
ORL,r_cf_alpha_0.99,85,0.8387499999999999,0.9827403846153846,0.8387499999999999
ORL,r_cf_alpha_0.99,90,0.83675,0.9835865384615385,0.83675
ORL,r_cf_alpha_0.99,95,0.842,0.9832756410256411,0.842
ORL,r_cf_alpha_0.99,100,0.8484999999999999,0.9837692307692307,0.8484999999999999
ORL,r_cf_alpha_0.95,5,0.20125,0.8178782051282052,0.20125
ORL,r_cf_alpha_0.95,10,0.38849999999999996,0.898298076923077,0.3885
ORL,r_cf_alpha_0.95,15,0.49725,0.9159294871794874,0.49725
ORL,r_cf_alpha_0.95,20,0.6085,0.9328429487179488,0.6085
ORL,r_cf_alpha_0.95,25,0.651,0.9451762820512821,0.651
ORL,r_cf_alpha_0.95,30,0.68575,0.952676282051282,0.68575
ORL,r_cf_alpha_0.95,35,0.70525,0.9566698717948718,0.70525
ORL,r_cf_alpha_0.95,40,0.7342500000000001,0.9666538461538462,0.7342500000000001
ORL,r_cf_alpha_0.95,45,0.74625,0.969022435897436,0.74625
ORL,r_cf_alpha_0.95,50,0.7715,0.972727564102564,0.7715
ORL,r_cf_alpha_0.95,55,0.7965000000000001,0.9757179487179487,0.7965000000000001
ORL,r_cf_alpha_0.95,60,0.8167500000000001,0.9790288461538463,0.8167500000000002
ORL,r_cf_alpha_0.95,65,0.8147500000000001,0.9809070512820511,0.8147500000000001
ORL,r_cf_alpha_0.95,70,0.8255000000000001,0.9811314102564103,0.8255000000000001
ORL,r_cf_alpha_0.95,75,0.8345,0.9818044871794871,0.8345
ORL,r_cf_alpha_0.95,80,0.84575,0.9835897435897435,0.84575
ORL,r_cf_alpha_0.95,85,0.8350000000000002,0.983121794871795,0.8350000000000002
ORL,r_cf_alpha_0.95,90,0.8375,0.9821634615384613,0.8375
ORL,r_cf_alpha_0.95,95,0.8375,0.9827564102564104,0.8375
ORL,r_cf_alpha_0.95,100,0.84825,0.9841025641025641,0.84825
ORL,r_cf_alpha_0.05,5,0.2085,0.8082307692307692,0.2085
ORL,r_cf_alpha_0.05,10,0.31725,0.8594583333333332,0.31725
ORL,r_cf_alpha_0.05,15,0.5057499999999998,0.9224134615384616,0.5057499999999998
ORL,r_cf_alpha_0.05,20,0.5584999999999999,0.9338525641025639,0.5584999999999999
ORL,r_cf_alpha_0.05,25,0.64275,0.9497596153846155,0.64275
ORL,r_cf_alpha_0.05,30,0.6735,0.9520673076923079,0.6735
ORL,r_cf_alpha_0.05,35,0.742,0.9674775641025641,0.742
ORL,r_cf_alpha_0.05,40,0.7427499999999999,0.9706955128205127,0.7427499999999999
ORL,r_cf_alpha_0.05,45,0.7645000000000001,0.9727820512820514,0.7645000000000001
ORL,r_cf_alpha_0.05,50,0.7585,0.9724038461538462,0.7585000000000001
ORL,r_cf_alpha_0.05,55,0.76325,0.9733525641025642,0.76325
ORL,r_cf_alpha_0.05,60,0.79375,0.9759102564102564,0.7937500000000001
ORL,r_cf_alpha_0.05,65,0.7875,0.9765096153846153,0.7875000000000001
ORL,r_cf_alpha_0.05,70,0.7997500000000001,0.9760544871794871,0.7997500000000001
ORL,r_cf_alpha_0.05,75,0.8032499999999999,0.9805320512820511,0.80325
ORL,r_cf_alpha_0.05,80,0.8167500000000001,0.9795224358974359,0.8167500000000001
ORL,r_cf_alpha_0.05,85,0.8230000000000001,0.9815673076923076,0.8230000000000001
ORL,r_cf_alpha_0.05,90,0.8325000000000001,0.9801858974358975,0.8325000000000001
ORL,r_cf_alpha_0.05,95,0.8265,0.981022435897436,0.8265
ORL,r_cf_alpha_0.05,100,0.8285,0.981919871794872,0.8285
ORL,r_cf_alpha_0.01,5,0.18825,0.7742756410256411,0.18825
ORL,r_cf_alpha_0.01,10,0.31700000000000006,0.8707371794871797,0.31700000000000006
ORL,r_cf_alpha_0.01,15,0.4225,0.9033269230769232,0.42250000000000004
ORL,r_cf_alpha_0.01,20,0.60325,0.9405256410256412,0.60325
ORL,r_cf_alpha_0.01,25,0.60875,0.9445064102564104,0.60875
ORL,r_cf_alpha_0.01,30,0.6679999999999999,0.9550897435897436,0.6679999999999999
ORL,r_cf_alpha_0.01,35,0.6797500000000001,0.9593717948717948,0.6797500000000001
ORL,r_cf_alpha_0.01,40,0.73625,0.9660897435897435,0.7362500000000001
ORL,r_cf_alpha_0.01,45,0.7452500000000001,0.9659262820512821,0.7452500000000001
ORL,r_cf_alpha_0.01,50,0.75975,0.9700544871794872,0.75975
ORL,r_cf_alpha_0.01,55,0.7747499999999999,0.9729871794871794,0.77475
ORL,r_cf_alpha_0.01,60,0.7847500000000001,0.9769166666666667,0.7847500000000001
ORL,r_cf_alpha_0.01,65,0.7950000000000002,0.9763974358974359,0.7950000000000002
ORL,r_cf_alpha_0.01,70,0.80375,0.9766153846153847,0.80375
ORL,r_cf_alpha_0.01,75,0.8150000000000001,0.978721153846154,0.8150000000000001
ORL,r_cf_alpha_0.01,80,0.819,0.979496794871795,0.819
ORL,r_cf_alpha_0.01,85,0.8190000000000002,0.9784839743589743,0.8190000000000002
ORL,r_cf_alpha_0.01,90,0.821,0.9798589743589743,0.8210000000000001
ORL,r_cf_alpha_0.01,95,0.8237500000000001,0.9794198717948719,0.8237500000000001
ORL,r_cf_alpha_0.01,100,0.8274999999999999,0.9813269230769232,0.8275
TOX_171,r_cf_alpha_0.99,5,0.5328764960529667,0.7698153998778998,0.5328764960529667
TOX_171,r_cf_alpha_0.99,10,0.6003728036669214,0.8421024165649167,0.6003728036669214
TOX_171,r_cf_alpha_0.99,15,0.6030954927425516,0.8236984483109483,0.6030954927425516
TOX_171,r_cf_alpha_0.99,20,0.62559867583397,0.8540881562881563,0.62559867583397
TOX_171,r_cf_alpha_0.99,25,0.639474917239623,0.8600919973544974,0.639474917239623
TOX_171,r_cf_alpha_0.99,30,0.6578314234784823,0.8684613502238502,0.6578314234784823
TOX_171,r_cf_alpha_0.99,35,0.6733149987267635,0.8794902625152625,0.6733149987267635
TOX_171,r_cf_alpha_0.99,40,0.7167374586198115,0.9042877849002849,0.7167374586198115
TOX_171,r_cf_alpha_0.99,45,0.7313425006366183,0.9157076668701668,0.7313425006366183
TOX_171,r_cf_alpha_0.99,50,0.7592706900942195,0.9277937372812373,0.7592706900942195
TOX_171,r_cf_alpha_0.99,55,0.7688260758848995,0.9327973137973139,0.7688260758848995
TOX_171,r_cf_alpha_0.99,60,0.7886243952126305,0.9401610856735857,0.7886243952126305
TOX_171,r_cf_alpha_0.99,65,0.7805434173669468,0.9404145146520146,0.7805434173669468
TOX_171,r_cf_alpha_0.99,70,0.7781349630761395,0.9364247761497762,0.7781349630761396
TOX_171,r_cf_alpha_0.99,75,0.7793292589763178,0.9368348239723241,0.7793292589763178
TOX_171,r_cf_alpha_0.99,80,0.8028540870893812,0.9406185286935287,0.8028540870893812
TOX_171,r_cf_alpha_0.99,85,0.8061757066462947,0.9485420940170941,0.8061757066462949
TOX_171,r_cf_alpha_0.99,90,0.8126671759612936,0.950418203093203,0.8126671759612936
TOX_171,r_cf_alpha_0.99,95,0.8150557677616501,0.9524016483516483,0.8150557677616501
TOX_171,r_cf_alpha_0.99,100,0.8272625413801883,0.9581920736670739,0.8272625413801883
TOX_171,r_cf_alpha_0.95,5,0.531003819709702,0.7894524063899063,0.531003819709702
TOX_171,r_cf_alpha_0.95,10,0.5610022918258212,0.8127511955636957,0.5610022918258212
TOX_171,r_cf_alpha_0.95,15,0.6315900178253119,0.8487992928367929,0.6315900178253119
TOX_171,r_cf_alpha_0.95,20,0.6438502673796792,0.8664350172975173,0.6438502673796792
TOX_171,r_cf_alpha_0.95,25,0.6571255411255412,0.8631780677655676,0.6571255411255412
TOX_171,r_cf_alpha_0.95,30,0.6648805704099823,0.8740229700854701,0.6648805704099823
TOX_171,r_cf_alpha_0.95,35,0.681756557168322,0.8899318376068377,0.681756557168322
TOX_171,r_cf_alpha_0.95,40,0.7257046091163739,0.9125168905168903,0.7257046091163739
TOX_171,r_cf_alpha_0.95,45,0.7490089126559716,0.9324792582417583,0.7490089126559716
TOX_171,r_cf_alpha_0.95,50,0.7623891010949835,0.9330890567765568,0.7623891010949835
TOX_171,r_cf_alpha_0.95,55,0.742584670231729,0.9298561711436711,0.742584670231729
TOX_171,r_cf_alpha_0.95,60,0.7483009931245226,0.9313672771672771,0.7483009931245226
TOX_171,r_cf_alpha_0.95,65,0.7611937866055513,0.932199058811559,0.7611937866055513
TOX_171,r_cf_alpha_0.95,70,0.7564145658263306,0.9314888176638176,0.7564145658263306
TOX_171,r_cf_alpha_0.95,75,0.7741074611662847,0.9400952279202279,0.7741074611662847
TOX_171,r_cf_alpha_0.95,80,0.8010409982174688,0.9495077228327228,0.8010409982174688
TOX_171,r_cf_alpha_0.95,85,0.80109243697479,0.9487622507122507,0.80109243697479
TOX_171,r_cf_alpha_0.95,90,0.8190430353959766,0.9500423026048026,0.8190430353959766
TOX_171,r_cf_alpha_0.95,95,0.8189075630252102,0.9525198972323972,0.8189075630252102
TOX_171,r_cf_alpha_0.95,100,0.8163295136236313,0.9523962657712659,0.8163295136236313
TOX_171,r_cf_alpha_0.05,5,0.6240152788388083,0.837634706959707,0.6240152788388083
TOX_171,r_cf_alpha_0.05,10,0.5967613954672778,0.8394084554334554,0.5967613954672778
TOX_171,r_cf_alpha_0.05,15,0.5898212375859434,0.8431698361823361,0.5898212375859434
TOX_171,r_cf_alpha_0.05,20,0.6328428826075886,0.8641124643874644,0.6328428826075886
TOX_171,r_cf_alpha_0.05,25,0.6842765469824293,0.8900634615384615,0.6842765469824293
TOX_171,r_cf_alpha_0.05,30,0.7086335625159156,0.8943084757834757,0.7086335625159156
TOX_171,r_cf_alpha_0.05,35,0.7012783295136237,0.8942049247049247,0.7012783295136237
TOX_171,r_cf_alpha_0.05,40,0.7230430353959766,0.9032958180708179,0.7230430353959766
TOX_171,r_cf_alpha_0.05,45,0.7501288515406163,0.9121857193732194,0.7501288515406163
TOX_171,r_cf_alpha_0.05,50,0.7548209829386299,0.9196363603988603,0.7548209829386299
TOX_171,r_cf_alpha_0.05,55,0.7461981156098803,0.9155251170126171,0.7461981156098805
TOX_171,r_cf_alpha_0.05,60,0.7488632543926662,0.9257075752950754,0.7488632543926662
TOX_171,r_cf_alpha_0.05,65,0.7666106442577031,0.9289396927146927,0.7666106442577031
TOX_171,r_cf_alpha_0.05,70,0.7683386809269162,0.9299935490435491,0.7683386809269164
TOX_171,r_cf_alpha_0.05,75,0.7653776419658773,0.9303989774114776,0.7653776419658773
TOX_171,r_cf_alpha_0.05,80,0.7640636618283677,0.9291797262922262,0.7640636618283677
TOX_171,r_cf_alpha_0.05,85,0.7724415584415585,0.9283997303622303,0.7724415584415585
TOX_171,r_cf_alpha_0.05,90,0.7763020117137763,0.9290121286121286,0.7763020117137764
TOX_171,r_cf_alpha_0.05,95,0.7945077667430609,0.939091671754172,0.7945077667430609
TOX_171,r_cf_alpha_0.05,100,0.7856557168321874,0.9387289936914938,0.7856557168321874
TOX_171,r_cf_alpha_0.01,5,0.4763432645785587,0.7320307641432642,0.4763432645785587
TOX_171,r_cf_alpha_0.01,10,0.48894117647058816,0.7405522283272283,0.48894117647058816
TOX_171,r_cf_alpha_0.01,15,0.5594076903488668,0.8168132783882782,0.5594076903488668
TOX_171,r_cf_alpha_0.01,20,0.611423987776929,0.8461327431827431,0.611423987776929
TOX_171,r_cf_alpha_0.01,25,0.6759108734402852,0.8880080484330485,0.6759108734402852
TOX_171,r_cf_alpha_0.01,30,0.7264721161191751,0.9088607295482296,0.7264721161191751
TOX_171,r_cf_alpha_0.01,35,0.7256511331805451,0.9103179232804234,0.7256511331805451
TOX_171,r_cf_alpha_0.01,40,0.7456266870384518,0.9192536477411476,0.7456266870384518
TOX_171,r_cf_alpha_0.01,45,0.7286972243442833,0.9211248473748475,0.7286972243442833
TOX_171,r_cf_alpha_0.01,50,0.7508902470078941,0.9305546041921042,0.7508902470078941
TOX_171,r_cf_alpha_0.01,55,0.7613134708428826,0.9319087352462354,0.7613134708428828
TOX_171,r_cf_alpha_0.01,60,0.7739689330277566,0.9315676332926331,0.7739689330277566
TOX_171,r_cf_alpha_0.01,65,0.807615482556659,0.9457464489214489,0.807615482556659
TOX_171,r_cf_alpha_0.01,70,0.7881441303794244,0.9426788207163209,0.7881441303794245
TOX_171,r_cf_alpha_0.01,75,0.7863962312197607,0.9416304894179894,0.7863962312197607
TOX_171,r_cf_alpha_0.01,80,0.7975294117647059,0.9477089133089134,0.797529411764706
TOX_171,r_cf_alpha_0.01,85,0.809519735166794,0.9455959096459097,0.809519735166794
TOX_171,r_cf_alpha_0.01,90,0.8151637382225617,0.9458838420838422,0.8151637382225617
TOX_171,r_cf_alpha_0.01,95,0.8302633053221289,0.9504530016280015,0.8302633053221289
TOX_171,r_cf_alpha_0.01,100,0.820409472880061,0.9501881613756613,0.820409472880061
Yale,r_cf_alpha_0.99,5,0.196,0.6596587301587302,0.196
Yale,r_cf_alpha_0.99,10,0.31555555555555553,0.7566666666666666,0.31555555555555553
Yale,r_cf_alpha_0.99,15,0.3366666666666667,0.7751984126984126,0.3366666666666667
Yale,r_cf_alpha_0.99,20,0.3884444444444445,0.808616402116402,0.3884444444444445
Yale,r_cf_alpha_0.99,25,0.39333333333333337,0.8070238095238095,0.3933333333333334
Yale,r_cf_alpha_0.99,30,0.4415555555555555,0.8230767195767195,0.4415555555555555
Yale,r_cf_alpha_0.99,35,0.4346666666666666,0.8411084656084655,0.43466666666666676
Yale,r_cf_alpha_0.99,40,0.4724444444444444,0.8514444444444444,0.4724444444444444
Yale,r_cf_alpha_0.99,45,0.5142222222222222,0.8711693121693121,0.5142222222222222
Yale,r_cf_alpha_0.99,50,0.5331111111111111,0.8818941798941801,0.5331111111111111
Yale,r_cf_alpha_0.99,55,0.5831111111111111,0.9076005291005291,0.5831111111111111
Yale,r_cf_alpha_0.99,60,0.574,0.9036851851851851,0.574
Yale,r_cf_alpha_0.99,65,0.58,0.903674603174603,0.58
Yale,r_cf_alpha_0.99,70,0.6064444444444443,0.910857142857143,0.6064444444444443
Yale,r_cf_alpha_0.99,75,0.5897777777777777,0.9141031746031747,0.5897777777777777
Yale,r_cf_alpha_0.99,80,0.5815555555555555,0.9098095238095238,0.5815555555555555
Yale,r_cf_alpha_0.99,85,0.6073333333333333,0.9131481481481482,0.6073333333333333
Yale,r_cf_alpha_0.99,90,0.6106666666666667,0.921904761904762,0.6106666666666667
Yale,r_cf_alpha_0.99,95,0.6431111111111111,0.9272804232804234,0.6431111111111111
Yale,r_cf_alpha_0.99,100,0.6564444444444445,0.9343571428571428,0.6564444444444445
Yale,r_cf_alpha_0.95,5,0.1942222222222222,0.6470052910052909,0.19422222222222224
Yale,r_cf_alpha_0.95,10,0.2464444444444444,0.6702936507936508,0.2464444444444444
Yale,r_cf_alpha_0.95,15,0.31955555555555554,0.7320476190476191,0.3195555555555556
Yale,r_cf_alpha_0.95,20,0.37955555555555553,0.7622857142857142,0.37955555555555553
Yale,r_cf_alpha_0.95,25,0.4017777777777778,0.800074074074074,0.4017777777777778
Yale,r_cf_alpha_0.95,30,0.44666666666666666,0.8322539682539682,0.44666666666666666
Yale,r_cf_alpha_0.95,35,0.4726666666666667,0.8467830687830687,0.4726666666666667
Yale,r_cf_alpha_0.95,40,0.5015555555555556,0.8634576719576719,0.5015555555555556
Yale,r_cf_alpha_0.95,45,0.6066666666666667,0.903010582010582,0.6066666666666667
Yale,r_cf_alpha_0.95,50,0.5991111111111111,0.9054708994708994,0.5991111111111111
Yale,r_cf_alpha_0.95,55,0.5971111111111111,0.9030185185185186,0.5971111111111111
Yale,r_cf_alpha_0.95,60,0.6062222222222222,0.9058095238095237,0.6062222222222222
Yale,r_cf_alpha_0.95,65,0.6157777777777778,0.9118121693121692,0.6157777777777778
Yale,r_cf_alpha_0.95,70,0.6386666666666666,0.9183174603174603,0.6386666666666666
Yale,r_cf_alpha_0.95,75,0.6555555555555557,0.9180978835978836,0.6555555555555557
Yale,r_cf_alpha_0.95,80,0.6568888888888889,0.9261296296296295,0.6568888888888889
Yale,r_cf_alpha_0.95,85,0.6613333333333332,0.9229153439153439,0.6613333333333332
Yale,r_cf_alpha_0.95,90,0.6564444444444445,0.9258227513227514,0.6564444444444445
Yale,r_cf_alpha_0.95,95,0.6524444444444445,0.9246772486772488,0.6524444444444445
Yale,r_cf_alpha_0.95,100,0.650888888888889,0.9214550264550265,0.650888888888889
Yale,r_cf_alpha_0.05,5,0.1768888888888889,0.6652671957671957,0.1768888888888889
Yale,r_cf_alpha_0.05,10,0.2786666666666667,0.7118148148148148,0.2786666666666667
Yale,r_cf_alpha_0.05,15,0.31733333333333336,0.7515264550264551,0.31733333333333336
Yale,r_cf_alpha_0.05,20,0.3733333333333333,0.7896269841269842,0.3733333333333333
Yale,r_cf_alpha_0.05,25,0.39711111111111114,0.8143783068783069,0.39711111111111114
Yale,r_cf_alpha_0.05,30,0.4482222222222223,0.8348280423280423,0.4482222222222223
Yale,r_cf_alpha_0.05,35,0.45155555555555554,0.8384761904761906,0.45155555555555554
Yale,r_cf_alpha_0.05,40,0.48533333333333334,0.8522089947089947,0.48533333333333334
Yale,r_cf_alpha_0.05,45,0.5157777777777777,0.8592857142857143,0.5157777777777778
Yale,r_cf_alpha_0.05,50,0.5277777777777779,0.8655714285714285,0.5277777777777779
Yale,r_cf_alpha_0.05,55,0.5522222222222222,0.8793068783068783,0.5522222222222222
Yale,r_cf_alpha_0.05,60,0.5582222222222223,0.8844179894179895,0.5582222222222223
Yale,r_cf_alpha_0.05,65,0.5782222222222222,0.8896269841269842,0.5782222222222222
Yale,r_cf_alpha_0.05,70,0.6000000000000001,0.8975873015873017,0.6000000000000001
Yale,r_cf_alpha_0.05,75,0.6177777777777778,0.9070264550264552,0.6177777777777778
Yale,r_cf_alpha_0.05,80,0.6315555555555555,0.9080264550264548,0.6315555555555555
Yale,r_cf_alpha_0.05,85,0.6288888888888889,0.9106878306878308,0.6288888888888889
Yale,r_cf_alpha_0.05,90,0.6446666666666666,0.9145740740740742,0.6446666666666666
Yale,r_cf_alpha_0.05,95,0.6524444444444444,0.916595238095238,0.6524444444444444
Yale,r_cf_alpha_0.05,100,0.6513333333333333,0.9201984126984126,0.6513333333333333
Yale,r_cf_alpha_0.01,5,0.20044444444444448,0.6637513227513228,0.20044444444444448
Yale,r_cf_alpha_0.01,10,0.24755555555555558,0.7116481481481481,0.24755555555555558
Yale,r_cf_alpha_0.01,15,0.31755555555555554,0.767526455026455,0.31755555555555554
Yale,r_cf_alpha_0.01,20,0.3828888888888889,0.8038703703703703,0.38288888888888895
Yale,r_cf_alpha_0.01,25,0.4417777777777777,0.8497751322751321,0.4417777777777777
Yale,r_cf_alpha_0.01,30,0.46177777777777773,0.8488994708994708,0.46177777777777773
Yale,r_cf_alpha_0.01,35,0.49000000000000005,0.8637380952380953,0.49000000000000005
Yale,r_cf_alpha_0.01,40,0.534,0.8776375661375662,0.534
Yale,r_cf_alpha_0.01,45,0.5348888888888887,0.8806560846560846,0.5348888888888887
Yale,r_cf_alpha_0.01,50,0.5371111111111111,0.8856402116402118,0.5371111111111111
Yale,r_cf_alpha_0.01,55,0.546888888888889,0.8872037037037037,0.546888888888889
Yale,r_cf_alpha_0.01,60,0.5435555555555556,0.8865925925925925,0.5435555555555556
Yale,r_cf_alpha_0.01,65,0.5695555555555555,0.8887698412698413,0.5695555555555555
Yale,r_cf_alpha_0.01,70,0.574888888888889,0.8953597883597884,0.574888888888889
Yale,r_cf_alpha_0.01,75,0.5773333333333333,0.9002248677248677,0.5773333333333333
Yale,r_cf_alpha_0.01,80,0.586,0.9025608465608466,0.586
Yale,r_cf_alpha_0.01,85,0.6233333333333333,0.9122486772486773,0.6233333333333333
Yale,r_cf_alpha_0.01,90,0.6288888888888888,0.9193597883597884,0.6288888888888889
Yale,r_cf_alpha_0.01,95,0.6344444444444446,0.9243492063492063,0.6344444444444446
Yale,r_cf_alpha_0.01,100,0.62,0.9222910052910052,0.62
vowel-context,r_cf_alpha_0.99,1,0.21474747474747474,0.6104719416386084,0.21474747474747474
vowel-context,r_cf_alpha_0.99,2,0.30383838383838385,0.7482087542087542,0.30383838383838385
vowel-context,r_cf_alpha_0.99,3,0.32808080808080803,0.7324079685746352,0.32808080808080803
vowel-context,r_cf_alpha_0.99,4,0.3709090909090909,0.7652413019079686,0.3709090909090909
vowel-context,r_cf_alpha_0.99,5,0.4136363636363637,0.7977654320987655,0.4136363636363637
vowel-context,r_cf_alpha_0.99,6,0.44080808080808087,0.8098529741863075,0.44080808080808087
vowel-context,r_cf_alpha_0.99,7,0.4601010101010101,0.8162710437710438,0.4601010101010101
vowel-context,r_cf_alpha_0.99,8,0.45585858585858585,0.8134618406285072,0.45585858585858585
vowel-context,r_cf_alpha_0.99,9,0.46252525252525245,0.8135931537598206,0.46252525252525245
vowel-context,r_cf_alpha_0.99,10,0.4732323232323233,0.8228978675645342,0.4732323232323233
vowel-context,r_cf_alpha_0.95,1,0.21474747474747474,0.6104719416386084,0.21474747474747474
vowel-context,r_cf_alpha_0.95,2,0.30383838383838385,0.7482087542087542,0.30383838383838385
vowel-context,r_cf_alpha_0.95,3,0.32808080808080803,0.7324079685746352,0.32808080808080803
vowel-context,r_cf_alpha_0.95,4,0.3709090909090909,0.7652413019079686,0.3709090909090909
vowel-context,r_cf_alpha_0.95,5,0.4136363636363637,0.7977654320987655,0.4136363636363637
vowel-context,r_cf_alpha_0.95,6,0.44080808080808087,0.8098529741863075,0.44080808080808087
vowel-context,r_cf_alpha_0.95,7,0.43686868686868685,0.8033204264870932,0.43686868686868685
vowel-context,r_cf_alpha_0.95,8,0.45585858585858585,0.8134618406285072,0.45585858585858585
vowel-context,r_cf_alpha_0.95,9,0.46252525252525245,0.8135931537598206,0.46252525252525245
vowel-context,r_cf_alpha_0.95,10,0.4732323232323233,0.8228978675645342,0.4732323232323233
vowel-context,r_cf_alpha_0.05,1,0.21474747474747474,0.6104719416386084,0.21474747474747474
vowel-context,r_cf_alpha_0.05,2,0.30383838383838385,0.7482087542087542,0.30383838383838385
vowel-context,r_cf_alpha_0.05,3,0.32808080808080803,0.7324079685746352,0.32808080808080803
vowel-context,r_cf_alpha_0.05,4,0.3709090909090909,0.7652413019079686,0.3709090909090909
vowel-context,r_cf_alpha_0.05,5,0.4136363636363637,0.7977654320987655,0.4136363636363637
vowel-context,r_cf_alpha_0.05,6,0.44080808080808087,0.8098529741863075,0.44080808080808087
vowel-context,r_cf_alpha_0.05,7,0.43686868686868685,0.8033204264870932,0.43686868686868685
vowel-context,r_cf_alpha_0.05,8,0.45585858585858585,0.8134618406285072,0.45585858585858585
vowel-context,r_cf_alpha_0.05,9,0.46252525252525245,0.8135931537598206,0.46252525252525245
vowel-context,r_cf_alpha_0.05,10,0.4732323232323233,0.8228978675645342,0.4732323232323233
vowel-context,r_cf_alpha_0.01,1,0.21474747474747474,0.6104719416386084,0.21474747474747474
vowel-context,r_cf_alpha_0.01,2,0.30383838383838385,0.7482087542087542,0.30383838383838385
vowel-context,r_cf_alpha_0.01,3,0.32808080808080803,0.7324079685746352,0.32808080808080803
vowel-context,r_cf_alpha_0.01,4,0.36595959595959593,0.7688782267115599,0.36595959595959593
vowel-context,r_cf_alpha_0.01,5,0.4136363636363637,0.7977654320987655,0.4136363636363637
vowel-context,r_cf_alpha_0.01,6,0.44080808080808087,0.8098529741863075,0.44080808080808087
vowel-context,r_cf_alpha_0.01,7,0.43686868686868685,0.8033204264870932,0.43686868686868685
vowel-context,r_cf_alpha_0.01,8,0.45585858585858585,0.8134618406285072,0.45585858585858585
vowel-context,r_cf_alpha_0.01,9,0.46252525252525245,0.8135931537598206,0.46252525252525245
vowel-context,r_cf_alpha_0.01,10,0.4732323232323233,0.8228978675645342,0.4732323232323233
