,cf,ct,dist,dt,et,hy,pearson,r_cf,rf
coepra1_mean,0.6217267080585869,0.6204316365640987,0.29063376771171584,0.5191740135290637,0.5627000317167747,0.29063376771171584,0.44426501970683246,0.527573305034788,0.5080264132187511
coepra1_sd,0.04846562029420392,0.05282011692241185,0.015955161873771273,0.04388721601980872,0.03165723829716957,0.015955161873771273,0.07909570161153988,0.018488497618776,0.03739777077630394
coepra1_best,0.6864758499443603,0.6688940989612047,0.3266092052438583,0.6020362767639497,0.6090447748925263,0.3266092052438583,0.5035675600526274,0.5744301035694386,0.5325348028945236
coepra1_loc_best,1.0,0.4,0.05,0.35,0.4,0.05,0.3,1.0,0.85
coepra2_mean,0.577816178043123,0.16111618279572115,0.5956776007564606,0.21629765185293154,0.6198254336594728,0.5819881667805684,0.5482225358558049,0.5323629417020315,0.6273663720985287
coepra2_sd,0.0633830841931767,0.021318318667051965,0.11902384541988185,0.024567631096692993,0.08828843964227527,0.1174493727575166,0.07247736879288166,0.0770305448657353,0.04129742138369239
coepra2_best,0.7110175202082551,0.20752497941416087,0.7082878418795155,0.2671208689494504,0.6862514202338417,0.7053142432019432,0.6171686034705198,0.6426464240721902,0.6807893246776382
coepra2_loc_best,0.2,0.15,0.65,0.1,0.35,0.7,0.4,0.55,0.85
coepra3_mean,0.3059250079104981,0.33923704493876305,0.32061729979332926,0.34069360109576613,0.34297919011211686,0.34416231498118277,0.3503123715736656,0.35665795115358573,0.3137419480351315
coepra3_sd,0.04480494074087823,0.056407233727286926,0.03355325572135695,0.027795366068736515,0.039561125312386335,0.023740092336513533,0.029062600662594636,0.022641254192490558,0.03500353230061137
coepra3_best,0.3952333293272535,0.4474369617553952,0.3839221034652391,0.3827403682994607,0.40552323950302827,0.383659606971045,0.38460656280581895,0.389368854409918,0.3853882076371676
coepra3_loc_best,1.0,0.2,0.05,0.65,0.55,0.15,0.95,0.55,0.25
residential_mean,0.97608698836486,0.9765008713175002,0.9723613485665483,0.9741733052669351,0.9758600855078722,0.9723613485665483,0.9730240717882841,0.9714868160219996,0.9751739719014771
residential_sd,0.0063668876671233695,0.004514036065943718,0.005892489420300799,0.006207657770154563,0.007063462786681994,0.005892489420300799,0.005475541625233705,0.006508532018844162,0.006945049843060833
residential_best,0.9807128913041044,0.9800618081953442,0.9776481792099556,0.9779975196378116,0.9818566325067384,0.9776481792099556,0.9780609709538752,0.97746598618005,0.9795823149295152
residential_loc_best,0.25,0.6,0.4,0.55,0.25,0.4,0.5,0.8,0.3
comm_violence_mean,0.8244270497186234,0.7382335554419333,0.45216288173662633,0.5326875963561515,0.6646468469901923,0.45216288173662633,0.8351835774434393,0.7677638759180261,0.5477632053541805
comm_violence_sd,0.0392541459118868,0.20831926263476105,0.34400705055783076,0.23498445795269596,0.23643298050272596,0.34400705055783076,0.06079904526402724,0.12118709917392613,0.18194798940097148
comm_violence_best,0.8597891008487231,0.8591852792546353,0.8579759548397469,0.8570563983844981,0.8579775252499721,0.8579759548397469,0.8576525072006925,0.8581522508639209,0.8547564570443885
comm_violence_loc_best,0.3,0.3,0.25,0.15,0.3,0.25,0.3,0.1,0.15
community_crime_mean,0.6387946779080684,0.6431294015376453,0.6323984090483161,0.6389193406559553,0.6400995059769501,0.6322489794044945,0.6313934410871529,0.6421573998950023,0.6415551900176851
community_crime_sd,0.01205146436633316,0.01447644667046541,0.009508055735594757,0.010502390381844678,0.012972378338918464,0.009548329980149154,0.011255838721008585,0.01193562671226353,0.009093538178891867
community_crime_best,0.6486229242460121,0.6540238592658455,0.6431636689328147,0.6506546126892668,0.6495049631606601,0.6431636689328148,0.6443962158986112,0.6530799050469442,0.6493201754807257
community_crime_loc_best,0.55,0.6,0.4,0.75,0.5,0.4,0.35,0.35,1.0
facebook_mean,0.9996106712763471,0.9854580624339027,0.9996022958373505,0.9608097345706464,0.9996148844993465,0.9996022958373505,0.9995977722267324,0.9996335914382569,0.9996033390018729
facebook_sd,0.0012206490631555106,0.05636801909829981,0.0012182111876195194,0.0884675566000827,0.0012218966460221723,0.0012182111876195194,0.001216749430479626,0.0012272095518155043,0.001218508787104486
facebook_best,0.9999995583352368,0.9999212152336452,0.9999995583352366,0.9999449506674588,0.9999995583352366,0.9999995583352366,0.9999995583352366,0.9999995583352366,0.9999995583352366
facebook_loc_best,0.16666666666666666,1.0,0.16666666666666666,0.7777777777777778,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
imports-85_mean,0.7250580627662664,0.7377808759194149,0.7277570821088822,0.7424205174280663,0.7463016127158819,0.7302960096144605,0.7413616955383506,0.7334283924996166,0.7308611966178692
imports-85_sd,0.01994180952557403,0.02521726903206712,0.029686448225659225,0.015706975884021666,0.02249795552949046,0.0248340514301224,0.027661170584983855,0.02589580825923369,0.02745445341320831
imports-85_best,0.7747009023559113,0.7840736555239116,0.7613351274956645,0.7657699742376136,0.7725778723373816,0.7613351274956643,0.7691171602712806,0.7695548573196656,0.7719414206983382
imports-85_loc_best,0.8,0.4,0.92,0.44,0.76,0.92,0.64,0.8,0.72
