task,focus_method,baseline,support_type,n_datasets,mean_dataset_cells,mean_delta,median_delta,wins,losses,ties,win_share,nonloss_share,mean_cell_win_share,mean_cell_nonloss_share
classification,cif,boruta,dataset_mean_over_all_supported_downstream_k,23,12.0,0.057119598737744144,0.03636349087436083,16,7,0,0.6956521739130435,0.6956521739130435,0.6442028985507247,0.705072463768116
classification,cif,cat,dataset_mean_over_all_supported_downstream_k,23,12.0,-0.00558582069657024,-0.0032000000000000175,8,14,1,0.34782608695652173,0.391304347826087,0.3804347826086957,0.49202898550724644
classification,cif,cit,dataset_mean_over_all_supported_downstream_k,23,12.0,0.03152653739659164,0.021179796871095006,22,1,0,0.9565217391304348,0.9565217391304348,0.7413043478260868,0.8065217391304347
classification,cif,cpi,dataset_mean_over_all_supported_downstream_k,23,12.0,0.12824941425312741,0.08382222222222223,21,2,0,0.9130434782608695,0.9130434782608695,0.8449275362318841,0.9028985507246376
classification,cif,et,dataset_mean_over_all_supported_downstream_k,23,12.0,0.005852660236064681,0.0009985319288958368,14,9,0,0.6086956521739131,0.6086956521739131,0.6094202898550726,0.678985507246377
classification,cif,lgbm,dataset_mean_over_all_supported_downstream_k,23,12.0,-0.011352293069567223,-0.008824757246637283,9,13,1,0.391304347826087,0.43478260869565216,0.3463768115942029,0.45507246376811594
classification,cif,pi,dataset_mean_over_all_supported_downstream_k,23,12.0,0.06919646877830443,0.044106666666666634,17,6,0,0.7391304347826086,0.7391304347826086,0.7550724637681158,0.8130434782608695
classification,cif,ptest_mc,dataset_mean_over_all_supported_downstream_k,23,12.0,0.042829650996442654,0.01831613756613756,21,2,0,0.9130434782608695,0.9130434782608695,0.7615942028985507,0.8340579710144926
classification,cif,ptest_rdc,dataset_mean_over_all_supported_downstream_k,23,12.0,0.06865110481609245,0.03071111111111112,21,2,0,0.9130434782608695,0.9130434782608695,0.8159420289855072,0.8739130434782609
classification,cif,r_cforest,dataset_mean_over_all_supported_downstream_k,22,11.863636363636363,0.07126105507598636,0.02769348109517602,19,3,0,0.8636363636363636,0.8636363636363636,0.7712121212121211,0.8318181818181819
classification,cif,r_ctree,dataset_mean_over_all_supported_downstream_k,22,11.863636363636363,0.08736787520149425,0.059032010756262826,22,0,0,1.0,1.0,0.8181818181818182,0.8787878787878789
classification,cif,rf,dataset_mean_over_all_supported_downstream_k,23,12.0,-0.004279867748447675,-0.0015600000000000206,7,15,1,0.30434782608695654,0.34782608695652173,0.44927536231884063,0.5536231884057972
classification,cif,rfe,dataset_mean_over_all_supported_downstream_k,23,12.0,-0.0013813580545684416,-0.0035958150723688076,11,12,0,0.4782608695652174,0.4782608695652174,0.472463768115942,0.5463768115942028
classification,cif,xgb,dataset_mean_over_all_supported_downstream_k,23,12.0,-0.00970753382126322,0.0,11,11,1,0.4782608695652174,0.5217391304347826,0.3840579710144928,0.5014492753623188
regression,cif,boruta,dataset_mean_over_all_supported_downstream_k,8,13.5,0.11055998989928881,0.02839829695653589,8,0,0,1.0,1.0,0.6895833333333333,0.6895833333333333
regression,cif,cat,dataset_mean_over_all_supported_downstream_k,8,13.5,0.019507744032927772,0.002620130551560282,4,4,0,0.5,0.5,0.475,0.475
regression,cif,cit,dataset_mean_over_all_supported_downstream_k,8,13.5,0.3545678055518342,0.008073910981326949,6,2,0,0.75,0.75,0.55625,0.55625
regression,cif,cpi,dataset_mean_over_all_supported_downstream_k,8,13.5,0.6160565705298848,0.04710117919665204,7,1,0,0.875,0.875,0.8666666666666667,0.8666666666666667
regression,cif,et,dataset_mean_over_all_supported_downstream_k,8,13.5,-0.029429234603143898,-0.011022773074985632,3,5,0,0.375,0.375,0.43125,0.43125
regression,cif,lgbm,dataset_mean_over_all_supported_downstream_k,8,13.5,0.3520574525666761,0.014543268931462485,5,3,0,0.625,0.625,0.5562499999999999,0.5562499999999999
regression,cif,pi,dataset_mean_over_all_supported_downstream_k,8,13.5,0.21223023253033638,0.023001286449415237,6,2,0,0.75,0.75,0.6958333333333333,0.6958333333333333
regression,cif,ptest_dc,dataset_mean_over_all_supported_downstream_k,8,13.5,0.1981244159594895,0.011184095333697236,6,2,0,0.75,0.75,0.6375,0.6375
regression,cif,ptest_pc,dataset_mean_over_all_supported_downstream_k,8,13.5,0.11660280440185586,0.006165480264818007,6,2,0,0.75,0.75,0.61875,0.61875
regression,cif,ptest_rdc,dataset_mean_over_all_supported_downstream_k,8,13.5,0.22006368613407898,0.008931284600186985,5,3,0,0.625,0.625,0.5770833333333334,0.5770833333333334
regression,cif,r_cforest,dataset_mean_over_all_supported_downstream_k,8,13.5,0.7155596295713222,0.030860766164206882,7,1,0,0.875,0.875,0.7791666666666667,0.7791666666666667
regression,cif,r_ctree,dataset_mean_over_all_supported_downstream_k,8,13.5,0.22086724246411268,0.1614363979195408,7,1,0,0.875,0.875,0.8666666666666667,0.8666666666666667
regression,cif,rf,dataset_mean_over_all_supported_downstream_k,8,13.5,-0.0029492538314693515,0.004580666346942588,5,3,0,0.625,0.625,0.6083333333333334,0.6083333333333334
regression,cif,rfe,dataset_mean_over_all_supported_downstream_k,8,13.5,-0.046319258971506724,0.0034670753221938194,5,3,0,0.625,0.625,0.5645833333333333,0.5645833333333333
regression,cif,xgb,dataset_mean_over_all_supported_downstream_k,8,13.5,0.054186937113907346,0.035220938121370546,7,1,0,0.875,0.875,0.6291666666666667,0.6291666666666667
