task,model_variant,ranking_variant,reference_model_variant,reference_ranking_variant,downstream_model,k,n_datasets,mean_delta_vs_reference,median_delta_vs_reference,ci95_mean_delta_lower,ci95_mean_delta_upper,wins,losses,ties,win_share,nonloss_share,sign_test_pvalue_two_sided,bootstrap_replicates
classification,cif_default,split_count,cif_default,split_importance,knn,5,23,0.0030179507597482484,0.0,-0.005244266034487939,0.011582207794468233,11,11,1,0.4782608695652174,0.5217391304347826,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,knn,10,22,0.0005668403002768693,0.0,-0.005489861185923753,0.006964426376605313,9,10,3,0.4090909090909091,0.5454545454545454,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,knn,25,16,-0.0017900996457213547,-0.0022363636363635364,-0.012667447843492814,0.009604746863384746,7,9,0,0.4375,0.4375,0.803619384765625,20000
classification,cif_default,split_count,cif_default,split_importance,knn,50,16,-0.011566102405943933,-0.0038914141414141956,-0.024277733698381047,-0.001344201585531599,5,11,0,0.3125,0.3125,0.210113525390625,20000
classification,cif_default,split_count,cif_default,split_importance,knn,100,15,-0.005940057579665241,-0.007000000000000006,-0.01238702120656076,0.0007295163303403697,5,10,0,0.3333333333333333,0.3333333333333333,0.30175781249999994,20000
classification,cif_default,split_count,cif_default,split_importance,lr,5,23,0.004170395397183051,0.004848484848484769,-0.003926538597119742,0.012289496404660266,13,9,1,0.5652173913043478,0.6086956521739131,0.5234670639038086,20000
classification,cif_default,split_count,cif_default,split_importance,lr,10,22,-0.0007786989421689836,0.0,-0.006081046032807711,0.0042654981041904735,10,9,3,0.45454545454545453,0.5909090909090909,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,lr,25,16,-0.004149579850925331,0.0008158110640170135,-0.016410273314324243,0.007578399584910685,8,7,1,0.5,0.5625,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,lr,50,16,-0.008709364811985643,-0.010378787878787876,-0.01406111464392189,-0.0034346916606187365,6,10,0,0.375,0.375,0.454498291015625,20000
classification,cif_default,split_count,cif_default,split_importance,lr,100,15,-0.001854677083773315,-0.0007999999999999119,-0.007033242150168938,0.0025006266634600136,7,8,0,0.4666666666666667,0.4666666666666667,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,svm,5,23,0.003479317318079332,-0.00020202020202020332,-0.005147639959141223,0.013738221463824871,10,12,1,0.43478260869565216,0.4782608695652174,0.8318119049072266,20000
classification,cif_default,split_count,cif_default,split_importance,svm,10,22,-0.004949316643374774,0.0,-0.013781045843773926,0.0030394950687218517,9,10,3,0.4090909090909091,0.5454545454545454,1.0,20000
classification,cif_default,split_count,cif_default,split_importance,svm,25,16,-0.004195438676318219,-0.00193893229274833,-0.01877569590163604,0.011112017946674022,6,9,1,0.375,0.4375,0.6072387695312499,20000
classification,cif_default,split_count,cif_default,split_importance,svm,50,16,-0.008361896057747016,-0.004699010247418034,-0.016453348482512946,-0.000981705631592187,6,9,1,0.375,0.4375,0.6072387695312499,20000
classification,cif_default,split_count,cif_default,split_importance,svm,100,15,-0.009884659134515512,-0.009500000000000064,-0.017787281650917922,-0.004395298771527823,2,11,2,0.13333333333333333,0.26666666666666666,0.0224609375,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,knn,5,23,-0.0005369171241411409,-0.001451666535092766,-0.009789447635454175,0.008867223816830543,8,15,0,0.34782608695652173,0.34782608695652173,0.21003961563110352,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,knn,10,22,0.0005359964629280224,0.0,-0.007309595058716479,0.008599543385290688,9,10,3,0.4090909090909091,0.5454545454545454,1.0,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,knn,25,16,0.005043367820027261,-0.0002916596789471204,-0.0076848053607410875,0.018897971704185768,8,8,0,0.5,0.5,1.0,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,knn,50,16,-0.0012080728612491876,-0.0015673154211157114,-0.009229067036165257,0.00695027553981861,7,9,0,0.4375,0.4375,0.803619384765625,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,knn,100,15,-0.0005351041294493856,-0.005999999999999894,-0.008180042451209605,0.007786170644118374,6,9,0,0.4,0.4,0.6072387695312499,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,lr,5,23,0.0016660922389994924,0.0026333333333331543,-0.004382222189323225,0.008190017509355621,14,9,0,0.6086956521739131,0.6086956521739131,0.4048728942871094,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,lr,10,22,0.00035002219401816803,0.0,-0.007565544857164925,0.008035084623219483,9,10,3,0.4090909090909091,0.5454545454545454,1.0,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,lr,25,16,-0.0017622721271537342,0.0014336820650184268,-0.013872664554008486,0.009549260100388153,9,6,1,0.5625,0.625,0.6072387695312499,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,lr,50,16,-0.007881301304155666,-0.004330808080808046,-0.015230538329823433,-0.0015425184211088523,6,10,0,0.375,0.375,0.454498291015625,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,lr,100,15,-0.001998987398896605,-0.0015999999999999348,-0.0062081129453526555,0.0024838259552745694,6,9,0,0.4,0.4,0.6072387695312499,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,svm,5,23,-0.0003488012042427508,0.0007993879025754991,-0.00802932374782061,0.006891149204844787,13,10,0,0.5652173913043478,0.5652173913043478,0.6776394844055176,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,svm,10,22,-0.0012498671724346377,0.0,-0.010915528896190912,0.008219798359001888,10,9,3,0.45454545454545453,0.5909090909090909,1.0,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,svm,25,16,-0.002314218258494781,-1.2929527311300593e-05,-0.01735413045896976,0.012578313676276424,8,8,0,0.5,0.5,1.0,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,svm,50,16,-0.009519727083592687,-0.0049731604709638555,-0.020305992267040586,0.0007124139517873864,4,12,0,0.25,0.25,0.076812744140625,20000
classification,cif_no_bootstrap,split_count,cif_default,split_importance,svm,100,15,-0.009848157309716731,-0.008635810517166331,-0.014816712041097652,-0.005089514861456376,2,12,1,0.13333333333333333,0.2,0.012939453125,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,knn,5,23,0.0003236504327709316,0.0009999999999998899,-0.01042120502136411,0.009910806045469093,14,8,1,0.6086956521739131,0.6521739130434783,0.28627872467041016,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,knn,10,22,0.0018865297027103095,0.0,-0.003639454883243086,0.007943221752282702,9,10,3,0.4090909090909091,0.5454545454545454,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,knn,25,16,0.006992951293378645,0.00024409934209529416,-0.0029745720007914177,0.0192335352356709,9,7,0,0.5625,0.5625,0.803619384765625,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,knn,50,16,0.000510242663742777,-0.0013127371022308432,-0.00730628960054763,0.00702173343559032,7,9,0,0.4375,0.4375,0.803619384765625,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,knn,100,15,0.0033171208442876353,0.0008666666666666822,-0.003742868053188864,0.011469843748498118,8,7,0,0.5333333333333333,0.5333333333333333,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,lr,5,23,0.0008873657639475983,0.0,-0.006011134051912399,0.007689980422368103,11,10,2,0.4782608695652174,0.5652173913043478,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,lr,10,22,-0.0013218066340415981,0.0,-0.006600085087520277,0.003450016920120068,10,10,2,0.45454545454545453,0.5454545454545454,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,lr,25,16,0.00014272881201320142,0.0012977851004695728,-0.008591762931712418,0.00995070319548378,9,7,0,0.5625,0.5625,0.803619384765625,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,lr,50,16,-0.005688789950079168,-0.0027499999999999747,-0.013493927502767641,0.0004096553477868563,6,10,0,0.375,0.375,0.454498291015625,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,lr,100,15,0.0027689510325277296,0.00022222222222212373,-0.001377050212004181,0.007173005916326553,8,7,0,0.5333333333333333,0.5333333333333333,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,svm,5,23,0.0031694739469425486,0.001525964509051958,-0.0030053022746568763,0.00922653721053827,12,9,2,0.5217391304347826,0.6086956521739131,0.6636238098144531,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,svm,10,22,-1.3641919359587039e-05,4.8226568519882385e-05,-0.00804531877625959,0.00706362150204867,11,8,3,0.5,0.6363636363636364,0.6476058959960938,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,svm,25,16,0.005068467999389606,0.0008909169926119009,-0.00335705648415671,0.014582541323737928,8,7,1,0.5,0.5625,1.0,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,svm,50,16,-0.006459273710810315,-0.0027608865710560537,-0.015700678361114804,0.0013845359740728715,5,11,0,0.3125,0.3125,0.210113525390625,20000
classification,cif_no_bootstrap,split_importance,cif_default,split_importance,svm,100,15,-0.006110896324496854,-0.004358974358974366,-0.012046931030531552,-0.0008226751923762759,5,10,0,0.3333333333333333,0.3333333333333333,0.30175781249999994,20000
classification,cif_no_mute,split_count,cif_default,split_importance,knn,5,23,-0.0016320697368431751,-0.003142738988096805,-0.011096880184242612,0.008158845163878856,10,13,0,0.43478260869565216,0.43478260869565216,0.6776394844055176,20000
classification,cif_no_mute,split_count,cif_default,split_importance,knn,10,22,0.002137336777905434,0.0003333333333332966,-0.005692610572420178,0.010044410339643341,11,8,3,0.5,0.6363636363636364,0.6476058959960938,20000
classification,cif_no_mute,split_count,cif_default,split_importance,knn,25,16,-0.0010746483429795312,-0.0005621397019991425,-0.01318721952304988,0.011884348428119113,8,8,0,0.5,0.5,1.0,20000
classification,cif_no_mute,split_count,cif_default,split_importance,knn,50,16,-0.014777692509207949,-0.005591269841269952,-0.026831909462466257,-0.005192360289627302,4,12,0,0.25,0.25,0.076812744140625,20000
classification,cif_no_mute,split_count,cif_default,split_importance,knn,100,15,-0.010741108304043638,-0.006599999999999939,-0.017356961125438726,-0.004758819885628064,3,11,1,0.2,0.26666666666666666,0.057373046875,20000
classification,cif_no_mute,split_count,cif_default,split_importance,lr,5,23,0.0030509791481293223,0.000781833985223801,-0.005628396216389959,0.011983238768864826,12,10,1,0.5217391304347826,0.5652173913043478,0.8318119049072266,20000
classification,cif_no_mute,split_count,cif_default,split_importance,lr,10,22,-0.0012223190880709491,0.00011838253455132008,-0.0071281976477636086,0.003937324856239013,12,8,2,0.5454545454545454,0.6363636363636364,0.5034446716308594,20000
classification,cif_no_mute,split_count,cif_default,split_importance,lr,25,16,-0.004376086548062701,0.0021767267852082495,-0.015158059466170038,0.005387125335949596,9,7,0,0.5625,0.5625,0.803619384765625,20000
classification,cif_no_mute,split_count,cif_default,split_importance,lr,50,16,-0.00873970837006479,-0.007999999999999952,-0.01459928876632151,-0.0032883735602702354,5,11,0,0.3125,0.3125,0.210113525390625,20000
classification,cif_no_mute,split_count,cif_default,split_importance,lr,100,15,-0.0034845611884487095,-0.0006666666666665932,-0.008876204533310651,0.0008988966854543542,6,9,0,0.4,0.4,0.6072387695312499,20000
classification,cif_no_mute,split_count,cif_default,split_importance,svm,5,23,0.002625155383420949,5.0505050505078586e-05,-0.006763357550337454,0.012761505168851816,12,10,1,0.5217391304347826,0.5652173913043478,0.8318119049072266,20000
classification,cif_no_mute,split_count,cif_default,split_importance,svm,10,22,-0.004297720774460182,3.695771978035056e-05,-0.014541324772329976,0.004921454794526345,11,8,3,0.5,0.6363636363636364,0.6476058959960938,20000
classification,cif_no_mute,split_count,cif_default,split_importance,svm,25,16,-0.0034982777915512978,-0.000287804131026137,-0.017032837783765336,0.00999304757871415,8,8,0,0.5,0.5,1.0,20000
classification,cif_no_mute,split_count,cif_default,split_importance,svm,50,16,-0.008344455571011059,-0.0018666666666666831,-0.01714854469301408,-0.0004635523380838406,5,11,0,0.3125,0.3125,0.210113525390625,20000
classification,cif_no_mute,split_count,cif_default,split_importance,svm,100,15,-0.009803359047760921,-0.003777777777777769,-0.018095387006497057,-0.003755168593019368,2,13,0,0.13333333333333333,0.13333333333333333,0.00738525390625,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,knn,5,23,3.3999425242135725e-05,9.496676163234241e-06,-0.0030864238523416556,0.0034058592314879102,12,9,2,0.5217391304347826,0.6086956521739131,0.6636238098144531,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,knn,10,22,-0.00014872232563421922,0.0,-0.0033865435892365516,0.002997549589664428,8,9,5,0.36363636363636365,0.5909090909090909,1.0,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,knn,25,16,0.0013120440274837913,0.0010666666666667712,-0.003976581915039577,0.006959878674523342,9,7,0,0.5625,0.5625,0.803619384765625,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,knn,50,16,-0.0028099130783534737,-0.0006767102086212562,-0.008513595566692657,0.0022831064008342534,8,8,0,0.5,0.5,1.0,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,knn,100,15,0.0018716242431361164,0.0005333333333332746,-0.0020213595353379297,0.005995554051505225,9,5,1,0.6,0.6666666666666666,0.4239501953125,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,lr,5,23,0.002261296918511409,0.000296296296296239,-0.0005543981515234979,0.005362005586313408,13,6,4,0.5652173913043478,0.7391304347826086,0.1670684814453125,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,lr,10,22,-0.0005588567761449175,0.0,-0.004133136298160994,0.0032838893138078967,8,9,5,0.36363636363636365,0.5909090909090909,1.0,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,lr,25,16,-0.0011453524249458655,0.00022222222222217924,-0.0053936983282353084,0.0025772115834048746,8,6,2,0.5,0.625,0.79052734375,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,lr,50,16,0.0021291226024937535,0.00034999999999996145,-0.0007295695066414429,0.005395961184312596,8,6,2,0.5,0.625,0.79052734375,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,lr,100,15,0.002099917209893931,0.0011047370708389126,0.0006355218288050426,0.003866150392817036,9,4,2,0.6,0.7333333333333333,0.266845703125,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,svm,5,23,0.00269864404345673,0.0006666666666667043,-0.00020064579895440264,0.005794456390653465,13,5,5,0.5652173913043478,0.782608695652174,0.09625244140625,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,svm,10,22,-0.002189615999340881,-0.0001418709517951311,-0.006537497948235876,0.002074892320574885,6,12,4,0.2727272727272727,0.45454545454545453,0.237884521484375,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,svm,25,16,0.0023244508945707634,0.0013166666666667437,-0.0010198492318517426,0.00602248474017612,10,6,0,0.625,0.625,0.454498291015625,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,svm,50,16,-0.0005656564269061817,1.2385919165580628e-05,-0.004319129787042886,0.0028102907428807634,8,7,1,0.5,0.5625,1.0,20000
classification,cif_no_mute,split_importance,cif_default,split_importance,svm,100,15,-0.0013856387744058654,0.0,-0.00546007665867245,0.0015654417033983032,7,7,1,0.4666666666666667,0.5333333333333333,1.0,20000
classification,cif_one_tree,split_count,cif_default,split_importance,knn,5,23,-0.05669002164098824,-0.03866161616161623,-0.08541019521051613,-0.02949473245144674,1,22,0,0.043478260869565216,0.043478260869565216,5.7220458984375e-06,20000
classification,cif_one_tree,split_count,cif_default,split_importance,knn,10,22,-0.05446727030325855,-0.01210582010582012,-0.09082230167527429,-0.02186049842508372,3,16,3,0.13636363636363635,0.2727272727272727,0.004425048828125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,knn,25,16,-0.10010661829910403,-0.07708333333333328,-0.14627373403552138,-0.057934688507661154,2,14,0,0.125,0.125,0.004180908203125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,knn,50,16,-0.11925497200774135,-0.09991111111111112,-0.16816213005187397,-0.07184495504821291,2,14,0,0.125,0.125,0.004180908203125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,knn,100,15,-0.11845945980981823,-0.1306666666666666,-0.16242544852040613,-0.07568372550791543,2,13,0,0.13333333333333333,0.13333333333333333,0.00738525390625,20000
classification,cif_one_tree,split_count,cif_default,split_importance,lr,5,23,-0.03929562433097435,-0.03223953823953818,-0.06463229815886777,-0.014102852802342618,3,20,0,0.13043478260869565,0.13043478260869565,0.00048828125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,lr,10,22,-0.032643477341292804,-0.011015151515151478,-0.06363205436255599,-0.006164567980448297,5,15,2,0.22727272727272727,0.3181818181818182,0.04138946533203125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,lr,25,16,-0.06999896595660883,-0.03926666666666667,-0.11462193542564665,-0.032994324184375964,2,14,0,0.125,0.125,0.004180908203125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,lr,50,16,-0.07698578385732013,-0.052982594524119964,-0.12039961292955599,-0.040354379662002185,1,15,0,0.0625,0.0625,0.000518798828125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,lr,100,15,-0.07588846506719776,-0.06121212121212127,-0.12053103263626819,-0.03799556267634534,2,12,1,0.13333333333333333,0.2,0.012939453125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,svm,5,23,-0.04429245509750299,-0.045719174057197054,-0.07177712534231319,-0.01612176507725755,3,20,0,0.13043478260869565,0.13043478260869565,0.00048828125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,svm,10,22,-0.039900565315921524,-0.019022608417783915,-0.07549924862439913,-0.007461015335530929,4,15,3,0.18181818181818182,0.3181818181818182,0.0192108154296875,20000
classification,cif_one_tree,split_count,cif_default,split_importance,svm,25,16,-0.0876892926182183,-0.057566666666666655,-0.1348942507766589,-0.042587876529721215,3,13,0,0.1875,0.1875,0.021270751953125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,svm,50,16,-0.10747697763652633,-0.07029999999999997,-0.1573924890521219,-0.06253370037745465,1,15,0,0.0625,0.0625,0.000518798828125,20000
classification,cif_one_tree,split_count,cif_default,split_importance,svm,100,15,-0.13061920921702705,-0.07371212121212134,-0.18613667693852382,-0.0802325570722907,1,14,0,0.06666666666666667,0.06666666666666667,0.0009765625,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,knn,5,23,-0.058918090017581116,-0.038313492063492216,-0.08667029924778322,-0.032544483278336346,2,21,0,0.08695652173913043,0.08695652173913043,6.604194641113281e-05,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,knn,10,22,-0.05381952431637561,-0.01210582010582012,-0.09081230502278169,-0.02211009104227459,4,15,3,0.18181818181818182,0.3181818181818182,0.0192108154296875,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,knn,25,16,-0.10078792322886404,-0.07708333333333328,-0.14696704716950482,-0.05870260674587085,2,14,0,0.125,0.125,0.004180908203125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,knn,50,16,-0.11650133228588128,-0.09991111111111112,-0.1688180107905835,-0.06805903470764382,2,14,0,0.125,0.125,0.004180908203125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,knn,100,15,-0.11619522686761918,-0.1306666666666666,-0.16060607851916106,-0.07090195516851949,2,13,0,0.13333333333333333,0.13333333333333333,0.00738525390625,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,lr,5,23,-0.043747445409127776,-0.03316666666666679,-0.06833961145880124,-0.020171831419145355,3,20,0,0.13043478260869565,0.13043478260869565,0.00048828125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,lr,10,22,-0.03329504689062018,-0.020716189788409445,-0.06373483577785719,-0.00736289919623147,5,15,2,0.22727272727272727,0.3181818181818182,0.04138946533203125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,lr,25,16,-0.07117206049874626,-0.03926666666666667,-0.11563952739147845,-0.03483736827764033,1,15,0,0.0625,0.0625,0.000518798828125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,lr,50,16,-0.07507531015023627,-0.04503333333333337,-0.11949327729035533,-0.0383318571598192,1,15,0,0.0625,0.0625,0.000518798828125,20000
classification,cif_one_tree,split_importance,cif_default,split_importance,lr,100,15,-0.07473725830266546,-0.06121212121212127,-0.12092519131561402,-0.0364088493628399,2,12,1,0.13333333333333333,0.2,0.012939453125,20000
