method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,140.0,0.5601714849472046,1.0,False,25,-0.18745376115108686,negligible
boruta,cif,132.0,0.42614197731018066,1.0,False,25,0.01268295845606404,negligible
boruta,cit,58.0,0.0037809014320373535,0.18526417016983032,False,25,0.3962119898305861,small
boruta,cpi,21.0,5.328655242919922e-05,0.0038366317749023438,True,24,0.6562203308921912,medium
boruta,et,104.0,0.11993378400802612,1.0,False,25,-0.14912945546613635,negligible
boruta,lgbm,113.0,0.19081425666809082,1.0,False,25,-0.20492468472976622,small
boruta,pi,49.0,0.002814650535583496,0.1463618278503418,False,24,0.33137931537785315,small
boruta,ptest_mc,112.0,0.18172985315322876,1.0,False,25,0.09395249629590978,negligible
boruta,ptest_rdc,71.0,0.012466490268707275,0.5111261010169983,False,25,0.2910528391608641,small
boruta,r_cforest,30.0,0.00047516822814941406,0.028985261917114258,True,23,0.6608345642459266,medium
boruta,r_ctree,40.0,0.0018849372863769531,0.10932636260986328,False,23,0.6758024682940614,medium
boruta,rf,116.0,0.21998637914657593,1.0,False,25,-0.20236278946038141,small
boruta,rfe,139.0,0.5424043536186218,1.0,False,25,-0.15225822309020573,negligible
boruta,xgb,146.0,0.6720751523971558,1.0,False,25,-0.10941230903905737,negligible
cat,cif,69.0,0.010510802268981934,0.4414536952972412,False,25,0.2127243896493533,small
cat,cit,4.0,4.172325134277344e-07,4.0471553802490234e-05,True,25,0.6284041016295078,medium
cat,cpi,1.0,2.384185791015625e-07,2.4557113647460938e-05,True,24,0.8737377488135349,large
cat,et,134.0,0.457846462726593,1.0,False,25,0.04140222264660212,negligible
cat,lgbm,151.0,0.7711594104766846,1.0,False,25,-0.017263011065017746,negligible
cat,pi,0.0,1.1920928955078125e-07,1.2516975402832031e-05,True,24,0.5643337739366082,medium
cat,ptest_mc,53.0,0.002255260944366455,0.12629461288452148,False,25,0.3023103132899706,small
cat,ptest_rdc,26.0,6.365776062011719e-05,0.00451970100402832,True,25,0.4995513616917043,small
cat,r_cforest,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,0.9388665239128705,large
cat,r_ctree,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,0.9516679274907682,large
cat,rf,145.0,0.6528410911560059,1.0,False,25,-0.01598543927877207,negligible
cat,rfe,155.0,0.8531995415687561,1.0,False,25,0.04179070010153122,negligible
cat,xgb,82.0,0.029578447341918945,1.0,False,25,0.08568694345299827,negligible
cif,cit,15.0,8.165836334228516e-06,0.0006369352340698242,True,25,0.40456780301101813,small
cif,cpi,24.0,9.083747863769531e-05,0.0062677860260009766,True,24,0.7138435233206452,medium
cif,et,87.0,0.04215019941329956,1.0,False,25,-0.17192230912077727,negligible
cif,lgbm,54.0,0.002507925033569336,0.13793587684631348,False,25,-0.23168657778701732,small
cif,pi,41.0,0.001092672348022461,0.06556034088134766,False,24,0.38222979645602134,small
cif,ptest_mc,109.0,0.15633821487426758,1.0,False,25,0.08583356624642882,negligible
cif,ptest_rdc,112.0,0.18172985315322876,1.0,False,25,0.29281087165857644,small
cif,r_cforest,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,0.7969447554007433,medium
cif,r_ctree,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,0.8111649259428362,large
cif,rf,57.0,0.003419220447540283,0.17096102237701416,False,25,-0.2286395251562808,small
cif,rfe,64.0,0.0067255496978759766,0.30264973640441895,False,25,-0.17587761467110266,negligible
cif,xgb,95.0,0.0709836483001709,1.0,False,25,-0.12987965791675854,negligible
cit,cpi,73.0,0.026927709579467773,1.0,False,24,0.38084065233440406,small
cit,et,24.0,4.5418739318847656e-05,0.003315567970275879,True,25,-0.5863980026739808,medium
cit,lgbm,5.0,5.960464477539062e-07,5.3048133850097656e-05,True,25,-0.6514885546206179,medium
cit,pi,149.0,0.9888126850128174,1.0,False,24,-0.0031751922882492403,negligible
cit,ptest_mc,66.0,0.00806879997253418,0.3469583988189697,False,25,-0.32093499362612277,small
cit,ptest_rdc,113.0,0.19081425666809082,1.0,False,25,-0.0891196161116913,negligible
cit,r_cforest,37.0,0.0012786388397216797,0.0754396915435791,False,23,0.39086515795546717,small
cit,r_ctree,52.0,0.0074520111083984375,0.32788848876953125,False,23,0.40909601688623226,small
cit,rf,13.0,5.245208740234375e-06,0.0004143714904785156,True,25,-0.6450955021719497,medium
cit,rfe,5.0,5.960464477539062e-07,5.3048133850097656e-05,True,25,-0.598227707406955,medium
cit,xgb,23.0,3.814697265625e-05,0.0028228759765625,True,25,-0.5459956037291419,medium
cpi,et,6.0,1.6689300537109375e-06,0.00014019012451171875,True,24,-0.8306221156649057,large
cpi,lgbm,2.0,3.5762786865234375e-07,3.504753112792969e-05,True,24,-0.897114275584412,large
cpi,pi,41.0,0.003175164156866342,0.16193337200018343,False,24,-0.3745587287445168,small
cpi,ptest_mc,29.0,0.00020515918731689453,0.013745665550231934,True,24,-0.5985410089398504,medium
cpi,ptest_rdc,46.0,0.0020009279251098633,0.11405289173126221,False,24,-0.3876869369922169,small
cpi,r_cforest,137.0,0.988100528717041,1.0,False,23,-0.07618146831498872,negligible
cpi,r_ctree,136.0,0.9643125534057617,1.0,False,23,-0.057157829725417206,negligible
cpi,rf,8.0,2.9802322387695312e-06,0.00024437904357910156,True,24,-0.8836673361718327,large
cpi,rfe,7.0,2.2649765014648438e-06,0.00018799304962158203,True,24,-0.8543321733922623,large
cpi,xgb,5.0,1.1920928955078125e-06,0.00010371208190917969,True,24,-0.8159642591809609,large
et,lgbm,145.0,0.6528410911560059,1.0,False,25,-0.059075219219715945,negligible
et,pi,18.0,3.0159950256347656e-05,0.0022619962692260742,True,24,0.5149907863619678,medium
et,ptest_mc,34.0,0.00021690130233764648,0.014315485954284668,True,25,0.26098247269373986,small
et,ptest_rdc,36.0,0.00028705596923828125,0.01837158203125,True,25,0.4605954658807336,small
et,r_cforest,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,0.8830034617082413,large
et,r_ctree,11.0,1.3113021850585938e-05,0.0010097026824951172,True,23,0.896378815266614,large
et,rf,133.0,0.4418373703956604,1.0,False,25,-0.05742220000933971,negligible
et,rfe,158.0,0.9158032536506653,1.0,False,25,-0.0005150607502514569,negligible
et,xgb,133.0,0.4418373703956604,1.0,False,25,0.04395130744213079,negligible
lgbm,pi,0.0,1.1920928955078125e-07,1.2516975402832031e-05,True,24,0.5897573504466388,medium
lgbm,ptest_mc,54.0,0.002507925033569336,0.13793587684631348,False,25,0.32233423110427356,small
lgbm,ptest_rdc,26.0,6.365776062011719e-05,0.00451970100402832,True,25,0.5196948429978693,medium
lgbm,r_cforest,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,0.9908412718858298,large
lgbm,r_ctree,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,1.0031044170730794,large
lgbm,rf,150.0,0.7509929537773132,1.0,False,25,0.0011314683623149919,negligible
lgbm,rfe,138.0,0.5249125957489014,1.0,False,25,0.05987687553364605,negligible
lgbm,xgb,90.0,0.05157625675201416,1.0,False,25,0.1039464728774718,negligible
pi,ptest_mc,76.0,0.033985137939453125,1.0,False,24,-0.25134971591493677,small
pi,ptest_rdc,111.0,0.27681541442871094,1.0,False,24,-0.028773997778832272,negligible
pi,r_cforest,27.0,0.0002980232238769531,0.018775463104248047,True,23,0.35461709582214246,small
pi,r_ctree,76.0,0.06051826477050781,1.0,False,23,0.3726770545690081,small
pi,rf,5.0,1.1920928955078125e-06,0.00010371208190917969,True,24,-0.5756919017174129,medium
pi,rfe,10.0,5.125999450683594e-06,0.0004100799560546875,True,24,-0.5387212995683778,medium
pi,xgb,16.0,2.014636993408203e-05,0.0015311241149902344,True,24,-0.49643469275268715,small
ptest_mc,ptest_rdc,142.0,0.5964998602867126,1.0,False,25,0.21338215395980026,small
ptest_mc,r_cforest,24.0,0.00018143653869628906,0.012337684631347656,True,23,0.5967510548706658,medium
ptest_mc,r_ctree,43.0,0.002726316452026367,0.14449477195739746,False,23,0.6128595300868335,medium
ptest_mc,rf,35.0,0.0002498030662536621,0.016237199306488037,True,25,-0.3185020810854901,small
ptest_mc,rfe,63.0,0.006129205226898193,0.2819434404373169,False,25,-0.26675057390356754,small
ptest_mc,xgb,91.0,0.055070459842681885,1.0,False,25,-0.2190527531664018,small
ptest_rdc,r_cforest,68.0,0.032669782638549805,1.0,False,23,0.36047341228654595,small
ptest_rdc,r_ctree,83.0,0.09798812866210938,1.0,False,23,0.3778493328550906,small
ptest_rdc,rf,39.0,0.000429689884185791,0.026640772819519043,True,25,-0.514911017328627,medium
ptest_rdc,rfe,61.0,0.0050716400146484375,0.23836708068847656,False,25,-0.4689737949130155,small
ptest_rdc,xgb,60.0,0.004604637622833252,0.2210226058959961,False,25,-0.42215877842396105,small
r_cforest,r_ctree,132.0,0.869666576385498,1.0,False,23,0.02185593986797923,negligible
r_cforest,rf,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,-0.9516529760423716,large
r_cforest,rfe,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,-0.9711710924726055,large
r_cforest,xgb,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,-0.8823304957985394,large
r_ctree,rf,1.0,4.76837158203125e-07,4.57763671875e-05,True,23,-0.9643214724570435,large
r_ctree,rfe,3.0,1.1920928955078125e-06,0.00010371208190917969,True,23,-0.9836668564947211,large
r_ctree,xgb,6.0,3.337860107421875e-06,0.0002703666687011719,True,23,-0.8957370928211094,large
rf,rfe,159.0,0.936802864074707,1.0,False,25,0.05816746156858108,negligible
rf,xgb,113.0,0.19081425666809082,1.0,False,25,0.10187509591801017,negligible
rfe,xgb,106.0,0.13364005088806152,1.0,False,25,0.04542371959457929,negligible
