task,focus_method,baseline,n_datasets,mean_delta,median_delta,ci_lower,ci_upper,wins,losses,ties,win_share,nonloss_share,sign_test_pvalue,bootstrap_replicates
classification,cif,boruta,14,0.050788552374329776,0.038866666666666605,0.010666510359975316,0.0949587617477958,9,5,0,0.6428571428571429,0.6428571428571429,0.21197509765625,20000
classification,cif,cat,14,-0.006565870623294342,-0.009558518518518522,-0.023657790980825908,0.01250566271174636,4,10,0,0.2857142857142857,0.2857142857142857,0.9713134765625,20000
classification,cif,cit,14,0.040719832314987825,0.03790900112233442,0.02320674489287882,0.06009675315373814,13,1,0,0.9285714285714286,0.9285714285714286,0.00091552734375,20000
classification,cif,cpi,14,0.2000567467611912,0.16446222222222218,0.14330128775318932,0.25955196424655286,14,0,0,1.0,1.0,6.103515625e-05,20000
classification,cif,dt,14,0.024612811907375003,0.016356584639289184,-0.0020638478801013353,0.05111787037710065,9,5,0,0.6428571428571429,0.6428571428571429,0.21197509765625,20000
classification,cif,et,14,0.009625906968886258,0.0005357313446091028,-0.001298992740738583,0.022403550439195494,7,7,0,0.5,0.5,0.604736328125,20000
classification,cif,lgbm,14,-0.017379558795071748,-0.015479999999999994,-0.03213355053644104,-0.002903183088246676,4,10,0,0.2857142857142857,0.2857142857142857,0.9713134765625,20000
classification,cif,pi,14,0.10893128062675363,0.07246000000000002,0.06482218341426953,0.15829219185924792,13,1,0,0.9285714285714286,0.9285714285714286,0.00091552734375,20000
classification,cif,ptest_mc,14,0.06445119864992821,0.04544239057239052,0.03343695107530081,0.0989439084005739,13,1,0,0.9285714285714286,0.9285714285714286,0.00091552734375,20000
classification,cif,ptest_rdc,14,0.0912694928031956,0.0724644444444445,0.04552162000992027,0.1415932248771553,12,2,0,0.8571428571428571,0.8571428571428571,0.0064697265625,20000
classification,cif,r_cforest,14,0.11143143293916855,0.10499335978835977,0.06720318869302924,0.16010002664356535,13,1,0,0.9285714285714286,0.9285714285714286,0.00091552734375,20000
classification,cif,r_ctree,14,0.10947131001641608,0.09095223344556674,0.06829405782657663,0.15426623842854084,14,0,0,1.0,1.0,6.103515625e-05,20000
classification,cif,rf,14,-0.003839013820353145,-0.0045800000000000285,-0.013225992051117672,0.005763728381659975,4,10,0,0.2857142857142857,0.2857142857142857,0.9713134765625,20000
classification,cif,rfe,14,0.0031084243138818474,0.006212544997555691,-0.015054695884272721,0.019576284430770977,10,4,0,0.7142857142857143,0.7142857142857143,0.08978271484375,20000
classification,cif,rt,14,0.04589093115125605,0.047611640211640216,0.020928501768579463,0.07048660972470175,13,1,0,0.9285714285714286,0.9285714285714286,0.00091552734375,20000
classification,cif,xgb,14,-0.013575098774817067,-0.010023333333333273,-0.027780516148687047,7.825841287911757e-05,6,7,1,0.42857142857142855,0.5,0.70947265625,20000
regression,cif,boruta,6,0.15242536028718304,0.05847092322170871,0.028782308152129506,0.3628963295333112,6,0,0,1.0,1.0,0.015625,20000
regression,cif,cat,6,0.03258198539343784,0.00416400912875764,-0.01087529671206113,0.08550602793490036,3,3,0,0.5,0.5,0.65625,20000
regression,cif,cit,6,0.47987418754376115,0.012650493399713345,-0.00670100956989506,1.2243606672182479,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
regression,cif,cpi,6,0.8136495228514794,0.09161801908376457,0.03576271814300976,2.1824245246188174,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
regression,cif,dt,6,0.13743866426863868,0.015327537153236002,-0.0010910730301697466,0.302378270777579,4,2,0,0.6666666666666666,0.6666666666666666,0.34375,20000
regression,cif,et,6,-0.03035528414082128,-0.013346670987591458,-0.12735442964013424,0.055429154197199515,2,4,0,0.3333333333333333,0.3333333333333333,0.890625,20000
regression,cif,lgbm,6,0.47548499934064736,0.024314986383780334,0.0025566262861594392,1.2186659647178502,4,2,0,0.6666666666666666,0.6666666666666666,0.34375,20000
regression,cif,pi,6,0.294341194297773,0.09684046029855636,0.026034183331177185,0.7479875122260995,4,2,0,0.6666666666666666,0.6666666666666666,0.34375,20000
regression,cif,ptest_dc,6,0.2704208963992765,0.10009754756329352,0.03130062507352203,0.5511028936328001,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
regression,cif,ptest_pc,6,0.16318769101481803,0.10587938814091792,0.031401323854686865,0.3271815316715798,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
regression,cif,ptest_rdc,6,0.2999662786816615,0.1135016077179648,0.031405852836169555,0.6213084060581038,4,2,0,0.6666666666666666,0.6666666666666666,0.34375,20000
regression,cif,r_cforest,6,0.9566741059654773,0.11377019941939974,0.03988442889504815,2.569697266004537,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
regression,cif,r_ctree,6,0.29676782359050996,0.2892730578719164,0.11265152118649539,0.5293159294468338,6,0,0,1.0,1.0,0.015625,20000
regression,cif,rf,6,0.001764843814657657,-0.000300087301006266,-0.02126098448608338,0.024014141325382713,3,3,0,0.5,0.5,0.65625,20000
regression,cif,rfe,6,0.15246302177377233,0.0509529080775941,0.03022982699513016,0.37034339419423734,6,0,0,1.0,1.0,0.015625,20000
regression,cif,rt,6,-0.004090608030136704,0.008195782318310502,-0.05532529476068861,0.0383462368514309,3,3,0,0.5,0.5,0.65625,20000
regression,cif,xgb,6,0.07451602780189535,0.04775667570788575,0.013704526140957704,0.152139791144738,5,1,0,0.8333333333333334,0.8333333333333334,0.109375,20000
