task,downstream_model,k,focus_method,baseline,support_type,n_datasets,mean_delta,median_delta,wins,losses,ties,win_share,nonloss_share
classification,knn,5,cif,boruta,pairwise_available_standard_k,23,0.09697829095616846,0.09842329421990442,16,7,0,0.6956521739130435,0.6956521739130435
classification,knn,5,cif,cat,pairwise_available_standard_k,23,-0.008864680956832726,0.003030303030302939,13,9,1,0.5652173913043478,0.6086956521739131
classification,knn,5,cif,cit,pairwise_available_standard_k,23,0.006655768823853907,0.012193889064076813,15,8,0,0.6521739130434783,0.6521739130434783
classification,knn,5,cif,cpi,pairwise_available_standard_k,23,0.13003343175798618,0.07133333333333336,21,2,0,0.9130434782608695,0.9130434782608695
classification,knn,5,cif,et,pairwise_available_standard_k,23,0.0075623745188644655,0.007070707070707005,18,5,0,0.782608695652174,0.782608695652174
classification,knn,5,cif,lgbm,pairwise_available_standard_k,23,-0.013002161285134643,0.0,11,11,1,0.4782608695652174,0.5217391304347826
classification,knn,5,cif,pi,pairwise_available_standard_k,23,0.07503268117322608,0.04813131313131325,17,6,0,0.7391304347826086,0.7391304347826086
classification,knn,5,cif,ptest_mc,pairwise_available_standard_k,23,0.06053570711677099,0.03600000000000003,19,3,1,0.8260869565217391,0.8695652173913043
classification,knn,5,cif,ptest_rdc,pairwise_available_standard_k,23,0.08722060239054906,0.04448484848484857,20,3,0,0.8695652173913043,0.8695652173913043
classification,knn,5,cif,r_cforest,pairwise_available_standard_k,22,0.08607020240397611,0.029899999999999927,19,3,0,0.8636363636363636,0.8636363636363636
classification,knn,5,cif,r_ctree,pairwise_available_standard_k,22,0.10647359960677148,0.08639254029985421,19,3,0,0.8636363636363636,0.8636363636363636
classification,knn,5,cif,rf,pairwise_available_standard_k,23,-0.01213268111756224,0.0007374509708801824,13,9,1,0.5652173913043478,0.6086956521739131
classification,knn,5,cif,rfe,pairwise_available_standard_k,23,-0.009084464198442155,-0.00060606060606061,11,12,0,0.4782608695652174,0.4782608695652174
classification,knn,5,cif,xgb,pairwise_available_standard_k,23,-0.018452148355252836,0.0,10,10,3,0.43478260869565216,0.5652173913043478
classification,knn,10,cif,boruta,pairwise_available_standard_k,22,0.0502404267985475,0.02684780320402841,13,6,3,0.5909090909090909,0.7272727272727273
classification,knn,10,cif,cat,pairwise_available_standard_k,22,-0.008576212883344252,-0.002999999999999947,8,11,3,0.36363636363636365,0.5
classification,knn,10,cif,cit,pairwise_available_standard_k,22,0.02693782776185395,0.008000000000000063,16,3,3,0.7272727272727273,0.8636363636363636
classification,knn,10,cif,cpi,pairwise_available_standard_k,22,0.15447722413154372,0.13349806408280981,17,2,3,0.7727272727272727,0.9090909090909091
classification,knn,10,cif,et,pairwise_available_standard_k,22,0.0022339202710547927,-0.0009576719576719905,8,11,3,0.36363636363636365,0.5
classification,knn,10,cif,lgbm,pairwise_available_standard_k,22,-0.02455034618581797,-0.0167979797979797,5,14,3,0.22727272727272727,0.36363636363636365
classification,knn,10,cif,pi,pairwise_available_standard_k,22,0.08824983736290286,0.06661111111111107,16,3,3,0.7272727272727273,0.8636363636363636
classification,knn,10,cif,ptest_mc,pairwise_available_standard_k,22,0.04031037119966876,0.010270840000494441,14,5,3,0.6363636363636364,0.7727272727272727
classification,knn,10,cif,ptest_rdc,pairwise_available_standard_k,22,0.08620797861539364,0.01385490652858995,15,4,3,0.6818181818181818,0.8181818181818182
classification,knn,10,cif,r_cforest,pairwise_available_standard_k,21,0.08900157867217733,0.03400000000000014,14,4,3,0.6666666666666666,0.8095238095238095
classification,knn,10,cif,r_ctree,pairwise_available_standard_k,21,0.07453955957466572,0.032500000000000084,16,2,3,0.7619047619047619,0.9047619047619048
classification,knn,10,cif,rf,pairwise_available_standard_k,22,-0.009270863673711993,-0.00024161708185305164,8,11,3,0.36363636363636365,0.5
classification,knn,10,cif,rfe,pairwise_available_standard_k,22,0.0054094695304486295,0.0,10,9,3,0.45454545454545453,0.5909090909090909
classification,knn,10,cif,xgb,pairwise_available_standard_k,22,-0.016922597848489308,-0.01448030303030301,6,13,3,0.2727272727272727,0.4090909090909091
classification,knn,25,cif,boruta,pairwise_available_standard_k,16,0.03653976935462333,0.013742700153901832,9,7,0,0.5625,0.5625
classification,knn,25,cif,cat,pairwise_available_standard_k,16,-0.0023064095686990554,-0.007841752451828277,4,12,0,0.25,0.25
classification,knn,25,cif,cit,pairwise_available_standard_k,16,0.058337348065501435,0.04186507936507938,14,2,0,0.875,0.875
classification,knn,25,cif,cpi,pairwise_available_standard_k,16,0.186634396803259,0.19474444444444444,16,0,0,1.0,1.0
classification,knn,25,cif,et,pairwise_available_standard_k,16,0.005634422597661108,0.0040673146948328465,10,6,0,0.625,0.625
classification,knn,25,cif,lgbm,pairwise_available_standard_k,16,-0.012893194912607188,-0.010999999999999954,5,11,0,0.3125,0.3125
classification,knn,25,cif,pi,pairwise_available_standard_k,16,0.09549407804597153,0.07569024337244673,15,1,0,0.9375,0.9375
classification,knn,25,cif,ptest_mc,pairwise_available_standard_k,16,0.04930193017769754,0.030399999999999983,13,3,0,0.8125,0.8125
classification,knn,25,cif,ptest_rdc,pairwise_available_standard_k,16,0.09915903769255088,0.06284343434343442,13,3,0,0.8125,0.8125
classification,knn,25,cif,r_cforest,pairwise_available_standard_k,15,0.11470508214562782,0.10711111111111116,12,3,0,0.8,0.8
classification,knn,25,cif,r_ctree,pairwise_available_standard_k,15,0.11856787556354131,0.062000000000000055,15,0,0,1.0,1.0
classification,knn,25,cif,rf,pairwise_available_standard_k,16,-0.007541628049501356,-0.003975252525252548,6,10,0,0.375,0.375
classification,knn,25,cif,rfe,pairwise_available_standard_k,16,0.01829119021194201,0.007541232269403897,9,7,0,0.5625,0.5625
classification,knn,25,cif,xgb,pairwise_available_standard_k,16,-0.009288094977706017,-0.0016666666666667052,7,8,1,0.4375,0.5
classification,knn,50,cif,boruta,pairwise_available_standard_k,16,0.02567624357507324,0.010420921782329617,9,7,0,0.5625,0.5625
classification,knn,50,cif,cat,pairwise_available_standard_k,16,0.0047778539286846555,-0.0026000000000000467,7,9,0,0.4375,0.4375
classification,knn,50,cif,cit,pairwise_available_standard_k,16,0.07857625304290587,0.06498333333333328,13,3,0,0.8125,0.8125
classification,knn,50,cif,cpi,pairwise_available_standard_k,16,0.16884640669599008,0.16467063492063483,16,0,0,1.0,1.0
classification,knn,50,cif,et,pairwise_available_standard_k,16,0.005922119017973522,0.003946127946127975,11,5,0,0.6875,0.6875
classification,knn,50,cif,lgbm,pairwise_available_standard_k,16,0.001387700771512887,0.001224543216084395,9,7,0,0.5625,0.5625
classification,knn,50,cif,pi,pairwise_available_standard_k,16,0.09865324687315867,0.08050000000000002,15,1,0,0.9375,0.9375
classification,knn,50,cif,ptest_mc,pairwise_available_standard_k,16,0.04258099445923559,0.03288888888888897,14,2,0,0.875,0.875
classification,knn,50,cif,ptest_rdc,pairwise_available_standard_k,16,0.07623972663532043,0.07358838383838384,13,3,0,0.8125,0.8125
classification,knn,50,cif,r_cforest,pairwise_available_standard_k,15,0.10730977559544094,0.0848888888888889,13,2,0,0.8666666666666667,0.8666666666666667
classification,knn,50,cif,r_ctree,pairwise_available_standard_k,15,0.12833812463130562,0.1399999999999999,13,2,0,0.8666666666666667,0.8666666666666667
classification,knn,50,cif,rf,pairwise_available_standard_k,16,0.0013182711012369383,0.0014175084175084285,10,6,0,0.625,0.625
classification,knn,50,cif,rfe,pairwise_available_standard_k,16,0.023629148329836522,0.014992063492063445,13,3,0,0.8125,0.8125
classification,knn,50,cif,xgb,pairwise_available_standard_k,16,0.006269725083316073,0.0007883545756484645,8,8,0,0.5,0.5
classification,knn,100,cif,boruta,pairwise_available_standard_k,15,0.017979152484942633,0.00666666666666671,9,5,1,0.6,0.6666666666666666
classification,knn,100,cif,cat,pairwise_available_standard_k,15,0.013773185616741339,0.0012000000000000899,9,5,1,0.6,0.6666666666666666
classification,knn,100,cif,cit,pairwise_available_standard_k,15,0.09192058135902853,0.07583333333333331,14,1,0,0.9333333333333333,0.9333333333333333
classification,knn,100,cif,cpi,pairwise_available_standard_k,15,0.14437642149500451,0.1221000000000001,15,0,0,1.0,1.0
classification,knn,100,cif,et,pairwise_available_standard_k,15,0.006925284362928549,0.007600000000000051,11,4,0,0.7333333333333333,0.7333333333333333
classification,knn,100,cif,lgbm,pairwise_available_standard_k,15,0.008520628309439863,0.008299999999999974,8,7,0,0.5333333333333333,0.5333333333333333
classification,knn,100,cif,pi,pairwise_available_standard_k,15,0.08825842081046527,0.0655,14,1,0,0.9333333333333333,0.9333333333333333
classification,knn,100,cif,ptest_mc,pairwise_available_standard_k,15,0.030669949936209914,0.03400000000000003,12,3,0,0.8,0.8
classification,knn,100,cif,ptest_rdc,pairwise_available_standard_k,15,0.05570314514717425,0.047753585397653175,14,1,0,0.9333333333333333,0.9333333333333333
classification,knn,100,cif,r_cforest,pairwise_available_standard_k,14,0.10305788435437445,0.06342857142857133,13,1,0,0.9285714285714286,0.9285714285714286
classification,knn,100,cif,r_ctree,pairwise_available_standard_k,14,0.1287398844244466,0.1342944444444445,12,2,0,0.8571428571428571,0.8571428571428571
classification,knn,100,cif,rf,pairwise_available_standard_k,15,0.00439965037688607,0.005333333333333301,12,3,0,0.8,0.8
classification,knn,100,cif,rfe,pairwise_available_standard_k,15,0.025962762793481295,0.007500000000000062,12,3,0,0.8,0.8
classification,knn,100,cif,xgb,pairwise_available_standard_k,15,0.018446900808445733,0.001000000000000112,9,6,0,0.6,0.6
classification,lr,5,cif,boruta,pairwise_available_standard_k,23,0.07835748899022446,0.09741773867412473,16,7,0,0.6956521739130435,0.6956521739130435
classification,lr,5,cif,cat,pairwise_available_standard_k,23,-0.009948512887102854,-0.002000000000000113,9,13,1,0.391304347826087,0.43478260869565216
classification,lr,5,cif,cit,pairwise_available_standard_k,23,0.01025161679361153,0.00881767940563738,14,9,0,0.6086956521739131,0.6086956521739131
classification,lr,5,cif,cpi,pairwise_available_standard_k,23,0.12111279186265998,0.05110691003911341,20,3,0,0.8695652173913043,0.8695652173913043
classification,lr,5,cif,et,pairwise_available_standard_k,23,1.9460963483732538e-05,0.000799591856833648,13,10,0,0.5652173913043478,0.5652173913043478
classification,lr,5,cif,lgbm,pairwise_available_standard_k,23,-0.017435276172644683,-0.007347627474007856,9,13,1,0.391304347826087,0.43478260869565216
classification,lr,5,cif,pi,pairwise_available_standard_k,23,0.0678909809485448,0.02839999999999998,18,5,0,0.782608695652174,0.782608695652174
classification,lr,5,cif,ptest_mc,pairwise_available_standard_k,23,0.0456333619775885,0.009599999999999942,17,6,0,0.7391304347826086,0.7391304347826086
classification,lr,5,cif,ptest_rdc,pairwise_available_standard_k,23,0.07103744955333849,0.02721307768205039,18,5,0,0.782608695652174,0.782608695652174
classification,lr,5,cif,r_cforest,pairwise_available_standard_k,22,0.06431124492443491,0.019966549611477757,14,8,0,0.6363636363636364,0.6363636363636364
classification,lr,5,cif,r_ctree,pairwise_available_standard_k,22,0.08696470180413789,0.07163192363121537,19,3,0,0.8636363636363636,0.8636363636363636
classification,lr,5,cif,rf,pairwise_available_standard_k,23,-0.011978887333954795,-0.010707070707070665,5,17,1,0.21739130434782608,0.2608695652173913
classification,lr,5,cif,rfe,pairwise_available_standard_k,23,-0.01713422563418291,-0.0018181818181817189,9,14,0,0.391304347826087,0.391304347826087
classification,lr,5,cif,xgb,pairwise_available_standard_k,23,-0.021031913538969157,-0.008193075083684609,10,12,1,0.43478260869565216,0.4782608695652174
classification,lr,10,cif,boruta,pairwise_available_standard_k,22,0.059243223294901816,0.029081770081770042,12,8,2,0.5454545454545454,0.6363636363636364
classification,lr,10,cif,cat,pairwise_available_standard_k,22,-0.015573362610212405,-0.0035499999999999976,6,13,3,0.2727272727272727,0.4090909090909091
classification,lr,10,cif,cit,pairwise_available_standard_k,22,0.007555465342155302,0.0014300082685650417,11,8,3,0.5,0.6363636363636364
classification,lr,10,cif,cpi,pairwise_available_standard_k,22,0.16506379011175437,0.09254040404040403,17,3,2,0.7727272727272727,0.8636363636363636
classification,lr,10,cif,et,pairwise_available_standard_k,22,0.00626428054966437,0.0,10,10,2,0.45454545454545453,0.5454545454545454
classification,lr,10,cif,lgbm,pairwise_available_standard_k,22,-0.03276105403752591,-0.014083333333333337,3,16,3,0.13636363636363635,0.2727272727272727
classification,lr,10,cif,pi,pairwise_available_standard_k,22,0.0877265580048116,0.044411507936507943,17,3,2,0.7727272727272727,0.8636363636363636
classification,lr,10,cif,ptest_mc,pairwise_available_standard_k,22,0.05262708155574949,0.02196883963494134,15,5,2,0.6818181818181818,0.7727272727272727
classification,lr,10,cif,ptest_rdc,pairwise_available_standard_k,22,0.07978678633071379,0.03617015916994448,16,4,2,0.7272727272727273,0.8181818181818182
classification,lr,10,cif,r_cforest,pairwise_available_standard_k,21,0.06968333395651738,0.016966548163393047,15,4,2,0.7142857142857143,0.8095238095238095
classification,lr,10,cif,r_ctree,pairwise_available_standard_k,21,0.05697884286452158,0.006237373737373764,13,6,2,0.6190476190476191,0.7142857142857143
classification,lr,10,cif,rf,pairwise_available_standard_k,22,-0.008842246269320075,-4.069175991827656e-06,8,11,3,0.36363636363636365,0.5
classification,lr,10,cif,rfe,pairwise_available_standard_k,22,-0.007562437954608587,0.0,9,10,3,0.4090909090909091,0.5454545454545454
classification,lr,10,cif,xgb,pairwise_available_standard_k,22,-0.028200167660818818,-0.012933333333333352,4,15,3,0.18181818181818182,0.3181818181818182
classification,lr,25,cif,boruta,pairwise_available_standard_k,16,0.049393900263172544,0.020000000000000073,11,5,0,0.6875,0.6875
classification,lr,25,cif,cat,pairwise_available_standard_k,16,-0.011095934280811993,-0.007993263798348582,7,9,0,0.4375,0.4375
classification,lr,25,cif,cit,pairwise_available_standard_k,16,0.027943905017972295,0.02291666666666664,13,3,0,0.8125,0.8125
classification,lr,25,cif,cpi,pairwise_available_standard_k,16,0.20647564752400155,0.18297023809523816,16,0,0,1.0,1.0
classification,lr,25,cif,et,pairwise_available_standard_k,16,0.01413905434179874,0.0032233830963039334,9,6,1,0.5625,0.625
classification,lr,25,cif,lgbm,pairwise_available_standard_k,16,-0.019962919815505895,-0.0192666666666666,3,13,0,0.1875,0.1875
classification,lr,25,cif,pi,pairwise_available_standard_k,16,0.10173725925631585,0.06398483268144284,16,0,0,1.0,1.0
classification,lr,25,cif,ptest_mc,pairwise_available_standard_k,16,0.06291167891980001,0.028019047619047555,14,2,0,0.875,0.875
classification,lr,25,cif,ptest_rdc,pairwise_available_standard_k,16,0.09547976051732977,0.04612349898371099,13,3,0,0.8125,0.8125
classification,lr,25,cif,r_cforest,pairwise_available_standard_k,15,0.09448819729561168,0.07085521885521884,13,2,0,0.8666666666666667,0.8666666666666667
classification,lr,25,cif,r_ctree,pairwise_available_standard_k,15,0.08895684238434784,0.06757476463813672,14,1,0,0.9333333333333333,0.9333333333333333
classification,lr,25,cif,rf,pairwise_available_standard_k,16,-0.004480075196196184,-0.0013123015873015564,8,8,0,0.5,0.5
classification,lr,25,cif,rfe,pairwise_available_standard_k,16,0.012563522837202051,0.006522222222222374,10,5,1,0.625,0.6875
classification,lr,25,cif,xgb,pairwise_available_standard_k,16,-0.019095603609534162,-0.011633333333333384,4,12,0,0.25,0.25
classification,lr,50,cif,boruta,pairwise_available_standard_k,16,0.030004439638532096,0.007199999999999984,10,6,0,0.625,0.625
classification,lr,50,cif,cat,pairwise_available_standard_k,16,-0.007936188974453189,-0.006845454545454599,4,12,0,0.25,0.25
classification,lr,50,cif,cit,pairwise_available_standard_k,16,0.04525129858391081,0.030795935545935516,14,2,0,0.875,0.875
classification,lr,50,cif,cpi,pairwise_available_standard_k,16,0.1557127116414804,0.09039682539682542,16,0,0,1.0,1.0
classification,lr,50,cif,et,pairwise_available_standard_k,16,0.0051028968262386495,0.0009999999999999454,8,7,1,0.5,0.5625
classification,lr,50,cif,lgbm,pairwise_available_standard_k,16,-0.008116474994197015,-0.006414646464646512,6,10,0,0.375,0.375
classification,lr,50,cif,pi,pairwise_available_standard_k,16,0.07664513926057936,0.04858333333333337,15,1,0,0.9375,0.9375
classification,lr,50,cif,ptest_mc,pairwise_available_standard_k,16,0.04208512953307839,0.019847864360969192,14,2,0,0.875,0.875
classification,lr,50,cif,ptest_rdc,pairwise_available_standard_k,16,0.061428045595463485,0.0317441077441078,15,1,0,0.9375,0.9375
classification,lr,50,cif,r_cforest,pairwise_available_standard_k,15,0.07533061876248863,0.059717171717171724,13,2,0,0.8666666666666667,0.8666666666666667
classification,lr,50,cif,r_ctree,pairwise_available_standard_k,15,0.08237552560554325,0.06480808080808076,14,1,0,0.9333333333333333,0.9333333333333333
classification,lr,50,cif,rf,pairwise_available_standard_k,16,0.003806181673983597,0.0045499999999999985,9,7,0,0.5625,0.5625
classification,lr,50,cif,rfe,pairwise_available_standard_k,16,0.019665403761420522,0.008413378185455456,11,5,0,0.6875,0.6875
classification,lr,50,cif,xgb,pairwise_available_standard_k,16,-0.006957445290928163,-0.005133333333333268,6,10,0,0.375,0.375
classification,lr,100,cif,boruta,pairwise_available_standard_k,15,0.019032392594419852,0.0087666666666667,12,3,0,0.8,0.8
classification,lr,100,cif,cat,pairwise_available_standard_k,15,-0.00307616120123515,-0.0024404761904762706,5,10,0,0.3333333333333333,0.3333333333333333
classification,lr,100,cif,cit,pairwise_available_standard_k,15,0.05903440932882431,0.04830000000000001,12,3,0,0.8,0.8
classification,lr,100,cif,cpi,pairwise_available_standard_k,15,0.1154116317973079,0.09904040404040393,14,1,0,0.9333333333333333,0.9333333333333333
classification,lr,100,cif,et,pairwise_available_standard_k,15,0.007903711099366762,0.0028000000000000247,11,3,1,0.7333333333333333,0.8
classification,lr,100,cif,lgbm,pairwise_available_standard_k,15,-0.0008522156584755081,-0.0020000000000000018,6,9,0,0.4,0.4
classification,lr,100,cif,pi,pairwise_available_standard_k,15,0.06326064879541196,0.03049999999999997,14,1,0,0.9333333333333333,0.9333333333333333
classification,lr,100,cif,ptest_mc,pairwise_available_standard_k,15,0.033993753868767,0.018400000000000083,13,2,0,0.8666666666666667,0.8666666666666667
classification,lr,100,cif,ptest_rdc,pairwise_available_standard_k,15,0.0421221710169296,0.052000000000000046,14,1,0,0.9333333333333333,0.9333333333333333
classification,lr,100,cif,r_cforest,pairwise_available_standard_k,14,0.06267538689905724,0.0640075757575756,13,1,0,0.9285714285714286,0.9285714285714286
classification,lr,100,cif,r_ctree,pairwise_available_standard_k,14,0.07968672324017789,0.0712355699855699,13,1,0,0.9285714285714286,0.9285714285714286
classification,lr,100,cif,rf,pairwise_available_standard_k,15,0.005868847800872253,0.0048000000000000265,10,5,0,0.6666666666666666,0.6666666666666666
classification,lr,100,cif,rfe,pairwise_available_standard_k,15,0.025688435261837374,0.005499999999999949,9,6,0,0.6,0.6
classification,lr,100,cif,xgb,pairwise_available_standard_k,15,0.002271670726886499,-0.0020000000000000018,7,8,0,0.4666666666666667,0.4666666666666667
