task,downstream_model,k,focus_method,baseline,support_type,n_datasets,mean_delta,median_delta,wins,losses,ties,win_share,nonloss_share
classification,svm,5,cif,boruta,pairwise_available_standard_k,23,0.0919320932219238,0.06242460317460319,17,6,0,0.7391304347826086,0.7391304347826086
classification,svm,5,cif,cat,pairwise_available_standard_k,23,-0.007165303158479594,0.0,11,11,1,0.4782608695652174,0.5217391304347826
classification,svm,5,cif,cit,pairwise_available_standard_k,23,0.006411819553368385,0.009500000000000064,15,8,0,0.6521739130434783,0.6521739130434783
classification,svm,5,cif,cpi,pairwise_available_standard_k,23,0.12932540538441953,0.05400000000000016,22,1,0,0.9565217391304348,0.9565217391304348
classification,svm,5,cif,et,pairwise_available_standard_k,23,0.008609884307603252,0.007179487179487187,17,6,0,0.7391304347826086,0.7391304347826086
classification,svm,5,cif,lgbm,pairwise_available_standard_k,23,-0.012654086373233115,-0.007373737373737477,9,13,1,0.391304347826087,0.43478260869565216
classification,svm,5,cif,pi,pairwise_available_standard_k,23,0.07087704353842382,0.03759999999999997,19,4,0,0.8260869565217391,0.8260869565217391
classification,svm,5,cif,ptest_mc,pairwise_available_standard_k,23,0.05499415691069288,0.020298267608033438,18,4,1,0.782608695652174,0.8260869565217391
classification,svm,5,cif,ptest_rdc,pairwise_available_standard_k,23,0.08658329939537604,0.05179999999999996,20,3,0,0.8695652173913043,0.8695652173913043
classification,svm,5,cif,r_cforest,pairwise_available_standard_k,22,0.08745432434651706,0.040560562334847894,19,3,0,0.8636363636363636,0.8636363636363636
classification,svm,5,cif,r_ctree,pairwise_available_standard_k,22,0.09870614962152154,0.09633662546607868,18,4,0,0.8181818181818182,0.8181818181818182
classification,svm,5,cif,rf,pairwise_available_standard_k,23,-0.00411668782964062,0.001339626068711075,12,10,1,0.5217391304347826,0.5652173913043478
classification,svm,5,cif,rfe,pairwise_available_standard_k,23,-0.009131113977236033,0.0009523809523810378,12,11,0,0.5217391304347826,0.5217391304347826
classification,svm,5,cif,xgb,pairwise_available_standard_k,23,-0.016514373225293585,-0.01364682539682549,8,14,1,0.34782608695652173,0.391304347826087
classification,svm,10,cif,boruta,pairwise_available_standard_k,22,0.054589198857508375,0.02103222703222718,13,6,3,0.5909090909090909,0.7272727272727273
classification,svm,10,cif,cat,pairwise_available_standard_k,22,-0.018191296469195626,-0.018199999999999994,7,12,3,0.3181818181818182,0.45454545454545453
classification,svm,10,cif,cit,pairwise_available_standard_k,22,0.008424271951565775,0.000348148148148153,12,7,3,0.5454545454545454,0.6818181818181818
classification,svm,10,cif,cpi,pairwise_available_standard_k,22,0.1629046110583413,0.15504314329738053,17,2,3,0.7727272727272727,0.9090909090909091
classification,svm,10,cif,et,pairwise_available_standard_k,22,0.013805151500990827,0.006633462200919038,13,6,3,0.5909090909090909,0.7272727272727273
classification,svm,10,cif,lgbm,pairwise_available_standard_k,22,-0.031606722830009086,-0.019666666666666666,6,13,3,0.2727272727272727,0.4090909090909091
classification,svm,10,cif,pi,pairwise_available_standard_k,22,0.08221172792734993,0.04088383838383841,15,4,3,0.6818181818181818,0.8181818181818182
classification,svm,10,cif,ptest_mc,pairwise_available_standard_k,22,0.05308858553449374,0.01501429166025875,16,3,3,0.7272727272727273,0.8636363636363636
classification,svm,10,cif,ptest_rdc,pairwise_available_standard_k,22,0.08373038852485397,0.01347613073839854,16,3,3,0.7272727272727273,0.8636363636363636
classification,svm,10,cif,r_cforest,pairwise_available_standard_k,21,0.08112495771195526,0.03404601210931113,16,2,3,0.7619047619047619,0.9047619047619048
classification,svm,10,cif,r_ctree,pairwise_available_standard_k,21,0.06814273519744729,0.038510101010100994,14,4,3,0.6666666666666666,0.8095238095238095
classification,svm,10,cif,rf,pairwise_available_standard_k,22,-0.008674735571591723,0.0,9,10,3,0.4090909090909091,0.5454545454545454
classification,svm,10,cif,rfe,pairwise_available_standard_k,22,0.001177455150245961,0.0008646002099352845,13,6,3,0.5909090909090909,0.7272727272727273
classification,svm,10,cif,xgb,pairwise_available_standard_k,22,-0.027023031165009405,-0.01994696969696963,5,14,3,0.22727272727272727,0.36363636363636365
classification,svm,25,cif,boruta,pairwise_available_standard_k,16,0.04278341608901767,-0.0005978012965039969,8,8,0,0.5,0.5
classification,svm,25,cif,cat,pairwise_available_standard_k,16,-0.014752462439406741,-0.021419766374491778,3,13,0,0.1875,0.1875
classification,svm,25,cif,cit,pairwise_available_standard_k,16,0.04260376757178514,0.040895622895622985,14,2,0,0.875,0.875
classification,svm,25,cif,cpi,pairwise_available_standard_k,16,0.21827286793011602,0.20470568783068782,15,1,0,0.9375,0.9375
classification,svm,25,cif,et,pairwise_available_standard_k,16,0.014404641495075463,0.0019477013085680839,9,7,0,0.5625,0.5625
classification,svm,25,cif,lgbm,pairwise_available_standard_k,16,-0.02494546198885434,-0.020949012433581438,1,15,0,0.0625,0.0625
classification,svm,25,cif,pi,pairwise_available_standard_k,16,0.11225576236431607,0.060900000000000065,15,1,0,0.9375,0.9375
classification,svm,25,cif,ptest_mc,pairwise_available_standard_k,16,0.07908997530998467,0.0509,14,2,0,0.875,0.875
classification,svm,25,cif,ptest_rdc,pairwise_available_standard_k,16,0.11265353125505653,0.05894982468398324,12,4,0,0.75,0.75
classification,svm,25,cif,r_cforest,pairwise_available_standard_k,15,0.12562251036893737,0.09999999999999998,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,25,cif,r_ctree,pairwise_available_standard_k,15,0.11303161532473237,0.08599999999999997,13,2,0,0.8666666666666667,0.8666666666666667
classification,svm,25,cif,rf,pairwise_available_standard_k,16,-0.00900338732532703,-0.005150168350168294,7,9,0,0.4375,0.4375
classification,svm,25,cif,rfe,pairwise_available_standard_k,16,0.015207974563227346,0.003333333333333355,9,7,0,0.5625,0.5625
classification,svm,25,cif,xgb,pairwise_available_standard_k,16,-0.022061921382972673,-0.0197124824023574,3,13,0,0.1875,0.1875
classification,svm,50,cif,boruta,pairwise_available_standard_k,16,0.02716073481275172,0.006093939393939429,10,6,0,0.625,0.625
classification,svm,50,cif,cat,pairwise_available_standard_k,16,-0.005765322168733732,-0.014333333333333365,4,12,0,0.25,0.25
classification,svm,50,cif,cit,pairwise_available_standard_k,16,0.06461998547930596,0.06143333333333334,13,3,0,0.8125,0.8125
classification,svm,50,cif,cpi,pairwise_available_standard_k,16,0.18942083246444613,0.16610000000000008,15,1,0,0.9375,0.9375
classification,svm,50,cif,et,pairwise_available_standard_k,16,0.00898628774642208,0.001946564334693368,10,6,0,0.625,0.625
classification,svm,50,cif,lgbm,pairwise_available_standard_k,16,-0.010213352957480049,-0.011799999999999977,4,12,0,0.25,0.25
classification,svm,50,cif,pi,pairwise_available_standard_k,16,0.10351712139436023,0.06778535353535348,15,1,0,0.9375,0.9375
classification,svm,50,cif,ptest_mc,pairwise_available_standard_k,16,0.06386420623640851,0.04827777777777775,14,2,0,0.875,0.875
classification,svm,50,cif,ptest_rdc,pairwise_available_standard_k,16,0.08334807382803448,0.05749090909090909,14,2,0,0.875,0.875
classification,svm,50,cif,r_cforest,pairwise_available_standard_k,15,0.11190328915172645,0.08999999999999997,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,50,cif,r_ctree,pairwise_available_standard_k,15,0.12399783307593203,0.12,13,2,0,0.8666666666666667,0.8666666666666667
classification,svm,50,cif,rf,pairwise_available_standard_k,16,-0.0012393974839929184,0.00021545901653569066,8,8,0,0.5,0.5
classification,svm,50,cif,rfe,pairwise_available_standard_k,16,0.021423783374259285,0.007149999999999934,11,5,0,0.6875,0.6875
classification,svm,50,cif,xgb,pairwise_available_standard_k,16,-0.001422289251215493,-0.003458322889048737,8,8,0,0.5,0.5
classification,svm,100,cif,boruta,pairwise_available_standard_k,15,0.016257511090006217,0.008999999999999897,11,4,0,0.7333333333333333,0.7333333333333333
classification,svm,100,cif,cat,pairwise_available_standard_k,15,0.0008190105848364808,-0.005333333333333301,4,11,0,0.26666666666666666,0.26666666666666666
classification,svm,100,cif,cit,pairwise_available_standard_k,15,0.08510109361567893,0.052444444444444405,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,100,cif,cpi,pairwise_available_standard_k,15,0.15772143515934606,0.13474747474747462,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,100,cif,et,pairwise_available_standard_k,15,0.006980712083505761,0.0020000000000000018,9,5,1,0.6,0.6666666666666666
classification,svm,100,cif,lgbm,pairwise_available_standard_k,15,-0.00022828173630823717,-0.0034999999999999476,5,10,0,0.3333333333333333,0.3333333333333333
classification,svm,100,cif,pi,pairwise_available_standard_k,15,0.09038656626973345,0.06999999999999995,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,100,cif,ptest_mc,pairwise_available_standard_k,15,0.05054129853359284,0.05111111111111111,13,2,0,0.8666666666666667,0.8666666666666667
classification,svm,100,cif,ptest_rdc,pairwise_available_standard_k,15,0.05801001561094892,0.031399999999999983,14,1,0,0.9333333333333333,0.9333333333333333
classification,svm,100,cif,r_cforest,pairwise_available_standard_k,14,0.10335348571788967,0.08308333333333323,12,2,0,0.8571428571428571,0.8571428571428571
classification,svm,100,cif,r_ctree,pairwise_available_standard_k,14,0.1369093444224211,0.1088291666666667,13,1,0,0.9285714285714286,0.9285714285714286
classification,svm,100,cif,rf,pairwise_available_standard_k,15,0.0012852189954466167,0.0021999999999999797,8,7,0,0.5333333333333333,0.5333333333333333
classification,svm,100,cif,rfe,pairwise_available_standard_k,15,0.024773934790565926,0.00010000000000010001,8,6,1,0.5333333333333333,0.6
classification,svm,100,cif,xgb,pairwise_available_standard_k,15,0.0017696256176490325,0.0004444444444443585,8,7,0,0.5333333333333333,0.5333333333333333
regression,knn,5,cif,boruta,pairwise_available_standard_k,8,0.42117190402683363,0.0318334578593909,7,1,0,0.875,0.875
regression,knn,5,cif,cat,pairwise_available_standard_k,8,-0.09610062445883294,-0.018342469431632258,3,5,0,0.375,0.375
regression,knn,5,cif,cit,pairwise_available_standard_k,8,0.42662129020890227,-0.015593328436209697,3,5,0,0.375,0.375
regression,knn,5,cif,cpi,pairwise_available_standard_k,8,1.2638290984761311,0.0762166777570766,6,2,0,0.75,0.75
regression,knn,5,cif,et,pairwise_available_standard_k,8,-0.02661963074563781,-0.0004600893579323473,4,4,0,0.5,0.5
regression,knn,5,cif,lgbm,pairwise_available_standard_k,8,0.3030968175756502,-0.01890071060568488,3,5,0,0.375,0.375
regression,knn,5,cif,pi,pairwise_available_standard_k,8,0.6470709532464166,0.018328445213742994,6,2,0,0.75,0.75
regression,knn,5,cif,ptest_dc,pairwise_available_standard_k,8,0.6507372337898221,0.011026636233330389,6,2,0,0.75,0.75
regression,knn,5,cif,ptest_pc,pairwise_available_standard_k,8,0.38892323699180326,0.008795410670686565,5,3,0,0.625,0.625
regression,knn,5,cif,ptest_rdc,pairwise_available_standard_k,8,1.0001882691504012,0.004103268877008626,4,4,0,0.5,0.5
regression,knn,5,cif,r_cforest,pairwise_available_standard_k,8,1.3156692451762528,0.06717037619689248,7,1,0,0.875,0.875
regression,knn,5,cif,r_ctree,pairwise_available_standard_k,8,0.0593146764550616,0.0058084299954600516,5,3,0,0.625,0.625
regression,knn,5,cif,rf,pairwise_available_standard_k,8,0.16930639695879424,-0.010009229354383864,3,5,0,0.375,0.375
regression,knn,5,cif,rfe,pairwise_available_standard_k,8,0.07557150948119103,-0.0034611386312564107,4,4,0,0.5,0.5
regression,knn,5,cif,xgb,pairwise_available_standard_k,8,-0.12176440707880595,-0.004117653350664052,4,4,0,0.5,0.5
regression,knn,10,cif,boruta,pairwise_available_standard_k,8,0.4416176732756783,0.03540917946628658,5,3,0,0.625,0.625
regression,knn,10,cif,cat,pairwise_available_standard_k,8,-0.029703173124993383,-0.009167816303222887,4,4,0,0.5,0.5
regression,knn,10,cif,cit,pairwise_available_standard_k,8,0.5682704025929003,4.653124158643385e-05,4,4,0,0.5,0.5
regression,knn,10,cif,cpi,pairwise_available_standard_k,8,1.2133646442153543,0.09058440585032312,7,1,0,0.875,0.875
regression,knn,10,cif,et,pairwise_available_standard_k,8,0.017250060216587572,-0.004293218291302692,4,4,0,0.5,0.5
regression,knn,10,cif,lgbm,pairwise_available_standard_k,8,0.4270624710242542,-0.014670279195610259,3,5,0,0.375,0.375
regression,knn,10,cif,pi,pairwise_available_standard_k,8,0.6834213170524628,0.03091943450558003,6,2,0,0.75,0.75
regression,knn,10,cif,ptest_dc,pairwise_available_standard_k,8,0.7833960283389669,0.009956810861292631,6,2,0,0.75,0.75
regression,knn,10,cif,ptest_pc,pairwise_available_standard_k,8,0.46904810510840145,0.004348002763918168,5,3,0,0.625,0.625
regression,knn,10,cif,ptest_rdc,pairwise_available_standard_k,8,0.7375991634515678,0.005222912186878426,6,2,0,0.75,0.75
regression,knn,10,cif,r_cforest,pairwise_available_standard_k,8,1.4099370174054513,0.06025027045687403,6,2,0,0.75,0.75
regression,knn,10,cif,r_ctree,pairwise_available_standard_k,8,0.16208381033259012,0.04907923459504904,7,1,0,0.875,0.875
regression,knn,10,cif,rf,pairwise_available_standard_k,8,0.0324108313002548,0.023038747246429653,5,3,0,0.625,0.625
regression,knn,10,cif,rfe,pairwise_available_standard_k,8,0.23790723507056163,0.031217858395006664,6,2,0,0.75,0.75
regression,knn,10,cif,xgb,pairwise_available_standard_k,8,-0.0651386108104591,0.0064707013270011715,4,4,0,0.5,0.5
regression,knn,25,cif,boruta,pairwise_available_standard_k,7,0.9151295826665409,0.05742135159636662,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,25,cif,cat,pairwise_available_standard_k,7,0.05779263755771653,0.0020009943204384317,4,3,0,0.5714285714285714,0.5714285714285714
regression,knn,25,cif,cit,pairwise_available_standard_k,7,1.3928104223326245,0.0691926443108325,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,25,cif,cpi,pairwise_available_standard_k,7,2.1510889745286046,0.10623523372741789,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,25,cif,et,pairwise_available_standard_k,7,0.041459909097751664,0.0005288463197081761,4,3,0,0.5714285714285714,0.5714285714285714
regression,knn,25,cif,lgbm,pairwise_available_standard_k,7,1.0318359351208648,0.03243790584589451,4,3,0,0.5714285714285714,0.5714285714285714
regression,knn,25,cif,pi,pairwise_available_standard_k,7,0.7985223245858043,0.04281634203550955,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,25,cif,ptest_dc,pairwise_available_standard_k,7,0.5421337077368659,0.006665957731129213,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,25,cif,ptest_pc,pairwise_available_standard_k,7,0.3407550951206443,0.0049296189908616395,4,3,0,0.5714285714285714,0.5714285714285714
regression,knn,25,cif,ptest_rdc,pairwise_available_standard_k,7,0.41620240122258745,0.03591905730226852,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,25,cif,r_cforest,pairwise_available_standard_k,7,2.8631522283733157,0.062432587762410674,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,25,cif,r_ctree,pairwise_available_standard_k,7,0.29250193455277324,0.06621743055821576,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,25,cif,rf,pairwise_available_standard_k,7,0.08122964650160565,0.04085066936668212,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,25,cif,rfe,pairwise_available_standard_k,7,0.3090176309239538,0.03282076404039812,7,0,0,1.0,1.0
regression,knn,25,cif,xgb,pairwise_available_standard_k,7,-0.05110985546668719,-0.04342580512850701,3,4,0,0.42857142857142855,0.42857142857142855
regression,knn,50,cif,boruta,pairwise_available_standard_k,7,0.23647397175144702,0.12235307402425544,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,cat,pairwise_available_standard_k,7,0.01584670421923342,0.00027178611815226184,4,3,0,0.5714285714285714,0.5714285714285714
regression,knn,50,cif,cit,pairwise_available_standard_k,7,1.4395851923122625,0.106483974216947,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,50,cif,cpi,pairwise_available_standard_k,7,2.0207649574958175,0.07103304043298442,7,0,0,1.0,1.0
regression,knn,50,cif,et,pairwise_available_standard_k,7,0.049024765494770986,0.03086986164449912,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,lgbm,pairwise_available_standard_k,7,1.0886284706513225,0.032841492335197064,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,pi,pairwise_available_standard_k,7,0.6200737003344718,0.03333062304218658,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,ptest_dc,pairwise_available_standard_k,7,0.4125822398203968,0.023615249478325384,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,50,cif,ptest_pc,pairwise_available_standard_k,7,0.26502860921481813,0.03400538353592697,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,50,cif,ptest_rdc,pairwise_available_standard_k,7,0.11259276419853716,0.01891492117935134,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,r_cforest,pairwise_available_standard_k,7,2.8431554411805005,0.041008073245287435,7,0,0,1.0,1.0
regression,knn,50,cif,r_ctree,pairwise_available_standard_k,7,0.33477722669718324,0.11356330455534336,7,0,0,1.0,1.0
regression,knn,50,cif,rf,pairwise_available_standard_k,7,0.1260778683824075,0.05173211961218369,5,2,0,0.7142857142857143,0.7142857142857143
regression,knn,50,cif,rfe,pairwise_available_standard_k,7,0.4094885628403587,0.12063511941177532,7,0,0,1.0,1.0
regression,knn,50,cif,xgb,pairwise_available_standard_k,7,0.03054696355449785,0.02454466075679865,6,1,0,0.8571428571428571,0.8571428571428571
regression,knn,100,cif,boruta,pairwise_available_standard_k,6,0.016440908638780997,-0.006453795265248863,3,3,0,0.5,0.5
regression,knn,100,cif,cat,pairwise_available_standard_k,6,-0.04100927318030307,-0.00874920260881129,2,4,0,0.3333333333333333,0.3333333333333333
regression,knn,100,cif,cit,pairwise_available_standard_k,6,1.6546188115816651,0.1467243255151762,4,2,0,0.6666666666666666,0.6666666666666666
regression,knn,100,cif,cpi,pairwise_available_standard_k,6,1.5742571935971548,0.052692882662506414,6,0,0,1.0,1.0
regression,knn,100,cif,et,pairwise_available_standard_k,6,-0.017944964938869528,-0.0018891305082404941,3,3,0,0.5,0.5
regression,knn,100,cif,lgbm,pairwise_available_standard_k,6,1.2493938944598717,0.017441660693933797,6,0,0,1.0,1.0
regression,knn,100,cif,pi,pairwise_available_standard_k,6,0.4995459922347165,0.014001344686859263,5,1,0,0.8333333333333334,0.8333333333333334
regression,knn,100,cif,ptest_dc,pairwise_available_standard_k,6,0.4442478596618767,0.07019664131534184,5,1,0,0.8333333333333334,0.8333333333333334
regression,knn,100,cif,ptest_pc,pairwise_available_standard_k,6,0.20158524109369833,0.06369464090402807,5,1,0,0.8333333333333334,0.8333333333333334
regression,knn,100,cif,ptest_rdc,pairwise_available_standard_k,6,0.027763569024055846,0.009902433709022052,4,2,0,0.6666666666666666,0.6666666666666666
regression,knn,100,cif,r_cforest,pairwise_available_standard_k,6,3.3211443661362288,0.26365238660530244,5,1,0,0.8333333333333334,0.8333333333333334
regression,knn,100,cif,r_ctree,pairwise_available_standard_k,6,0.3566890740191399,0.12653295434697137,5,1,0,0.8333333333333334,0.8333333333333334
regression,knn,100,cif,rf,pairwise_available_standard_k,6,0.06921299173914182,0.01032354812048547,3,3,0,0.5,0.5
regression,knn,100,cif,rfe,pairwise_available_standard_k,6,0.4199071218893306,0.06505131189408518,6,0,0,1.0,1.0
regression,knn,100,cif,xgb,pairwise_available_standard_k,6,0.02878834406248131,0.01037455095553869,3,3,0,0.5,0.5
regression,ridge,5,cif,boruta,pairwise_available_standard_k,8,-0.0366045464336527,-0.002506578672201498,4,4,0,0.5,0.5
