task,downstream_model,k,focus_method,baseline,support_type,n_datasets,mean_delta,median_delta,wins,losses,ties,win_share,nonloss_share
regression,ridge,5,cif,cat,pairwise_available_standard_k,8,-0.02563188500349143,-0.0006248363818091018,3,5,0,0.375,0.375
regression,ridge,5,cif,cit,pairwise_available_standard_k,8,0.3636554144894562,-0.006515643072435018,2,6,0,0.25,0.25
regression,ridge,5,cif,cpi,pairwise_available_standard_k,8,0.19073108283102252,0.06909512690044461,7,1,0,0.875,0.875
regression,ridge,5,cif,et,pairwise_available_standard_k,8,-0.07429915866379552,-0.00038340144637005746,4,4,0,0.5,0.5
regression,ridge,5,cif,lgbm,pairwise_available_standard_k,8,0.5794148929456449,-0.0016480552482326383,3,5,0,0.375,0.375
regression,ridge,5,cif,pi,pairwise_available_standard_k,8,-0.049710047505361676,-0.005255025857243134,3,5,0,0.375,0.375
regression,ridge,5,cif,ptest_dc,pairwise_available_standard_k,8,0.08012357685907168,0.0064203125575635345,5,3,0,0.625,0.625
regression,ridge,5,cif,ptest_pc,pairwise_available_standard_k,8,0.1363565302041133,0.008890668464828111,6,2,0,0.75,0.75
regression,ridge,5,cif,ptest_rdc,pairwise_available_standard_k,8,0.020381429102745912,0.00410831716106963,4,4,0,0.5,0.5
regression,ridge,5,cif,r_cforest,pairwise_available_standard_k,8,-0.021419733132668244,0.01225424495629475,6,2,0,0.75,0.75
regression,ridge,5,cif,r_ctree,pairwise_available_standard_k,8,0.08241425532531858,0.016031442970043885,5,3,0,0.625,0.625
regression,ridge,5,cif,rf,pairwise_available_standard_k,8,-0.09257516697391262,-0.006904807379324307,3,5,0,0.375,0.375
regression,ridge,5,cif,rfe,pairwise_available_standard_k,8,-0.07825483232869258,-0.0018856305594815437,2,6,0,0.25,0.25
regression,ridge,5,cif,xgb,pairwise_available_standard_k,8,-0.026130146546506743,-0.00048222745441395265,3,5,0,0.375,0.375
regression,ridge,10,cif,boruta,pairwise_available_standard_k,8,-0.0317253072563026,0.003518339311798402,5,3,0,0.625,0.625
regression,ridge,10,cif,cat,pairwise_available_standard_k,8,0.23433491565430037,-0.0049570028897570895,3,5,0,0.375,0.375
regression,ridge,10,cif,cit,pairwise_available_standard_k,8,0.22581828541840582,-0.0034790109545523307,2,6,0,0.25,0.25
regression,ridge,10,cif,cpi,pairwise_available_standard_k,8,0.2386151890600356,0.06407391273121968,7,1,0,0.875,0.875
regression,ridge,10,cif,et,pairwise_available_standard_k,8,-0.08226704458312517,-0.015357729813119003,1,7,0,0.125,0.125
regression,ridge,10,cif,lgbm,pairwise_available_standard_k,8,0.6340695161582665,-0.006847236599902495,3,5,0,0.375,0.375
regression,ridge,10,cif,pi,pairwise_available_standard_k,8,0.01150586125646889,-0.004199672942205579,3,5,0,0.375,0.375
regression,ridge,10,cif,ptest_dc,pairwise_available_standard_k,8,0.19826387323631023,0.0036150199906383323,7,1,0,0.875,0.875
regression,ridge,10,cif,ptest_pc,pairwise_available_standard_k,8,0.04770290728212043,0.005042251172194978,6,2,0,0.75,0.75
regression,ridge,10,cif,ptest_rdc,pairwise_available_standard_k,8,0.10427072760154837,0.000919565358955321,5,3,0,0.625,0.625
regression,ridge,10,cif,r_cforest,pairwise_available_standard_k,8,0.014503631125491901,0.0037508332487328766,5,3,0,0.625,0.625
regression,ridge,10,cif,r_ctree,pairwise_available_standard_k,8,0.13189583072443245,0.03773340558384167,7,1,0,0.875,0.875
regression,ridge,10,cif,rf,pairwise_available_standard_k,8,-0.04420301512550378,0.000506436463661053,5,3,0,0.625,0.625
regression,ridge,10,cif,rfe,pairwise_available_standard_k,8,-0.0102274219786841,0.005375323453829739,6,2,0,0.75,0.75
regression,ridge,10,cif,xgb,pairwise_available_standard_k,8,0.10961464467390375,0.011216845628351568,6,2,0,0.75,0.75
regression,ridge,25,cif,boruta,pairwise_available_standard_k,7,-0.1417262230910493,-0.009133106900911292,2,5,0,0.2857142857142857,0.2857142857142857
regression,ridge,25,cif,cat,pairwise_available_standard_k,7,0.026085042528175856,-0.010367162269266816,2,5,0,0.2857142857142857,0.2857142857142857
regression,ridge,25,cif,cit,pairwise_available_standard_k,7,-0.03824721489816533,-0.009445533975216414,2,5,0,0.2857142857142857,0.2857142857142857
regression,ridge,25,cif,cpi,pairwise_available_standard_k,7,0.42664259554213096,0.09444312316064285,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,25,cif,et,pairwise_available_standard_k,7,-0.1351040733654474,-0.03116995486121177,1,6,0,0.14285714285714285,0.14285714285714285
regression,ridge,25,cif,lgbm,pairwise_available_standard_k,7,0.31133683953493474,-0.001419194114760769,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,25,cif,pi,pairwise_available_standard_k,7,-0.08671360263054052,-0.002299396187896874,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,25,cif,ptest_dc,pairwise_available_standard_k,7,0.020748215088940196,4.300766609410811e-05,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,25,cif,ptest_pc,pairwise_available_standard_k,7,-0.05885914288801305,-0.0002701828376644455,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,25,cif,ptest_rdc,pairwise_available_standard_k,7,0.11579480267541413,0.028582618245883262,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,25,cif,r_cforest,pairwise_available_standard_k,7,-0.014330561560827895,0.031176036028155107,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,25,cif,r_ctree,pairwise_available_standard_k,7,0.6871362014951219,0.4772179797002366,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,25,cif,rf,pairwise_available_standard_k,7,-0.09051562867318838,-0.01188754988712637,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,25,cif,rfe,pairwise_available_standard_k,7,-0.02032288317897227,0.0005148134661812076,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,25,cif,xgb,pairwise_available_standard_k,7,0.06133574638177387,0.0392299729603115,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,50,cif,boruta,pairwise_available_standard_k,7,-0.031055327452907004,-0.0026109874030318947,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,50,cif,cat,pairwise_available_standard_k,7,-0.0034428810551668243,-0.0018850002957104817,2,5,0,0.2857142857142857,0.2857142857142857
regression,ridge,50,cif,cit,pairwise_available_standard_k,7,0.011379810941096786,0.0021188353364359758,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,50,cif,cpi,pairwise_available_standard_k,7,0.557998985617676,0.07069038704037311,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,50,cif,et,pairwise_available_standard_k,7,-0.02398535423792835,-0.016498325988742013,1,6,0,0.14285714285714285,0.14285714285714285
regression,ridge,50,cif,lgbm,pairwise_available_standard_k,7,0.23520599977493387,0.02696501533381046,5,2,0,0.7142857142857143,0.7142857142857143
regression,ridge,50,cif,pi,pairwise_available_standard_k,7,0.040080381200768296,0.03540200631379537,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,50,cif,ptest_dc,pairwise_available_standard_k,7,-0.028898001445960702,0.006411086093846219,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,50,cif,ptest_pc,pairwise_available_standard_k,7,-0.029047372622221308,0.004208757769078586,4,3,0,0.5714285714285714,0.5714285714285714
regression,ridge,50,cif,ptest_rdc,pairwise_available_standard_k,7,0.4763570226104991,0.02846983525325697,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,50,cif,r_cforest,pairwise_available_standard_k,7,0.05106173869939747,0.05105869872899094,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,50,cif,r_ctree,pairwise_available_standard_k,7,0.8109089791370278,0.4523552467569842,7,0,0,1.0,1.0
regression,ridge,50,cif,rf,pairwise_available_standard_k,7,-0.09354559962419397,-0.0029904937666724862,3,4,0,0.42857142857142855,0.42857142857142855
regression,ridge,50,cif,rfe,pairwise_available_standard_k,7,0.3056711577423374,0.02796382460388719,6,1,0,0.8571428571428571,0.8571428571428571
regression,ridge,50,cif,xgb,pairwise_available_standard_k,7,0.4612928630290378,0.0751233886592896,5,2,0,0.7142857142857143,0.7142857142857143
regression,ridge,100,cif,boruta,pairwise_available_standard_k,6,-0.07917069553225937,-0.005478547752224117,2,4,0,0.3333333333333333,0.3333333333333333
regression,ridge,100,cif,cat,pairwise_available_standard_k,6,0.4849306635255622,0.009857917866696708,3,3,0,0.5,0.5
regression,ridge,100,cif,cit,pairwise_available_standard_k,6,-0.12068537608932667,-0.10984747980247457,3,3,0,0.5,0.5
regression,ridge,100,cif,cpi,pairwise_available_standard_k,6,0.5262700314729162,0.012511178526657452,4,2,0,0.6666666666666666,0.6666666666666666
regression,ridge,100,cif,et,pairwise_available_standard_k,6,-0.05312374894922078,-0.005340193629636003,1,5,0,0.16666666666666666,0.16666666666666666
regression,ridge,100,cif,lgbm,pairwise_available_standard_k,6,0.15450820021830539,0.008003645431250372,3,3,0,0.5,0.5
regression,ridge,100,cif,pi,pairwise_available_standard_k,6,0.4549607879262448,0.11073294989572496,4,2,0,0.6666666666666666,0.6666666666666666
regression,ridge,100,cif,ptest_dc,pairwise_available_standard_k,6,-0.11026188955422121,-0.05315050992285379,3,3,0,0.5,0.5
regression,ridge,100,cif,ptest_pc,pairwise_available_standard_k,6,-0.07255040714340796,0.004597958567559124,4,2,0,0.6666666666666666,0.6666666666666666
regression,ridge,100,cif,ptest_rdc,pairwise_available_standard_k,6,0.3569461374905573,0.05890195353981753,6,0,0,1.0,1.0
regression,ridge,100,cif,r_cforest,pairwise_available_standard_k,6,-0.04513880685592838,0.0017092456856860894,3,3,0,0.5,0.5
regression,ridge,100,cif,r_ctree,pairwise_available_standard_k,6,0.4453864695174539,0.3023965881955991,4,2,0,0.6666666666666666,0.6666666666666666
regression,ridge,100,cif,rf,pairwise_available_standard_k,6,-0.11770449473645557,-0.004849790494467876,2,4,0,0.3333333333333333,0.3333333333333333
regression,ridge,100,cif,rfe,pairwise_available_standard_k,6,0.4293296835259108,0.176804369397282,5,1,0,0.8333333333333334,0.8333333333333334
regression,ridge,100,cif,xgb,pairwise_available_standard_k,6,0.7516094273613773,0.18855482744924884,4,2,0,0.6666666666666666,0.6666666666666666
regression,svr,5,cif,boruta,pairwise_available_standard_k,8,0.020669198442704435,0.0175941956388485,6,2,0,0.75,0.75
regression,svr,5,cif,cat,pairwise_available_standard_k,8,-0.014594839099295993,-0.002222341880180931,3,5,0,0.375,0.375
regression,svr,5,cif,cit,pairwise_available_standard_k,8,0.0025726378071036053,-0.0006074809452020213,4,4,0,0.5,0.5
regression,svr,5,cif,cpi,pairwise_available_standard_k,8,0.07885968880029678,0.02597402305302074,7,1,0,0.875,0.875
regression,svr,5,cif,et,pairwise_available_standard_k,8,-0.014964698101592323,-0.0016729066928369424,3,5,0,0.375,0.375
regression,svr,5,cif,lgbm,pairwise_available_standard_k,8,-0.021661144244124048,-0.0038268845315319495,3,5,0,0.375,0.375
regression,svr,5,cif,pi,pairwise_available_standard_k,8,0.02450023573341483,0.006362604252816338,5,3,0,0.625,0.625
regression,svr,5,cif,ptest_dc,pairwise_available_standard_k,8,0.03766729859172465,0.0012663058284884121,4,4,0,0.5,0.5
regression,svr,5,cif,ptest_pc,pairwise_available_standard_k,8,0.04544461324091835,0.0014115536557025923,5,3,0,0.625,0.625
regression,svr,5,cif,ptest_rdc,pairwise_available_standard_k,8,0.03767874085902793,-0.002792994197229233,4,4,0,0.5,0.5
regression,svr,5,cif,r_cforest,pairwise_available_standard_k,8,0.07798960817898684,0.008182711885398326,5,3,0,0.625,0.625
regression,svr,5,cif,r_ctree,pairwise_available_standard_k,8,0.047888069581423866,0.04521454777616844,7,1,0,0.875,0.875
regression,svr,5,cif,rf,pairwise_available_standard_k,8,-0.002281438632761248,-0.0021226390907435264,4,4,0,0.5,0.5
regression,svr,5,cif,rfe,pairwise_available_standard_k,8,-0.027706622175177012,0.0009942946842529284,5,3,0,0.625,0.625
regression,svr,5,cif,xgb,pairwise_available_standard_k,8,0.03795653735139702,0.0068089041587945445,5,3,0,0.625,0.625
regression,svr,10,cif,boruta,pairwise_available_standard_k,8,0.024964719398027812,0.012786521747574702,8,0,0,1.0,1.0
regression,svr,10,cif,cat,pairwise_available_standard_k,8,-0.008711540893264846,-0.0004133292687328871,4,4,0,0.5,0.5
regression,svr,10,cif,cit,pairwise_available_standard_k,8,0.03722367127939061,0.005636363873603396,6,2,0,0.75,0.75
regression,svr,10,cif,cpi,pairwise_available_standard_k,8,0.07047341536373747,0.035046785374054604,7,1,0,0.875,0.875
regression,svr,10,cif,et,pairwise_available_standard_k,8,-0.010345869030431613,-0.0021206621762755035,3,5,0,0.375,0.375
regression,svr,10,cif,lgbm,pairwise_available_standard_k,8,0.009264078119102136,-0.0032715427486371094,3,5,0,0.375,0.375
regression,svr,10,cif,pi,pairwise_available_standard_k,8,0.03775693762938612,0.01812953508247168,6,2,0,0.75,0.75
regression,svr,10,cif,ptest_dc,pairwise_available_standard_k,8,0.05677642780041188,0.006444441460570827,5,3,0,0.625,0.625
regression,svr,10,cif,ptest_pc,pairwise_available_standard_k,8,0.06210105811114282,0.006357900976519705,5,3,0,0.625,0.625
regression,svr,10,cif,ptest_rdc,pairwise_available_standard_k,8,0.0688152937218249,0.0028120250686520312,4,4,0,0.5,0.5
regression,svr,10,cif,r_cforest,pairwise_available_standard_k,8,0.1107145207055143,0.013409884125045655,7,1,0,0.875,0.875
regression,svr,10,cif,r_ctree,pairwise_available_standard_k,8,0.079389805647182,0.03402601246759289,8,0,0,1.0,1.0
regression,svr,10,cif,rf,pairwise_available_standard_k,8,-0.006334644950126476,0.0030513533523776892,5,3,0,0.625,0.625
regression,svr,10,cif,rfe,pairwise_available_standard_k,8,-0.004417463685175935,0.012550764607713934,6,2,0,0.75,0.75
regression,svr,10,cif,xgb,pairwise_available_standard_k,8,0.001599939783236616,0.016596185903827287,6,2,0,0.75,0.75
regression,svr,25,cif,boruta,pairwise_available_standard_k,7,0.047476146142566296,0.016322851765667223,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,25,cif,cat,pairwise_available_standard_k,7,-0.023112929946369404,9.735913386499373e-05,4,3,0,0.5714285714285714,0.5714285714285714
regression,svr,25,cif,cit,pairwise_available_standard_k,7,0.06165492354790276,0.01164863456936624,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,25,cif,cpi,pairwise_available_standard_k,7,0.06532347432831344,0.01993250514212079,7,0,0,1.0,1.0
regression,svr,25,cif,et,pairwise_available_standard_k,7,-0.0009417818012979325,-0.00019201209459906304,3,4,0,0.42857142857142855,0.42857142857142855
regression,svr,25,cif,lgbm,pairwise_available_standard_k,7,0.027613448282903266,0.006915447309333467,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,25,cif,pi,pairwise_available_standard_k,7,0.04797432771374404,0.01851848571572888,7,0,0,1.0,1.0
regression,svr,25,cif,ptest_dc,pairwise_available_standard_k,7,0.07574395823004308,0.00023912140546021587,4,3,0,0.5714285714285714,0.5714285714285714
regression,svr,25,cif,ptest_pc,pairwise_available_standard_k,7,0.08123401777605735,0.006679650426680284,4,3,0,0.5714285714285714,0.5714285714285714
regression,svr,25,cif,ptest_rdc,pairwise_available_standard_k,7,0.08348961487268812,-0.0001450780063482482,3,4,0,0.42857142857142855,0.42857142857142855
regression,svr,25,cif,r_cforest,pairwise_available_standard_k,7,0.1586745055755062,0.01965249985683304,7,0,0,1.0,1.0
regression,svr,25,cif,r_ctree,pairwise_available_standard_k,7,0.11578159528926822,0.041659638869318005,7,0,0,1.0,1.0
regression,svr,25,cif,rf,pairwise_available_standard_k,7,0.014162444747169036,0.013884676933440657,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,25,cif,rfe,pairwise_available_standard_k,7,0.014107902700553763,0.022861627989272548,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,25,cif,xgb,pairwise_available_standard_k,7,-0.017937355711334202,0.01564390957378592,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,boruta,pairwise_available_standard_k,7,0.041571828838165556,0.015454437246683661,7,0,0,1.0,1.0
regression,svr,50,cif,cat,pairwise_available_standard_k,7,-0.04123274911393299,0.008772580073023211,5,2,0,0.7142857142857143,0.7142857142857143
regression,svr,50,cif,cit,pairwise_available_standard_k,7,0.06258512567131985,0.0070670364212312015,5,2,0,0.7142857142857143,0.7142857142857143
regression,svr,50,cif,cpi,pairwise_available_standard_k,7,0.03638593896920393,0.008545406079719986,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,et,pairwise_available_standard_k,7,-0.023567322268276743,-0.0012159341644996102,3,4,0,0.42857142857142855,0.42857142857142855
regression,svr,50,cif,lgbm,pairwise_available_standard_k,7,0.014330280815418577,0.012700418853003203,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,pi,pairwise_available_standard_k,7,0.028551307310048107,0.009769368795391864,7,0,0,1.0,1.0
regression,svr,50,cif,ptest_dc,pairwise_available_standard_k,7,0.06688603002428924,0.002272945631211609,5,2,0,0.7142857142857143,0.7142857142857143
regression,svr,50,cif,ptest_pc,pairwise_available_standard_k,7,0.05112053255623366,0.004100265509785907,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,ptest_rdc,pairwise_available_standard_k,7,0.05459619377633607,-0.00015784541133259666,3,4,0,0.42857142857142855,0.42857142857142855
regression,svr,50,cif,r_cforest,pairwise_available_standard_k,7,0.15984073619559971,0.005407263659464534,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,r_ctree,pairwise_available_standard_k,7,0.12822351355551145,0.02725339835004803,7,0,0,1.0,1.0
regression,svr,50,cif,rf,pairwise_available_standard_k,7,0.0019602075128991874,0.006665132758986725,6,1,0,0.8571428571428571,0.8571428571428571
regression,svr,50,cif,rfe,pairwise_available_standard_k,7,0.00595065283497465,0.008693236719119701,5,2,0,0.7142857142857143,0.7142857142857143
regression,svr,50,cif,xgb,pairwise_available_standard_k,7,-0.03047139885976325,-0.005439087280743049,3,4,0,0.42857142857142855,0.42857142857142855
regression,svr,100,cif,boruta,pairwise_available_standard_k,6,0.004666869237582155,0.004147029027756481,5,1,0,0.8333333333333334,0.8333333333333334
regression,svr,100,cif,cat,pairwise_available_standard_k,6,-0.06897344945003216,-0.0023461658099489108,3,3,0,0.5,0.5
regression,svr,100,cif,cit,pairwise_available_standard_k,6,0.07743871544241239,0.0020620204842574236,3,3,0,0.5,0.5
regression,svr,100,cif,cpi,pairwise_available_standard_k,6,0.025109779912523857,0.00994448300299487,4,2,0,0.6666666666666666,0.6666666666666666
regression,svr,100,cif,et,pairwise_available_standard_k,6,-0.044066441279129454,-0.00199656560704772,3,3,0,0.5,0.5
regression,svr,100,cif,lgbm,pairwise_available_standard_k,6,0.01010149093676064,0.006244382716928965,5,1,0,0.8333333333333334,0.8333333333333334
regression,svr,100,cif,pi,pairwise_available_standard_k,6,-0.0008647695356250935,-0.0008233676938382214,3,3,0,0.5,0.5
regression,svr,100,cif,ptest_dc,pairwise_available_standard_k,6,0.06134288387308107,0.0013631768435599032,3,3,0,0.5,0.5
regression,svr,100,cif,ptest_pc,pairwise_available_standard_k,6,0.02853153777232428,0.0029603054675128608,4,2,0,0.6666666666666666,0.6666666666666666
regression,svr,100,cif,ptest_rdc,pairwise_available_standard_k,6,0.035331730890152846,0.0009922065500597085,3,3,0,0.5,0.5
regression,svr,100,cif,r_cforest,pairwise_available_standard_k,6,0.1822334108735901,0.11758762167413692,4,2,0,0.6666666666666666,0.6666666666666666
regression,svr,100,cif,r_ctree,pairwise_available_standard_k,6,0.15717284801081954,0.10786160636930832,6,0,0,1.0,1.0
regression,svr,100,cif,rf,pairwise_available_standard_k,6,-0.027757792732278287,0.0019684829543739346,5,1,0,0.8333333333333334,0.8333333333333334
regression,svr,100,cif,rfe,pairwise_available_standard_k,6,-0.003219442648913279,0.002949681980803527,4,2,0,0.6666666666666666,0.6666666666666666
regression,svr,100,cif,xgb,pairwise_available_standard_k,6,-0.05160891447855897,-0.02598479326084492,2,4,0,0.3333333333333333,0.3333333333333333
