experiment,sweep,method,n_samples,n_features,elapsed_median,elapsed_std
scaling,n,cif,200,100,3.019729384999664,5.2369347513058
scaling,n,rf,200,100,0.1491186920002292,0.001129271971946612
scaling,n,et,200,100,0.1052370229999724,0.0023772481026483132
scaling,n,cif,500,100,16.81637200499972,0.09155444710466397
scaling,n,rf,500,100,0.15171672699989358,0.0039861163846727915
scaling,n,et,500,100,0.1170736530002614,0.03183046950372458
scaling,n,cif,1000,100,33.666936411999814,3.74835152741492
scaling,n,rf,1000,100,0.15825816500000656,0.0014714675289873248
scaling,n,et,1000,100,0.11771701199995732,0.0013426650453057776
scaling,n,cif,2000,100,59.34574186200007,3.970815334091281
scaling,n,rf,2000,100,0.17920115200013242,0.031052018982475837
scaling,n,et,2000,100,0.11405636599920399,0.0066173995806107925
scaling,n,cif,5000,100,143.1307912530001,10.014167200348009
scaling,n,rf,5000,100,0.24833536400001321,0.006140864463508706
scaling,n,et,5000,100,0.14535090099980152,0.02918451094313643
scaling,p,cif,1000,20,30.09133495199967,4.501953428856489
scaling,p,rf,1000,20,0.15388803600035317,0.00092743347993375
scaling,p,et,1000,20,0.11687532999985706,0.0012680888382359584
scaling,p,cif,1000,50,28.89409259400054,1.0049608652195168
scaling,p,rf,1000,50,0.16062874299950636,0.0013915647811572666
scaling,p,et,1000,50,0.11962520799988852,0.005153915969900089
scaling,p,cif,1000,100,35.06531284600078,3.431912616884639
scaling,p,rf,1000,100,0.15573962600046798,0.003666341882077313
scaling,p,et,1000,100,0.11943451000024652,0.0029491521213377233
scaling,p,cif,1000,500,29.92485235300046,2.246513770347264
scaling,p,rf,1000,500,0.1721183009995002,0.002741193619805981
scaling,p,et,1000,500,0.11559942799976852,0.001886692827637451
scaling,p,cif,1000,1000,31.68209850600033,2.0411164729573397
scaling,p,rf,1000,1000,0.18864914599998883,0.0010570186483425342
scaling,p,et,1000,1000,0.12547224999980244,0.04817030397896522
